timestamp,"market_cap-weighted (max_weight=0.05, min_volume=1000000)","market_cap-weighted (max_weight=0.05, min_volume=10000000)","market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=10000000)"
1452513600000,786.469568242,8.76493249663,786.469568242,8.76493249663,551.318813269,8.76493249663
1452600000000,883.397047387,8.78619475088,883.397047387,8.78619475088,619.265425487,8.78619475088
1452686400000,877.272396549,8.022164965,877.272396549,8.022164965,614.972016857,8.022164965
1452772800000,883.34333761,8.11811380475,883.34333761,8.11811380475,619.227774685,8.11811380475
1452859200000,879.431761025,7.16354020019,879.431761025,7.16354020019,616.485741365,7.16354020019
1452945600000,847.928773848,5.85526988809,847.928773848,5.85526988809,594.402001312,5.85526988809
1453032000000,858.812337085,6.25767686298,858.812337085,6.25767686298,602.031429595,6.25767686298
1453118400000,910.67144266,6.28934842173,910.67144266,6.28934842173,638.384903013,6.28934842173
1453204800000,900.462849791,6.36533737152,900.462849791,6.36533737152,631.228632086,6.36533737152
1453291200000,901.124731306,6.23755582944,901.124731306,6.23755582944,631.692614097,6.23755582944
1453377600000,992.555137767,7.25564610434,992.555137767,7.25564610434,695.785752881,7.25564610434
1453464000000,1150.46334277,6.50192552951,1150.46334277,6.50192552951,806.480136621,6.50192552951
1453550400000,1198.19438456,6.38043719679,1198.19438456,6.38043719679,839.939818186,6.38043719679
1453636800000,1327.29214828,7.34389766311,1327.29214828,7.34389766311,930.437949029,7.34389766311
1453723200000,1318.73518574,7.25082597868,1318.73518574,7.25082597868,924.439478622,7.25082597868
1453809600000,1717.92079723,7.90519796775,1717.92079723,7.90519796775,1204.27044283,7.90519796775
1453896000000,1876.31348045,7.42190494717,1876.31348045,7.42190494717,1276.24403319,7.42190494717
1453982400000,1847.06482848,6.97344762454,1847.06482848,6.97344762454,1226.68786168,6.97344762454
1454068800000,1851.51068447,6.98767451403,1851.51068447,6.98767451403,1229.64048006,6.98767451403
1454155200000,1833.63580848,6.80305656552,1833.63580848,6.80305656552,1217.76927063,6.80305656552
1454241600000,1739.56469134,6.82701310885,1739.56469134,6.82701310885,1155.29398782,6.82701310885
1454328000000,1724.9898679,6.73698067456,1724.9898679,6.73698067456,1145.61443639,6.73698067456
1454414400000,1693.93734581,6.63759912927,1693.93734581,6.63759912927,1124.99158043,6.63759912927
1454500800000,1750.04757485,6.5833889608,1750.04757485,6.5833889608,1162.2559665,6.5833889608
1454587200000,1781.18908242,6.67055620113,1781.18908242,6.67055620113,1182.93792024,6.67055620113
1454673600000,1835.68804756,7.20394093024,1835.68804756,7.20394093024,1219.1322205,7.20394093024
1454760000000,1818.86352365,6.67868964416,1818.86352365,6.67868964416,1207.95857953,6.67868964416
1454846400000,1928.22834285,6.77650073717,1928.22834285,6.77650073717,1280.59084134,6.77650073717
1454932800000,2007.61975418,6.76415359454,2007.61975418,6.76415359454,1333.31691738,6.76415359454
1455019200000,2141.11870176,7.21394364282,2141.11870176,7.21394364282,1421.97733472,7.21394364282
1455105600000,2443.81507636,8.23380049871,2443.81507636,8.23380049871,1623.00653671,8.23380049871
1455192000000,2884.43813996,8.20396400744,2884.43813996,8.20396400744,1915.63674403,8.20396400744
1455278400000,4148.49269368,9.26149097269,4148.49269368,9.26149097269,2755.13103444,9.26149097269
1455364800000,4026.0078664,8.80010605974,4026.0078664,8.80010605974,2673.78540513,8.80010605974
1455451200000,4109.25771829,8.82696440819,4109.25771829,8.82696440819,2729.0739804,8.82696440819
1455537600000,4322.63239,9.52493545028,4322.63239,9.52493545028,2870.78211957,9.52493545028
1455624000000,3993.62290065,8.79996190042,3993.62290065,8.79996190042,2652.27763574,8.79996190042
1455710400000,3511.56997118,8.20446554745,3511.56997118,8.20446554745,2332.13268568,8.20446554745
1455796800000,3608.62172956,8.79547149833,3608.62172956,8.79547149833,2396.58749643,8.79547149833
1455883200000,3633.91549911,8.90916110967,3633.91549911,8.90916110967,2413.38580236,8.90916110967
1455969600000,3757.51055835,9.31637259413,3757.51055835,9.31637259413,2495.46876805,9.31637259413
1456056000000,3865.03545244,10.0113631231,3865.03545244,10.0113631231,2566.87908369,10.0113631231
1456142400000,3948.36060489,10.4789642941,3948.36060489,10.4789642941,2622.21766819,10.4789642941
1456228800000,4001.11312109,10.7559280507,4001.11312109,10.7559280507,2657.25210244,10.7559280507
1456315200000,4045.44948482,10.5073133023,4045.44948482,10.5073133023,2686.6971324,10.5073133023
1456401600000,4293.33339944,11.4418323423,4293.33339944,11.4418323423,2851.32383336,11.4418323423
1456488000000,4217.9893076,11.1425572698,4217.9893076,11.1425572698,2801.28569637,11.1425572698
1456574400000,4383.74146819,11.2515146082,4383.74146819,11.2515146082,2911.36638239,11.2515146082
1456660800000,4875.16969022,11.1075821719,4875.16969022,11.1075821719,3237.73772874,11.1075821719
1456747200000,4802.05269406,11.6457252725,4802.05269406,11.6457252725,3189.17866882,11.6457252725
1456833600000,4847.96276093,11.6121424052,4847.96276093,11.6121424052,3219.66883943,11.6121424052
1456920000000,5071.53716975,12.6489418507,5071.53716975,12.6489418507,3368.15091178,12.6489418507
1457006400000,5420.47775344,13.622434603,5420.47775344,13.622434603,3599.89219766,13.622434603
1457092800000,5517.77012987,13.1492352595,5517.77012987,13.1492352595,3664.50680964,13.1492352595
1457179200000,5786.77952777,13.8378728614,5786.77952777,13.8378728614,3843.16354004,13.8378728614
1457265600000,6467.40087511,14.2989981763,6467.40087511,14.2989981763,4232.54228073,14.2989981763
1457352000000,6175.28504026,13.2157746921,6175.28504026,13.2157746921,3986.06318013,13.2157746921
1457438400000,6496.43542315,13.0567075801,6496.43542315,13.0567075801,4193.36141951,13.0567075801
1457524800000,6984.82942232,14.1709030904,6984.82942232,14.1709030904,4508.61315684,14.1709030904
1457611200000,7591.24701502,15.0224051918,7591.24701502,15.0224051918,4795.87894253,15.0224051918
1457697600000,7984.01241804,14.982939874,7984.01241804,14.982939874,5018.08089509,14.982939874
1457784000000,7998.40757288,16.021721406,7998.40757288,16.021721406,5082.86429517,16.021721406
1457870400000,8346.95741921,16.6556086576,8346.95741921,16.6556086576,5304.36233123,16.6556086576
1457956800000,7684.33323294,16.0866071833,7684.33323294,16.0866071833,4985.69741865,16.0866071833
1458043200000,7629.84889919,15.9725480908,7629.84889919,15.9725480908,4950.34725958,15.9725480908
1458129600000,8241.70723522,16.2127890042,8241.70723522,16.2127890042,5347.32907103,16.2127890042
1458216000000,9074.63082589,14.7094606053,9074.63082589,14.7094606053,5887.74095453,14.7094606053
1458302400000,8942.79287636,13.049575925,8942.79287636,13.049575925,5821.61703803,13.049575925
1458388800000,9692.73973908,13.934343375,9692.73973908,13.934343375,6309.8206109,13.934343375
1458475200000,9617.51892378,13.8262054597,9617.51892378,13.8262054597,6260.85304718,13.8262054597
1458561600000,10122.9519292,14.2565438683,10122.9519292,14.2565438683,6589.88195755,14.2565438683
1458648000000,10662.3448957,15.0161917993,10662.3448957,15.0161917993,6941.01826669,15.0161917993
1458734400000,10545.2598013,14.9222735202,10545.2598013,14.9222735202,6864.79771795,14.9222735202
1458820800000,10297.0541165,14.3107003844,10297.0541165,14.3107003844,6703.21973401,14.3107003844
1458907200000,10880.6519745,14.3798458608,10880.6519745,14.3798458608,7083.13272997,14.3798458608
1458993600000,10757.2758426,14.2167922346,10757.2758426,14.2167922346,7002.81681503,14.2167922346
1459080000000,12604.2010124,14.3576857514,12604.2010124,14.3576857514,8205.13595465,14.3576857514
1459166400000,12266.3582542,14.709095859,12266.3582542,14.709095859,7985.20565044,14.709095859
1459252800000,12141.2323518,14.8778729602,12141.2323518,14.8778729602,7903.75066259,14.8778729602
1459339200000,11956.2308272,14.9426359728,11956.2308272,14.9426359728,7783.31758953,14.9426359728
1459425600000,11298.0693952,14.97791228,11298.0693952,14.97791228,7354.86488364,14.97791228
1459512000000,11271.1205866,14.8988811391,11271.1205866,14.8988811391,7337.32163454,14.8988811391
1459598400000,11261.6753585,15.163986901,11261.6753585,15.163986901,7331.1729401,15.163986901
1459684800000,11356.8759539,15.1871293839,11356.8759539,15.1871293839,7393.14702531,15.1871293839
1459771200000,11125.2180888,15.1267935025,11125.2180888,15.1267935025,7242.3414109,15.1267935025
1459857600000,10992.8629321,14.9468321653,10992.8629321,14.9468321653,7156.18029258,14.9468321653
1459944000000,11027.3979628,14.9937889326,11027.3979628,14.9937889326,7178.66205255,14.9937889326
1460030400000,10766.4838798,14.6390279361,10766.4838798,14.6390279361,7008.81110195,14.6390279361
1460116800000,10365.8509745,14.2360091833,10365.8509745,14.2360091833,6748.00540293,14.2360091833
1460203200000,10144.6181625,14.0196093378,10144.6181625,14.0196093378,6603.98633353,14.0196093378
1460289600000,8632.80617792,13.0459077701,8632.80617792,13.0459077701,5619.82058919,13.0459077701
1460376000000,8602.8974771,13.042108794,8602.8974771,13.042108794,5600.35049694,13.042108794
1460462400000,8480.73000153,12.8736894504,8480.73000153,12.8736894504,5520.82139825,12.8736894504
1460548800000,8604.882104,12.6086091366,8604.882104,12.6086091366,5601.64245773,12.6086091366
1460635200000,8821.31512743,13.0896253751,8821.31512743,13.0896253751,5742.5369405,13.0896253751
1460721600000,8907.92932808,13.2181490047,8907.92932808,13.2181490047,5798.92141828,13.2181490047
1460808000000,8900.86848256,13.2076716755,8900.86848256,13.2076716755,5794.32491927,13.2076716755
1460894400000,9414.90111639,13.9704258125,9414.90111639,13.9704258125,6128.95205204,13.9704258125
1460980800000,9104.10382478,13.5092451319,9104.10382478,13.5092451319,5926.62791984,13.5092451319
1461067200000,9224.36217155,13.7743848078,9224.36217155,13.7743848078,6004.91420581,13.7743848078
1461153600000,9278.67153691,13.7907093836,9278.67153691,13.7907093836,6040.26874561,13.7907093836
1461240000000,9314.26248242,13.8242153616,9314.26248242,13.8242153616,6063.43788949,13.8242153616
1461326400000,9170.73678186,13.5135117472,9170.73678186,13.5135117472,5970.00492338,13.5135117472
1461412800000,9053.51377594,13.2502378936,9053.51377594,13.2502378936,5893.69459639,13.2502378936
1461499200000,9362.93132618,13.6759261079,9362.93132618,13.6759261079,6095.12053874,13.6759261079
1461585600000,9519.77867644,13.8180006833,9519.77867644,13.8180006833,6197.22568858,13.8180006833
1461672000000,9568.78908332,13.5157830493,9568.78908332,13.5157830493,6229.13069004,13.5157830493
1461758400000,9989.77321155,13.7935212227,9989.77321155,13.7935212227,6503.18471405,13.7935212227
1461844800000,9336.23733916,12.8631565593,9336.23733916,12.8631565593,6077.74317444,12.8631565593
1461931200000,9473.09243352,13.0765178152,9473.09243352,13.0765178152,6166.83368119,13.0765178152
1462017600000,9717.83769825,13.6552076449,9717.83769825,13.6552076449,6326.15898625,13.6552076449
1462104000000,9800.48162329,13.9403407601,9800.48162329,13.9403407601,6379.95887727,13.9403407601
1462190400000,10094.6212781,14.5913345197,10094.6212781,14.5913345197,6571.43915078,14.5913345197
1462276800000,10138.1695689,14.6091503671,10138.1695689,14.6091503671,6599.7884009,14.6091503671
1462363200000,10148.9528369,14.6105040042,10148.9528369,14.6105040042,6606.80813818,14.6105040042
1462449600000,10033.5537891,14.4091770129,10033.5537891,14.4091770129,6531.68517917,14.4091770129
1462536000000,10276.2803732,14.7577564284,10276.2803732,14.7577564284,6689.69635497,14.7577564284
1462622400000,10400.6254504,14.7520762328,10400.6254504,14.7520762328,6770.64303797,14.7520762328
1462708800000,10297.986149,14.5925515785,10297.986149,14.5925515785,6703.82647251,14.5925515785
1462795200000,10455.0168989,14.9057295012,10455.0168989,14.9057295012,6806.05101257,14.9057295012
1462881600000,10343.3379289,14.5671412217,10343.3379289,14.5671412217,6733.34976552,14.5671412217
1462968000000,10532.3719153,14.926506203,10532.3719153,14.926506203,6856.40790752,14.926506203
1463054400000,10659.6720087,15.287033508,10659.6720087,15.287033508,6939.27825942,15.287033508
1463140800000,10962.6744035,15.7675401617,10962.6744035,15.7675401617,7136.52803683,15.7675401617
1463227200000,10771.766342,15.1750805799,10771.766342,15.1750805799,7012.24990151,15.1750805799
1463313600000,10819.7079219,15.2715824062,10819.7079219,15.2715824062,7043.45911343,15.2715824062
1463400000000,10927.7979214,15.3455032999,10927.7979214,15.3455032999,7113.82399739,15.3455032999
1463486400000,11308.0634709,16.2698872204,11308.0634709,16.2698872204,7361.3708692,16.2698872204
1463572800000,11525.9628013,17.4610612305,11525.9628013,17.4610612305,7503.21989468,17.4610612305
1463659200000,11584.9953141,17.731251751,11584.9953141,17.731251751,7541.64912893,17.731251751
1463745600000,12803.3365829,17.9234192354,12803.3365829,17.9234192354,8334.77006848,17.9234192354
1463832000000,12418.3896104,17.0584503537,12418.3896104,17.0584503537,8084.17566418,17.0584503537
1463918400000,12590.1684336,17.3053009392,12590.1684336,17.3053009392,8196.0009673,17.3053009392
1464004800000,12602.012404,17.4003711028,12602.012404,17.4003711028,8203.71120509,17.4003711028
1464091200000,12254.2262504,16.6646999332,12254.2262504,16.6646999332,7977.30790747,16.6646999332
1464177600000,12231.0070664,16.4977391968,12231.0070664,16.4977391968,7962.19258511,16.4977391968
1464264000000,13381.9771124,16.5612246667,13381.9771124,16.5612246667,8711.45592178,16.5612246667
1464350400000,13691.7111139,16.9847645163,13691.7111139,16.9847645163,8945.61669699,16.9847645163
1464436800000,13337.8287968,18.0544902517,13337.8287968,18.0544902517,8714.40413792,18.0544902517
1464523200000,14351.9341483,19.8053356474,14351.9341483,19.8053356474,9376.9800343,19.8053356474
1464609600000,14690.1762648,20.5350460399,14690.1762648,20.5350460399,9597.97391154,20.5350460399
1464696000000,14627.5948664,21.0708251608,14627.5948664,21.0708251608,9557.0857276,21.0708251608
1464782400000,13690.3237802,21.105898801,13690.3237802,21.105898801,9211.19589353,21.105898801
1464868800000,14047.8080396,21.4979486012,14047.8080396,21.4979486012,9451.72033952,21.4979486012
1464955200000,14811.1769554,22.0151504609,14811.1769554,22.0151504609,9965.33424194,22.0151504609
1465041600000,15720.7534399,22.7553637389,15720.7534399,22.7553637389,10577.3202923,22.7553637389
1465128000000,15869.1733489,23.1015791603,15869.1733489,23.1015791603,10677.1809588,23.1015791603
1465214400000,15973.7964811,23.3207780473,15973.7964811,23.3207780473,10747.5740467,23.3207780473
1465300800000,16744.1479718,23.5081415377,16744.1479718,23.5081415377,11265.886002,23.5081415377
1465387200000,16838.5810588,23.7404922388,16838.5810588,23.7404922388,11329.42297,23.7404922388
1465473600000,16986.6979252,23.6942469692,16986.6979252,23.6942469692,11429.0797417,23.6942469692
1465560000000,16784.2530022,23.262131513,16784.2530022,23.262131513,11292.8696802,23.262131513
1465646400000,16770.0067559,23.2610970545,16770.0067559,23.2610970545,11283.2844456,23.2610970545
1465732800000,17872.9061055,25.9738594412,17872.9061055,25.9738594412,12025.3430064,25.9738594412
1465819200000,18916.8230977,29.9714342015,18916.8230977,29.9714342015,12865.5441962,29.9714342015
1465905600000,20140.7330541,31.2016019216,20140.7330541,31.2016019216,13644.0658862,31.2016019216
1465992000000,20446.2286901,30.6150530931,20446.2286901,30.6150530931,13672.7814662,30.6150530931
1466078400000,21157.9261128,33.9502093384,21157.9261128,33.9502093384,14289.2456237,33.9502093384
1466164800000,21367.8309908,33.1273796294,21367.8309908,33.1273796294,14109.9739746,33.1273796294
1466251200000,21254.2000431,28.7164118118,21254.2000431,28.7164118118,13582.1565449,28.7164118118
1466337600000,22957.7949545,28.0829483504,22957.7949545,28.0829483504,13980.5213034,28.0829483504
1466424000000,22860.370983,26.7412617842,22860.370983,26.7412617842,13902.2969146,26.7412617842
1466510400000,21103.455872,25.426586501,21103.455872,25.426586501,12921.8523529,25.426586501
1466596800000,21421.0453069,26.2495626157,21421.0453069,26.2495626157,12981.8683476,26.2495626157
1466683200000,19665.5994501,21.222056065,19665.5994501,21.222056065,11592.810919,21.222056065
1466769600000,20850.0045173,24.3077614943,20850.0045173,24.3077614943,12521.9168951,24.3077614943
1466856000000,21603.4350508,25.2662469095,21603.4350508,25.2662469095,13056.2516911,25.2662469095
1466942400000,22667.1249248,24.0655909709,22667.1249248,24.0655909709,12951.974355,24.0655909709
1467028800000,21836.8000357,23.4496089447,21836.8000357,23.4496089447,12477.5274764,23.4496089447
1467115200000,24639.6692398,23.710070092,24639.6692398,23.710070092,13433.7035152,23.710070092
1467201600000,23928.0165611,21.6184677011,23843.0377385,21.6184677011,12872.58699,21.6184677011
1467288000000,23962.388301,22.5713946565,23877.2874093,22.5713946565,12921.1157638,22.5713946565
1467374400000,24205.8034168,23.0943686079,24119.8380519,23.0943686079,13375.6912115,23.0943686079
1467460800000,23872.2196008,23.5483767322,23787.4389376,23.5483767322,13191.3588,23.5483767322
1467547200000,23785.1087482,22.7489153412,23700.6374535,22.7489153412,13143.222911,22.7489153412
1467633600000,23743.0827682,21.9964363624,23658.7607261,21.9964363624,13120.000111,21.9964363624
1467720000000,27329.9854646,20.800718903,27232.9247667,20.800718903,12920.9385429,20.800718903
1467806400000,27339.794864,21.2432327423,27242.6993287,21.2432327423,12938.8836223,21.2432327423
1467892800000,24501.6487783,19.7545428142,24414.6327375,19.7545428142,11595.697176,19.7545428142
1467979200000,24817.4439936,19.8086917613,24729.3064262,19.8086917613,11758.6241356,19.8086917613
1468065600000,25615.1467346,20.534013261,25524.1761769,20.534013261,12136.5795248,20.534013261
1468152000000,25723.8954603,20.5891534573,25632.5386884,20.5891534573,12188.1051932,20.5891534573
1468238400000,26078.6786217,19.9446880686,25986.0618601,19.9446880686,12356.2031587,19.9446880686
1468324800000,28715.9798823,20.3863136737,28613.9969137,20.3863136737,13340.5666246,20.3863136737
1468411200000,32549.438216,20.58643227,32433.840965,20.58643227,15417.0460305,20.58643227
1468497600000,33807.9599383,20.9125518116,33687.8931278,20.9125518116,16625.1091311,20.9125518116
1468584000000,34031.8278551,21.861385888,33910.9659919,21.861385888,16735.196476,21.861385888
1468670400000,32397.2161391,21.6833315048,32282.1594951,21.6833315048,15931.3739971,21.6833315048
1468756800000,32120.6218052,21.3963203663,32006.5474683,21.3963203663,15795.3583666,21.3963203663
1468843200000,32691.4574485,21.8997796998,32575.3558253,21.8997796998,16076.0675512,21.8997796998
1468929600000,33129.8094369,21.2853047242,33012.1510346,21.2853047242,16291.6277227,21.2853047242
1469016000000,35049.1939094,22.2872729708,34924.7189357,22.2872729708,17235.4875823,22.2872729708
1469102400000,33549.7712771,22.1031784671,33430.6214071,22.1031784671,16498.1445145,22.1031784671
1469188800000,36654.3087385,23.1108061676,36524.133302,23.1108061676,18024.804928,23.1108061676
1469275200000,36987.1338391,23.7153011813,36855.7763956,23.7153011813,18188.4721126,23.7153011813
1469361600000,35923.5184611,22.5956385383,35795.9383797,22.5956385383,17665.43784,22.5956385383
1469448000000,35813.1738154,22.5200609989,35685.9856159,22.5200609989,17611.1757142,22.5200609989
1469534400000,39927.3608957,27.9774167649,39785.5614235,27.9774167649,19883.1163897,27.9774167649
1469620800000,41962.0738258,31.0576544367,41813.0482006,31.0576544367,20913.3628752,31.0576544367
1469707200000,43429.142149,30.2155770933,43274.9063243,30.2155770933,20607.0892969,30.2155770933
1469793600000,44171.5556672,29.4680164562,44014.6832083,29.4680164562,20449.7630907,29.4680164562
1469880000000,44604.0138943,29.405079999,44445.6055877,29.405079999,20649.9749274,29.405079999
1469966400000,44537.7224117,29.3473171005,44379.5495351,29.3473171005,20619.284473,29.3473171005
1470052800000,44866.6368488,30.0319956965,44707.2958536,30.0319956965,20771.5594431,30.0319956965
1470139200000,43904.3593657,30.6807356154,43748.4358375,30.6807356154,20378.1999467,30.6807356154
1470225600000,42085.7465132,28.792422065,41936.2816723,28.792422065,19284.2908995,28.792422065
1470312000000,43220.3829618,29.0478639995,43066.8885321,29.0478639995,19576.3330613,29.0478639995
1470398400000,44046.5874425,28.8582904585,43890.1588004,28.8582904585,19926.6369893,28.8582904585
1470484800000,46714.2866003,30.0858929504,46548.3837949,30.0858929504,21133.5017159,30.0858929504
1470571200000,45907.324204,29.0539309237,45744.2872741,29.0539309237,20693.546416,29.0539309237
1470657600000,46066.2080603,28.7999600712,45902.6068645,28.7999600712,20765.1661524,28.7999600712
1470744000000,50636.4116075,28.1857209794,50456.5796257,28.1857209794,21651.2930786,28.1857209794
1470830400000,51548.5009436,28.0809170915,51365.4297348,28.0809170915,21848.7922994,28.0809170915
1470916800000,50178.1110495,28.3210150987,49999.9066929,28.3210150987,21596.4681914,28.3210150987
1471003200000,50238.6039815,28.3326448899,50060.184788,28.3326448899,21624.6890496,28.3326448899
1471089600000,53224.4436953,28.4455858655,53035.4204828,28.4455858655,22091.7989774,28.4455858655
1471176000000,52028.3528716,27.4553536021,51843.5774993,27.4553536021,21898.3908344,27.4553536021
1471262400000,51872.3805567,26.8027439084,51688.15911,26.8027439084,21814.9594971,26.8027439084
1471348800000,50587.2063894,26.4209129438,50407.5491568,26.4209129438,21262.6544669,26.4209129438
1471435200000,51314.6431092,27.3093471702,51132.4024315,27.3093471702,21559.3462331,27.3093471702
1471521600000,51196.4600117,27.1071726334,51014.6390538,27.1071726334,21407.207448,27.1071726334
1471608000000,52401.2196794,27.1355969454,52215.1200944,27.1355969454,21500.1406551,27.1355969454
1471694400000,53194.4159226,27.5886536015,53005.4993518,27.5886536015,21688.362262,27.5886536015
1471780800000,49160.8823985,27.6966040323,48986.2906644,27.6966040323,21736.31678,27.6966040323
1471867200000,51047.0596029,27.6628149404,50865.769231,27.6628149404,22142.1376681,27.6628149404
1471953600000,53020.8857585,33.0073343698,52832.5854691,33.0073343698,22536.2484425,33.0073343698
1472040000000,53672.2597161,34.5351296318,53481.6461137,34.5351296318,22715.4124245,34.5351296318
1472126400000,53385.0444664,33.7213899896,53195.4508905,33.7213899896,21767.017195,33.7213899896
1472212800000,54566.3117956,34.0842262296,54372.5230242,34.0842262296,22298.0512672,34.0842262296
1472299200000,53828.0527992,33.6575634377,53636.8859075,33.6575634377,21996.3681149,33.6575634377
1472385600000,58526.6932179,42.9065069324,58318.8394048,42.9065069324,23916.4268745,42.9065069324
1472472000000,63344.2223607,47.8505061566,63119.2594006,47.8505061566,24865.5108984,47.8505061566
1472558400000,62205.2416153,46.1907919422,62320.6884889,46.1907919422,24673.9131995,46.1907919422
1472644800000,62007.0838619,43.9145541781,62122.1629739,43.9145541781,24235.9951701,43.9145541781
1472731200000,63375.8941556,45.737549529,63493.5136464,45.737549529,24867.8557262,45.737549529
1472817600000,69114.4669297,47.7225331471,69242.736653,47.7225331471,25591.5327367,47.7225331471
1472904000000,77869.3725928,56.1232175893,78013.8905688,56.1232175893,28144.5410773,56.1232175893
1472990400000,75470.9100617,53.8658500548,75610.9767247,53.8658500548,27751.3177293,53.8658500548
1473076800000,80613.3548961,56.4952356496,80762.9654361,56.4952356496,28886.9295136,56.4952356496
1473163200000,87371.4245936,57.0333172048,87533.5774532,57.0333172048,28781.1664799,57.0333172048
1473249600000,94219.2396389,55.984533957,94394.1013767,55.984533957,28898.8171989,55.984533957
1473336000000,90237.3825666,56.3859685153,90404.8543653,56.3859685153,28920.8306852,56.3859685153
1473422400000,111588.837701,59.2817191852,111795.935722,59.2817191852,29260.5808284,59.2817191852
1473508800000,119462.831126,57.2606619433,119684.542513,57.2606619433,29168.0911854,57.2606619433
1473595200000,117617.913134,57.2308643759,117836.200532,57.2308643759,28717.6352928,57.2308643759
1473681600000,116247.379317,51.8895947623,116463.123138,51.8895947623,27462.0236533,51.8895947623
1473768000000,117499.203046,52.2825113011,117717.27013,52.2825113011,27508.0722664,52.2825113011
1473854400000,125951.755146,54.2267996244,126185.509344,54.2267996244,27792.1795368,54.2267996244
1473940800000,126341.693834,54.1586543371,126576.17172,54.1586543371,27899.5491656,54.1586543371
1474027200000,129077.418131,61.3457964515,129316.973256,61.3457964515,29039.9308372,61.3457964515
1474113600000,128296.155245,62.8626371544,128534.260421,62.8626371544,28833.6816612,62.8626371544
1474200000000,128890.810674,63.3255162534,129130.019472,63.3255162534,28949.6039285,63.3255162534
1474286400000,127640.747509,63.4128128132,127877.636313,63.4128128132,28650.0589407,63.4128128132
1474372800000,130525.37263,65.7135389641,130767.615017,65.7135389641,29340.4974874,65.7135389641
1474459200000,129072.229065,64.7857708592,129311.774559,64.7857708592,28873.4500074,64.7857708592
1474545600000,126739.946414,63.6311413602,126975.163418,63.6311413602,28630.9453713,63.6311413602
1474632000000,127557.576891,64.2617745542,127794.311338,64.2617745542,28854.2594988,64.2617745542
1474718400000,129907.425113,65.2057172576,130148.520649,65.2057172576,29250.2640606,65.2057172576
1474804800000,130095.500143,65.0007216833,130336.944728,65.0007216833,29337.6525356,65.0007216833
1474891200000,130895.82092,65.6491698976,131138.750823,65.6491698976,29735.2138034,65.6491698976
1474977600000,129113.879441,65.4827729799,129353.502233,65.4827729799,29420.9401901,65.4827729799
1475064000000,130683.431069,65.9245716624,130925.966796,65.9245716624,29737.8311263,65.9245716624
1475150400000,134202.578917,66.1174633881,134451.645841,66.1174633881,29903.2340081,66.1174633881
1475236800000,133550.017316,66.1243524105,133797.873148,66.1243524105,29913.0096369,66.1243524105
1475323200000,130932.859575,67.6213125095,131175.858217,67.6213125095,29496.6442293,67.6213125095
1475409600000,126853.028884,67.4259390338,127088.455759,67.4259390338,28899.5938582,67.4259390338
1475496000000,129137.794722,67.38162357,129377.461899,67.38162357,29420.1080733,67.38162357
1475582400000,127865.019757,67.0648022002,128102.324788,67.0648022002,29130.1451148,67.0648022002
1475668800000,115782.60838,46.5069527529,115997.489631,46.5069527529,26163.8894892,46.5069527529
1475755200000,110734.368388,41.9807396479,110939.880597,41.9807396479,25245.8806942,41.9807396479
1475841600000,110080.740009,42.4898116896,110285.039148,42.4898116896,25187.4752463,42.4898116896
1475928000000,109440.747712,41.9401639436,109643.859087,41.9401639436,25003.9794573,41.9401639436
1476014400000,109164.557972,41.7479252277,109367.156766,41.7479252277,25043.05528,41.7479252277
1476100800000,134311.081599,40.701783604,134560.349893,40.701783604,26281.3411392,40.701783604
1476187200000,119908.689207,42.1457956417,120131.228063,42.1457956417,26312.0990226,42.1457956417
1476273600000,112221.699428,42.464298615,112429.971979,42.464298615,26372.2392537,42.464298615
1476360000000,117000.574181,42.0615740207,117217.715858,42.0615740207,26116.4341109,42.0615740207
1476446400000,115728.015395,42.2984714718,115942.795327,42.2984714718,26625.2520465,42.2984714718
1476532800000,113096.914919,42.6992286566,113306.811785,42.6992286566,26019.9214091,42.6992286566
1476619200000,113218.906627,42.8138088313,113429.029897,42.8138088313,26047.987733,42.8138088313
1476705600000,112590.137175,42.5527856674,112799.093511,42.5527856674,25949.0907298,42.5527856674
1476792000000,120377.451477,43.6959004728,120600.86031,43.6959004728,26616.8790246,43.6959004728
1476878400000,122325.999654,43.2855903736,122553.024802,43.2855903736,26864.3508226,43.2855903736
1476964800000,123696.649261,42.4178951571,123926.218202,42.4178951571,27008.1740498,42.4178951571
1477051200000,122579.92096,42.5316573605,122807.417361,42.5316573605,26860.8920206,42.5316573605
1477137600000,123925.537163,43.3007891555,124155.530897,43.3007891555,27145.8011502,43.3007891555
1477224000000,124765.380485,45.6428740963,124996.932887,45.6428740963,27574.3776042,45.6428740963
1477310400000,124247.959569,45.460445079,124478.551688,45.460445079,27460.0224869,45.460445079
1477396800000,122668.098925,44.8141359968,122895.758976,44.8141359968,27126.7832849,44.8141359968
1477483200000,121172.311432,45.3255383612,121397.195448,45.3255383612,27015.4510661,45.3255383612
1477569600000,121746.720575,46.3516568635,121972.670638,46.3516568635,27141.2778232,46.3516568635
1477656000000,121071.371438,46.2794589459,121296.068119,46.2794589459,26986.4960093,46.2794589459
1477742400000,112084.912981,46.3401636669,112292.931669,46.3401636669,26039.7027883,46.3401636669
