timestamp,bitcoin,"market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=10000000)"
1499774400000,1653.69939737,2908479.95718,3616.46640374,9763413.18054,9707.69325997
1499860800000,1644.5419507,2979421.05495,3729.34714019,10229400.1657,10286.4584363
1499947200000,1678.40143413,3156738.5014,3944.15212257,10859528.5888,10863.9821815
1500033600000,1638.5338574,3018901.4977,3761.14181284,10675325.6658,10528.9075428
1500120000000,1444.36661224,2573420.96068,3258.4102598,9122389.28283,9014.03158678
1500206400000,1320.89313057,2156975.47418,2747.95126702,7674734.63599,7523.53107373
1500292800000,1409.72226354,2432545.05374,3004.95139738,8434992.75737,8166.64266876
1500379200000,1605.19573666,2841011.20559,3453.58117387,9598711.93861,9238.57932878
1500465600000,1645.66421982,3028879.85814,3685.21273298,10400397.8982,9981.09117075
1500552000000,1704.63525528,3027650.74934,3695.36568833,10362285.2436,9976.35933374
1500638400000,1911.62635471,3280733.81618,4016.30070079,11282492.294,10884.7559704
1500724800000,1972.77287111,3392690.48641,4184.88405701,11802467.1655,11301.6038442
1500811200000,1870.29901117,3305121.54132,4057.84178491,11981846.5262,11467.2855654
1500897600000,1920.53887451,3460245.18517,4236.54725595,12586691.277,12013.117904
1500984000000,1808.2541675,3081793.35455,3804.21958024,11292347.6009,10794.2974448
1501070400000,1780.32915394,3103006.22401,3821.28624935,11295550.1379,10788.3636054
1501156800000,1811.11114685,3162613.2834,3911.28875602,11659882.5599,11117.3603143
1501243200000,1983.56931594,3091548.15799,3822.04274153,11488259.3447,10970.9742454
1501329600000,1883.20356889,2913868.92039,3593.53238506,10765978.0473,10257.3937911
1501416000000,1871.16584589,3049591.96954,3774.33070815,11242592.5325,10744.8056734
1501502400000,1957.41184013,3016955.61338,3707.48014143,11124748.7266,10557.6360568
1501588800000,1974.26314616,3100064.97333,3794.24310844,11409525.0345,10803.5365466
1501675200000,1887.70231448,3569828.92987,4351.50418994,12985397.3205,12267.6838925
1501761600000,1926.85940339,3513189.86652,4275.00659689,12773491.3217,12003.2372271
1501848000000,2004.88684637,3478583.21063,4295.56383066,12945946.9657,12216.823647
1501934400000,2203.82206361,3622156.885,4471.44426095,13498264.4601,12699.5536028
1502020800000,2225.11225525,3667150.69879,4586.20393686,13980055.4499,13187.9501868
1502107200000,2332.65851193,3922995.5938,4925.48230657,15133059.421,14210.127203
1502193600000,2419.44631472,4124221.95788,5181.14906656,15750481.8057,14771.4611478
1502280000000,2314.70717869,4110664.14039,5190.03035286,15878957.4429,14901.0250848
1502366400000,2371.16295075,4235920.26202,5405.75130011,17217916.3176,16251.1185971
1502452800000,2438.3537001,4453213.82858,5807.40426913,19249295.3307,18232.735685
1502539200000,2637.27758364,4616052.72125,5958.6225849,20746257.8825,19609.8902042
1502625600000,2788.15732146,4569814.69737,6016.4168403,20942337.7518,19780.0262915
1502712000000,2913.65613304,4748542.04458,6321.68582089,22710487.5708,21504.1407787
1502798400000,2918.28953413,4605855.06478,6120.02420091,21999244.8097,20806.47871
1502884800000,2873.72817225,4699766.76721,6257.2451209,22988544.5604,21747.9091119
1502971200000,3107.63151678,4908441.32467,6577.40940671,25428782.862,24215.3166699
1503057600000,3024.86400303,5076904.75123,6758.2372353,26800664.4781,25463.0107365
1503144000000,2791.81372587,4971701.73049,6601.75842953,26258262.1876,24968.2923666
1503230400000,2878.14875472,5339007.73342,7138.19380823,28316119.1767,26865.9840686
1503316800000,2842.26973512,5278499.72016,7029.46090336,28785941.6664,27371.5500646
1503403200000,2746.27136813,5296565.25617,7093.6623391,29222064.3089,27913.3280147
1503489600000,2963.19867818,5784096.16999,7756.00229504,32257646.072,30836.7084281
1503576000000,2930.48791388,5723755.14291,7660.49206362,32433780.002,30878.9466902
1503662400000,3046.75084668,5722387.44145,7673.2924745,32611519.2838,31040.2703754
1503748800000,3025.72482598,5924519.10999,7985.50845398,34503492.8798,32874.1041428
1503835200000,3045.58515229,6032433.77717,8159.56257835,35698193.4189,33974.0429568
1503921600000,3021.49824222,6088775.59246,8241.25858516,36176721.2452,34415.9734063
1504008000000,3069.00107441,6194849.62987,8356.36192457,37272163.467,35416.6491926
1504094400000,3157.82535362,6162606.58873,8276.8538381,36830340.9762,35029.5516512
1504180800000,3256.54590289,6536919.99208,8796.28088762,39342147.748,37409.7981301
