timestamp,"volume-weighted (max_weight=0.05, min_volume=10000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=10000000)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=10000000)"
1465214400000,23.3207780473,15973.7964811,23.3207780473,69934.4406242,23.3207780473
1465300800000,23.5081415377,16744.1479718,23.5081415377,72136.4285092,23.5081415377
1465387200000,23.7404922388,16838.5810588,23.7404922388,72454.5232275,23.7404922388
1465473600000,23.6942469692,16986.6979252,23.6942469692,72991.2377931,23.6942469692
1465560000000,23.262131513,16784.2530022,23.262131513,72869.2178493,23.262131513
1465646400000,23.2610970545,16770.0067559,23.2610970545,72398.5168151,23.2610970545
1465732800000,25.9738594412,17872.9061055,25.9738594412,76559.7342891,25.9738594412
1465819200000,29.9714342015,18916.8230977,29.9714342015,82605.6794847,29.9714342015
1465905600000,31.2016019216,20140.7330541,31.2016019216,86513.9298689,31.2016019216
1465992000000,30.6150530931,20446.2286901,30.6150530931,86460.744513,30.6150530931
1466078400000,33.9502093384,21157.9261128,33.9502093384,91257.5793105,33.9502093384
1466164800000,33.1273796294,21367.8309908,33.1273796294,90580.1227693,33.1273796294
1466251200000,28.7164118118,21254.2000431,28.7164118118,87679.3182061,28.7164118118
1466337600000,28.0829483504,22957.7949545,28.0829483504,91291.7951062,28.0829483504
1466424000000,26.7412617842,22860.370983,26.7412617842,90493.4939129,26.7412617842
1466510400000,25.426586501,21103.455872,25.426586501,84738.1222816,25.426586501
1466596800000,26.2495626157,21421.0453069,26.2495626157,85737.5505396,26.2495626157
1466683200000,21.222056065,19665.5994501,21.222056065,75468.1416641,21.222056065
1466769600000,24.3077614943,20850.0045173,24.3077614943,81946.5915232,24.3077614943
1466856000000,25.2662469095,21603.4350508,25.2662469095,85645.619427,25.2662469095
1466942400000,24.0655909709,22667.1249248,24.0655909709,86768.9113994,24.0655909709
1467028800000,23.4496089447,21836.8000357,23.4496089447,84925.181707,23.4496089447
1467115200000,23.710070092,24639.6692398,23.710070092,96484.4282722,23.710070092
1467201600000,21.6184677011,23796.3230768,21.6184677011,91967.490418,21.6184677011
1467288000000,22.5713946565,23830.5056437,22.5713946565,93596.2572588,22.5713946565
1467374400000,23.0943686079,24072.581067,23.0943686079,97566.4502525,23.0943686079
1467460800000,23.5483767322,23740.8332082,23.5483767322,97592.1138584,23.5483767322
1467547200000,22.7489153412,23654.2017907,22.7489153412,97313.3483968,22.7489153412
1467633600000,21.9964363624,23612.4071106,21.9964363624,97860.7406819,21.9964363624
1467720000000,20.800718903,27179.5684418,20.800718903,107764.129147,20.800718903
1467806400000,21.2432327423,27189.3238528,21.2432327423,107176.492659,21.2432327423
1467892800000,19.7545428142,24366.7981737,19.7545428142,100313.071817,19.7545428142
1467979200000,19.8086917613,24680.8553355,19.8086917613,101299.405331,19.8086917613
1468065600000,20.534013261,25474.1677313,20.534013261,103878.741093,20.534013261
1468152000000,20.5891534573,25582.3179327,20.5891534573,105350.067385,20.5891534573
1468238400000,19.9446880686,25935.1484613,19.9446880686,105735.470015,19.9446880686
1468324800000,20.3863136737,28557.9347122,20.3863136737,113233.659626,20.3863136737
1468411200000,20.58643227,32370.2947036,20.58643227,121780.812252,20.58643227
1468497600000,20.9125518116,33621.8898546,20.9125518116,125851.092451,20.9125518116
1468584000000,21.861385888,33844.5256615,21.861385888,130662.171032,21.861385888
1468670400000,21.6833315048,32218.9104168,21.6833315048,128970.281974,21.6833315048
1468756800000,21.3963203663,31943.838385,21.3963203663,134951.296015,21.3963203663
1468843200000,21.8997796998,32511.5322997,21.8997796998,136188.096082,21.8997796998
1468929600000,21.2853047242,32947.4717145,21.2853047242,135784.744563,21.2853047242
1469016000000,22.2872729708,34856.2924018,22.2872729708,143245.638205,22.2872729708
1469102400000,22.1031784671,33365.1221956,22.1031784671,140502.958947,22.1031784671
1469188800000,23.1108061676,36452.5731027,23.1108061676,148682.643171,23.1108061676
1469275200000,23.7153011813,36783.5664219,23.7153011813,150771.563039,23.7153011813
1469361600000,22.5956385383,35725.804902,22.5956385383,146052.639049,22.5956385383
1469448000000,22.5200609989,35616.0675641,22.5200609989,145029.214456,22.5200609989
1469534400000,27.9774167649,39707.6112451,27.9774167649,163967.325446,27.9774167649
1469620800000,31.0576544367,41731.1256526,31.0576544367,174531.91241,31.0576544367
1469707200000,30.2155770933,43190.1196192,30.2155770933,175830.782356,30.2155770933
1469793600000,29.4680164562,43928.4470894,29.4680164562,175059.019349,29.4680164562
1469880000000,29.405079999,44358.5251807,29.405079999,176518.137562,29.405079999
1469966400000,29.3473171005,44292.5985489,29.3473171005,177388.796744,29.3473171005
1470052800000,30.0319956965,44619.7027278,30.0319956965,179947.94394,30.0319956965
1470139200000,30.6807356154,43662.7213658,30.6807356154,179773.948497,30.6807356154
1470225600000,28.792422065,41854.1176782,28.792422065,170561.199135,28.792422065
1470312000000,29.0478639995,42982.5093874,29.0478639995,173945.124869,29.0478639995
1470398400000,28.8582904585,43804.1666569,28.8582904585,176051.183145,28.8582904585
1470484800000,30.0858929504,46457.1835029,30.0858929504,183698.317469,30.0858929504
1470571200000,29.0539309237,45654.6624146,29.0539309237,187235.293873,29.0539309237
1470657600000,28.7999600712,45812.6718161,28.7999600712,192298.77767,28.7999600712
1470744000000,28.1857209794,50357.7221698,28.1857209794,203309.892055,28.1857209794
1470830400000,28.0809170915,51264.7916071,28.0809170915,206207.082847,28.0809170915
1470916800000,28.3210150987,49901.9439771,28.3210150987,201959.23428,28.3210150987
1471003200000,28.3326448899,49962.103972,28.3326448899,205676.417017,28.3326448899
1471089600000,28.4455858655,52931.5104125,28.4455858655,214547.420867,28.4455858655
1471176000000,27.4553536021,51742.0025568,27.4553536021,212123.264219,27.4553536021
1471262400000,26.8027439084,51586.8886723,26.8027439084,211593.770977,26.8027439084
1471348800000,26.4209129438,50308.7877643,26.4209129438,206352.047435,26.4209129438
1471435200000,27.3093471702,51032.2208645,27.3093471702,209440.013779,27.3093471702
1471521600000,27.1071726334,50914.6882155,27.1071726334,210660.684929,27.1071726334
1471608000000,27.1355969454,52112.8172042,27.1355969454,216735.362228,27.1355969454
1471694400000,27.5886536015,52901.6479047,27.5886536015,220385.209649,27.5886536015
1471780800000,27.6966040323,48890.3138839,27.6966040323,211940.498282,27.6966040323
1471867200000,27.6628149404,50766.1100672,27.6628149404,218506.572323,27.6628149404
1471953600000,33.0073343698,52729.0728048,33.0073343698,233950.459183,33.0073343698
1472040000000,34.5351296318,53376.8617722,34.5351296318,239778.319017,34.5351296318
1472126400000,33.7213899896,53091.2272793,33.7213899896,227631.220881,33.7213899896
1472212800000,34.0842262296,54265.9932251,34.0842262296,235721.005662,34.0842262296
1472299200000,33.6575634377,53531.7974112,33.6575634377,236154.47011,33.6575634377
1472385600000,42.9065069324,58204.5777538,42.9065069324,259395.001556,42.9065069324
1472472000000,47.8505061566,62995.5924885,47.8505061566,282987.301505,47.8505061566
1472558400000,46.1907919422,62183.0522268,46.1907919422,278810.986282,46.1907919422
1472644800000,43.9145541781,61984.9651587,43.9145541781,271614.571519,43.9145541781
1472731200000,45.737549529,63353.2871807,45.737549529,281257.596456,45.737549529
1472817600000,47.7225331471,69089.8129341,47.7225331471,294126.604487,47.7225331471
1472904000000,56.1232175893,77841.5956127,56.1232175893,329115.815177,56.1232175893
1472990400000,53.8658500548,75443.9886432,53.8658500548,319586.954616,53.8658500548
1473076800000,56.4952356496,80584.5991031,56.4952356496,335658.235964,56.4952356496
1473163200000,57.0333172048,87340.2581125,57.0333172048,354984.476262,57.0333172048
1473249600000,55.984533957,94185.6304565,55.984533957,362494.49482,55.984533957
1473336000000,56.3859685153,90205.1937625,56.3859685153,359634.59198,56.3859685153
1473422400000,59.2817191852,111549.032566,59.2817191852,421713.933941,59.2817191852
1473508800000,57.2606619433,119420.217239,57.2606619433,423225.629417,57.2606619433
1473595200000,57.2308643759,117575.957352,57.2308643759,423310.624957,57.2308643759
1473681600000,51.8895947623,116205.912421,51.8895947623,410084.635983,51.8895947623
1473768000000,52.2825113011,117457.289609,52.2825113011,417143.913211,52.2825113011
1473854400000,54.2267996244,125906.826578,54.2267996244,443257.700373,54.2267996244
1473940800000,54.1586543371,126296.62617,54.1586543371,445605.738594,54.1586543371
1474027200000,61.3457964515,129031.3746,61.3457964515,459945.621151,61.3457964515
1474113600000,62.8626371544,128250.3904,62.8626371544,455831.310553,62.8626371544
1474200000000,63.3255162534,128844.833708,63.3255162534,462326.403348,63.3255162534
1474286400000,63.4128128132,127595.216457,63.4128128132,457983.278701,63.4128128132
1474372800000,65.7135389641,130478.812596,65.7135389641,473902.79687,65.7135389641
1474459200000,64.7857708592,129026.187385,64.7857708592,471509.596982,64.7857708592
1474545600000,63.6311413602,126694.736688,63.6311413602,461469.108914,63.6311413602
1474632000000,64.2617745542,127512.075506,64.2617745542,469842.934155,64.2617745542
1474718400000,65.2057172576,129861.085508,65.2057172576,476743.459491,65.2057172576
1474804800000,65.0007216833,130049.093449,65.0007216833,482148.757842,65.0007216833
1474891200000,65.6491698976,130849.128742,65.6491698976,487779.570175,65.6491698976
1474977600000,65.4827729799,129067.822903,65.4827729799,480027.175771,65.4827729799
1475064000000,65.9245716624,130636.814653,65.9245716624,485764.867888,65.9245716624
1475150400000,66.1174633881,134154.707177,66.1174633881,495383.4586,66.1174633881
1475236800000,66.1243524105,133502.378352,66.1243524105,491928.652559,66.1243524105
1475323200000,67.6213125095,130886.154184,67.6213125095,484764.382651,67.6213125095
1475409600000,67.4259390338,126807.778821,67.4259390338,472081.187,67.4259390338
1475496000000,67.38162357,129091.729654,67.38162357,480581.140016,67.38162357
1475582400000,67.0648022002,127819.408704,67.0648022002,477103.737194,67.0648022002
1475668800000,46.5069527529,115741.307274,46.5069527529,418538.529096,46.5069527529
1475755200000,41.9807396479,110694.868053,41.9807396479,386549.313473,41.9807396479
1475841600000,42.4898116896,110041.472831,42.4898116896,384375.389859,42.4898116896
1475928000000,41.9401639436,109401.708827,41.9401639436,383002.609168,41.9401639436
1476014400000,41.7479252277,109125.617607,41.7479252277,387349.897666,41.7479252277
1476100800000,40.701783604,134263.171154,40.701783604,453217.325936,40.701783604
1476187200000,42.1457956417,119865.916277,42.1457956417,411549.308286,42.1457956417
1476273600000,42.464298615,112181.668542,42.464298615,397532.287457,42.464298615
1476360000000,42.0615740207,116958.838611,42.0615740207,412804.638538,42.0615740207
1476446400000,42.2984714718,115686.733763,42.2984714718,411420.421436,42.2984714718
1476532800000,42.6992286566,113056.571834,42.6992286566,401731.923726,42.6992286566
1476619200000,42.8138088313,113178.520025,42.8138088313,403127.615217,42.8138088313
1476705600000,42.5527856674,112549.974864,42.5527856674,407754.036852,42.5527856674
1476792000000,43.6959004728,120334.511333,43.6959004728,423913.062238,43.6959004728
1476878400000,43.2855903736,122282.364438,43.2855903736,428209.612984,43.2855903736
1476964800000,42.4178951571,123652.525118,42.4178951571,427631.807232,42.4178951571
1477051200000,42.5316573605,122536.195167,42.5316573605,427548.813971,42.5316573605
1477137600000,43.3007891555,123881.331372,43.3007891555,431904.67674,43.3007891555
1477224000000,45.6428740963,124720.875111,45.6428740963,438650.940223,45.6428740963
1477310400000,45.460445079,124203.638766,45.460445079,439486.216219,45.460445079
1477396800000,44.8141359968,122624.341678,44.8141359968,435354.441601,44.8141359968
1477483200000,45.3255383612,121129.087752,45.3255383612,423682.257346,45.3255383612
1477569600000,46.3516568635,121703.291996,46.3516568635,423775.093728,46.3516568635
1477656000000,46.2794589459,121028.183764,46.2794589459,423528.697048,46.2794589459
1477742400000,46.3401636669,112044.930889,46.3401636669,399224.458409,46.3401636669
1477828800000,45.644951083,111349.144376,45.644951083,395590.348684,45.644951083
1477915200000,47.1442980293,116052.665353,47.1442980293,409085.756135,47.1442980293
1478001600000,47.4455433577,131937.635775,47.4455433577,490537.343525,47.4455433577
1478088000000,48.0614798548,124647.781116,48.0614798548,464966.818535,48.0614798548
1478174400000,48.9974800527,122876.529491,48.9974800527,461519.584497,48.9974800527
1478260800000,46.6471409309,118222.422336,46.6471409309,442887.889505,46.6471409309
1478347200000,46.2568515652,115613.860447,46.2568515652,447613.708663,46.2568515652
1478433600000,47.4985580018,112094.364158,47.4985580018,450145.277752,47.4985580018
1478520000000,46.2310957304,104969.949275,46.2310957304,429289.225464,46.2310957304
1478606400000,46.4453641162,107506.68384,46.4453641162,446502.067039,46.4453641162
1478692800000,46.4426704323,107970.707397,46.4426704323,451842.767863,46.4426704323
1478779200000,44.3224507008,105794.866196,44.3224507008,446257.921471,44.3224507008
1478865600000,44.1986503053,102328.422541,44.1986503053,436135.361881,44.1986503053
1478952000000,43.0758994604,101274.657162,43.0758994604,448347.994069,43.0758994604
1479038400000,41.8442999455,95871.4880854,41.8442999455,439680.891961,41.8442999455
1479124800000,42.648467605,96010.0914741,42.648467605,446598.343515,42.648467605
1479211200000,43.6412802552,95936.3849413,43.6412802552,444454.554978,43.6412802552
1479297600000,44.1906276026,96233.1583363,44.1906276026,448871.542829,44.1906276026
1479384000000,44.2750070026,93960.3577374,44.2750070026,445263.867119,44.2750070026
1479470400000,45.2984642161,93292.2765699,45.2984642161,437176.523716,45.2984642161
1479556800000,45.0163650826,92956.3061542,45.0163650826,436454.785615,45.0163650826
1479643200000,45.4412866413,92072.2756213,45.4412866413,432269.07367,45.4412866413
1479729600000,43.1769198651,91183.1118576,43.1769198651,426477.187999,43.1769198651
1479816000000,43.9636990475,96800.3387534,43.9636990475,448730.127291,43.9636990475
1479902400000,44.2169851697,95060.2310031,44.2169851697,443974.469364,44.2169851697
1479988800000,43.5492059508,98706.3457203,43.5492059508,453965.45688,43.5492059508
1480075200000,43.0051557395,100231.383061,43.0051557395,458238.946334,43.0051557395
1480161600000,42.7534165047,97143.7066079,42.7534165047,440270.989706,42.7534165047
1480248000000,42.92487109,95411.3757207,42.92487109,438211.67824,42.92487109
1480334400000,42.9591034283,92759.0158592,42.9591034283,433430.876748,42.9591034283
1480420800000,40.9613690727,91156.461514,40.9613690727,420990.552395,40.9613690727
1480507200000,42.3865574896,91425.4096619,42.3865574896,427142.399565,42.3865574896
1480593600000,45.2416787706,92449.5398883,45.2416787706,432223.147606,45.2416787706
1480680000000,47.7295493691,91690.2636075,47.7295493691,430427.960404,47.7295493691
1480766400000,46.5145384922,95029.1944815,46.5145384922,431913.935731,46.5145384922
1480852800000,46.7535316249,94991.7187626,46.7535316249,436382.143249,46.7535316249
1480939200000,44.7277258992,90502.4356161,44.7277258992,411076.041749,44.7277258992
1481025600000,41.5752101649,85095.672367,41.5752101649,394706.525964,41.5752101649
1481112000000,45.5680920206,92490.4607326,45.5680920206,419075.519582,45.5680920206
1481198400000,49.1495866016,98578.9032509,49.1495866016,447322.443076,49.1495866016
1481284800000,48.3460539341,99330.2065374,48.3460539341,447702.673431,48.3460539341
1481371200000,48.6845747572,98662.9288738,48.6845747572,447204.411696,48.6845747572
1481457600000,47.8738037459,100145.569466,47.8738037459,445439.085637,47.8738037459
1481544000000,49.3614670112,100749.371001,49.3614670112,451529.321034,49.3614670112
1481630400000,49.4548973231,100944.187796,49.4548973231,459481.05235,49.4548973231
1481716800000,49.4585303044,103404.57415,49.4585303044,475417.490324,49.4585303044
1481803200000,48.0907724773,100421.653661,48.0907724773,470484.025208,48.0907724773
1481889600000,48.4854496656,104154.391085,48.4854496656,478186.6573,48.4854496656
1481976000000,49.4346740698,102737.447043,49.4346740698,471079.812991,49.4346740698
1482062400000,49.5118068153,106538.517428,49.5118068153,481297.283576,49.5118068153
1482148800000,49.7511805749,108493.573514,49.7511805749,489762.391261,49.7511805749
1482235200000,49.7351336274,110799.308726,49.7351336274,500487.085528,49.7351336274
1482321600000,51.6900503792,115488.875455,51.6900503792,514174.284965,51.6900503792
1482408000000,54.8376368113,114122.733036,54.8376368113,512169.190264,54.8376368113
1482494400000,56.2792489109,118759.684728,56.2792489109,530281.786663,56.2792489109
1482580800000,60.2148085462,120878.998996,60.2148085462,553256.86446,60.2148085462
1482667200000,56.2398240437,130218.633679,56.2398240437,604839.786888,56.2398240437
1482753600000,59.6393163236,125943.755642,59.6393163236,582948.630181,59.6393163236
1482840000000,62.9030895108,128448.848492,62.9030895108,596698.865988,62.9030895108
1482926400000,68.2589553378,133873.806171,68.2589553378,635675.011091,68.2589553378
1483012800000,71.4136470496,137329.497668,71.4136470496,660362.788777,71.4136470496
1483099200000,71.9218529482,138450.448841,71.9218529482,661728.500901,71.9218529482
1483185600000,71.6299031619,138799.899306,71.6299031619,657619.828187,71.6299031619
1483272000000,74.4287337696,142597.855017,74.4287337696,673681.262779,74.4287337696
1483358400000,77.7022608431,144777.805635,77.7022608431,693862.666867,77.7022608431
1483444800000,82.0364246843,151914.427043,82.0364246843,728569.527233,82.0364246843
1483531200000,92.0166620207,167925.796428,92.0166620207,806455.783043,92.0166620207
1483617600000,93.8584937005,170185.793467,93.8584937005,822692.945964,93.8584937005
1483704000000,77.1886223013,143068.303155,77.1886223013,673167.796977,77.1886223013
1483790400000,76.135801183,138594.036529,76.135801183,656958.947075,76.135801183
1483876800000,78.843478056,149798.920729,78.843478056,687905.870724,78.843478056
1483963200000,79.7322287225,149462.859769,79.7322287225,690395.751254,79.7322287225
1484049600000,82.2784481756,152026.169898,82.2784481756,708455.63501,82.2784481756
1484136000000,74.2523117363,141841.73976,74.2523117363,654050.428516,74.2523117363
1484222400000,66.5312795291,127688.557342,66.5312795291,601912.265395,66.5312795291
1484308800000,71.2788341325,133618.413892,71.2788341325,633668.397336,71.2788341325
1484395200000,73.6214673382,135530.425678,73.6214673382,644754.781004,73.6214673382
1484481600000,73.4768200899,146259.592801,73.4768200899,656690.61879,73.4768200899
1484568000000,72.945159882,146014.869525,72.945159882,651308.732014,72.945159882
1484654400000,78.5429704208,152573.764831,78.5429704208,683841.351352,78.5429704208
1484740800000,82.0145227414,157873.479348,82.0145227414,709974.130759,82.0145227414
1484827200000,79.8045217611,154985.14754,79.8045217611,715974.700241,79.8045217611
1484913600000,81.1954484203,166535.900839,81.1954484203,743461.349314,81.1954484203
1485000000000,87.090933301,172284.687212,87.090933301,762195.158732,87.090933301
1485086400000,88.4555705589,171774.35414,88.4555705589,763458.312689,88.4555705589
1485172800000,86.0475661979,170293.014167,86.0475661979,753980.071722,86.0475661979
1485259200000,83.2408054764,167242.650526,83.2408054764,747430.455841,83.2408054764
1485345600000,81.3599921817,164489.102475,81.3599921817,734703.821478,81.3599921817
1485432000000,82.712668073,166134.724892,82.712668073,751987.969137,82.712668073
1485518400000,113.017350899,188940.324307,113.017350899,882124.913464,113.017350899
1485604800000,68.41443702,171303.494947,68.41443702,753623.725563,68.41443702
1485691200000,68.5037600221,177246.511857,68.5037600221,765666.431931,68.5037600221
1485777600000,68.2492753983,188337.938768,68.2492753983,808854.424761,68.2492753983
1485864000000,71.0771674429,195839.293714,71.0771674429,844829.177193,71.0771674429
1485950400000,74.5565775187,200210.619901,74.5565775187,871829.087492,74.5565775187
1486036800000,75.3962241076,168238.623911,75.3962241076,814102.670565,75.3962241076
1486123200000,77.7963950901,172716.746512,77.7963950901,827304.103306,77.7963950901
1486209600000,80.0484277387,173983.858224,80.0484277387,845310.977804,80.0484277387
1486296000000,82.006639549,173890.557351,82.006639549,857569.779421,82.006639549
1486382400000,82.5248725482,173287.805194,82.5248725482,862967.662624,82.5248725482
1486468800000,85.4952536547,176567.259567,85.4952536547,876858.092716,85.4952536547
1486555200000,84.0901222154,177214.276037,84.0901222154,865094.148719,84.0901222154
1486641600000,88.1556323297,182227.452934,88.1556323297,879644.714512,88.1556323297
1486728000000,78.8283083397,172352.853974,78.8283083397,809148.710126,78.8283083397
1486814400000,82.3574146417,178269.859259,82.3574146417,829840.341675,82.3574146417
1486900800000,82.3876477343,178118.765887,82.3876477343,831833.350274,82.3876477343
1486987200000,80.672117535,177970.355916,80.672117535,821919.022184,80.672117535
1487073600000,84.8452006138,184059.109948,84.8452006138,849290.121645,84.8452006138
1487160000000,87.1172366827,186175.599721,87.1172366827,876524.011395,87.1172366827
1487246400000,88.0557734209,199154.346142,88.0557734209,916220.272679,88.0557734209
1487332800000,89.6873550708,200973.593873,89.6873550708,921634.84582,89.6873550708
1487419200000,91.2977154335,202194.88595,91.2977154335,925935.2235,91.2977154335
1487505600000,90.7156070582,198436.963048,90.7156070582,910971.995399,90.7156070582
1487592000000,90.9321884897,199984.952777,90.9321884897,907936.67921,90.9321884897
1487678400000,94.7082345088,194523.233827,94.7082345088,898324.610581,94.7082345088
1487764800000,95.2520717242,194563.069438,95.2520717242,905776.928558,95.2520717242
1487851200000,97.6661109678,197406.985897,97.6661109678,926217.481561,97.6661109678
1487937600000,100.750914001,198736.926328,100.750914001,937070.68327,100.750914001
1488024000000,102.172894751,200081.390781,102.172894751,953311.225604,102.172894751
1488110400000,102.12601845,201725.619336,102.12601845,964827.084653,102.12601845
1488196800000,106.406092191,198730.563724,106.406092191,962838.235338,106.406092191
1488283200000,110.881397307,204037.897527,110.881397307,993872.456969,110.881397307
1488369600000,121.310088844,209680.738782,121.310088844,1058815.87513,121.310088844
1488456000000,137.150620957,226323.456023,137.150620957,1176530.8376,137.150620957
1488542400000,143.02883916,231936.90225,143.02883916,1220583.60368,142.216268133
1488628800000,142.238078739,236774.761614,142.238078739,1226749.51888,141.430000155
1488715200000,130.610049438,227447.201322,130.610049438,1162898.46333,129.868031656
1488801600000,138.570691758,239174.170077,138.570691758,1224378.31419,137.78344822
1488888000000,132.586402174,230948.038063,132.586402174,1178425.99183,131.833156398
1488974400000,130.746452416,227783.989408,130.746452416,1172278.10587,130.003659705
1489060800000,128.277605902,223591.801045,128.277605902,1143404.80179,127.548839126
1489147200000,136.143716724,226099.817443,136.143716724,1188012.09836,135.370261242
1489233600000,142.955572514,229704.788123,142.955572514,1231582.10224,142.143417727
1489320000000,158.82066933,246336.400235,158.82066933,1357947.8207,157.918382245
1489406400000,173.350758141,274457.853047,173.350758141,1512288.76262,172.365923163
1489492800000,179.452472914,294220.919792,179.452472914,1569777.89134,176.767820803
1489579200000,189.625195155,304215.142662,189.625195155,1653354.61512,186.788356675
1489665600000,209.905128239,337551.026528,209.905128239,1810037.12646,205.376758779
1489752000000,210.736266187,340438.411111,210.736266187,1820612.96596,206.645705726
1489838400000,204.107278601,342659.498257,204.107278601,1783440.31922,200.145392122
1489924800000,209.310403085,346307.059457,209.310403085,1771075.42745,201.822921231
1490011200000,221.684689024,371111.052144,221.684689024,1898227.44108,213.754552433
1490097600000,217.700730418,385478.402919,217.700730418,1923207.77104,209.913108568
1490184000000,219.235277742,383917.851871,219.235277742,1921126.62683,212.267227551
1490270400000,217.367149685,400424.054147,217.367149685,1946661.55901,210.45847502
1490356800000,228.237059035,404996.825414,228.237059035,1994005.13437,220.982901313
1490443200000,220.820913042,390846.186853,220.820913042,1907886.91793,211.927071703
1490529600000,227.849440734,419503.101922,227.849440734,2026479.98593,218.672516559
1490616000000,234.894981004,445147.479108,234.894981004,2107147.74145,225.434288792
1490702400000,372.641190388,634804.297358,372.641190388,2659521.87624,324.341391868
1490788800000,375.732512949,668520.955957,375.732512949,2753024.47275,327.032033396
1490875200000,398.17705965,707175.404226,398.17705965,2956987.12697,346.567435559
1490961600000,447.04911356,789461.820241,447.04911356,3216819.30649,380.905719591
1491048000000,457.466438659,802152.235775,457.466438659,3314835.55836,394.834764334
1491134400000,504.931098322,871602.022812,504.931098322,3714629.51484,442.119576297
1491220800000,529.889023486,925076.926432,529.889023486,4021315.54377,476.73015929
1491307200000,509.251420558,886034.962062,509.251420558,3734286.08982,447.692888781
1491393600000,534.634176091,944771.23477,534.634176091,3938806.86069,470.241677016
1491480000000,529.543285111,938448.8889,529.543285111,4028756.33921,471.926932319
1491566400000,525.419674664,918651.623212,525.419674664,3933421.09394,464.893022924
1491652800000,544.507757142,979722.621577,544.507757142,4122343.25522,485.78319612
1491739200000,524.066432272,989692.280621,524.066432272,4064493.18599,467.546445591
1491825600000,514.922036674,1046022.01876,514.922036674,4117595.72368,459.388262972
1491912000000,524.891746145,1043367.26825,524.891746145,4182626.38409,468.57719437
1491998400000,532.758811899,1080719.87709,532.758811899,4366198.53251,479.540057588
1492084800000,495.903122518,1036675.13117,495.903122518,3728383.20136,408.163504634
1492171200000,485.935594317,1032027.59802,485.935594317,3665662.29642,399.672387352
1492257600000,500.06326594,1083727.05747,500.06326594,3836158.78934,411.292117027
1492344000000,504.527752039,1141187.93419,504.527752039,3949124.93188,414.964068285
1492430400000,506.622746383,1199922.52115,506.622746383,4102319.81365,416.687159578
1492516800000,511.367878377,1232794.19882,511.367878377,4180576.5427,420.589936518
1492603200000,514.789904543,1258743.57509,514.789904543,4169875.31486,421.479563424
1492689600000,512.201409558,1251437.70815,512.201409558,4157067.69098,420.536850527
1492776000000,517.493272357,1245001.64338,517.493272357,4208243.95569,428.131397317
1492862400000,529.386740181,1272303.01509,529.386740181,4325050.53679,437.971074991
1492948800000,540.844381186,1290308.7336,540.844381186,4453270.74252,447.450185378
1493035200000,561.739046043,1318020.18316,561.739046043,4584432.36821,464.736713609
1493121600000,576.601493709,1377579.69412,576.601493709,4762790.50242,476.463715226
1493208000000,591.018459598,1467180.60926,591.018459598,5019176.70608,488.376901724
1493294400000,627.688359675,1540049.42106,627.688359675,5369458.26238,526.114784655
1493380800000,645.97954733,1605481.6394,645.97954733,5593113.13397,546.380931769
1493467200000,707.268732725,1763544.43489,707.268732725,6188278.38589,604.725759156
1493553600000,729.459281049,1842106.4394,729.459281049,6436970.15031,626.092717426
1493640000000,784.766678356,2001560.48963,784.766678356,7157301.19738,694.980024416
1493726400000,743.794771829,1878388.5702,745.268819049,6857302.99557,672.201846155
1493812800000,779.343158934,1981300.22622,780.887655696,7213816.58768,704.624163295
1493899200000,870.061919081,2214710.8362,871.786201641,8185469.42583,801.801476162
1493985600000,1030.19834139,2627725.58255,1042.58275904,9646018.30173,952.670542282
1494072000000,1035.78234223,2661116.54017,1048.23388733,9540972.44253,939.207787659
1494158400000,1185.28031208,3095977.29328,1202.42857134,11031580.2402,1089.67755999
1494244800000,1362.95040552,3590282.12256,1396.58080061,13504761.4929,1345.97412946
1494331200000,1232.55687935,3245230.43804,1259.24323152,12474136.4987,1235.43413895
1494417600000,1309.40984049,3465588.56643,1339.09260025,13354080.2506,1321.17229876
1494504000000,1408.77103026,3479724.41859,1440.70618971,13383697.2908,1332.72305221
1494590400000,1572.03318559,3705582.10558,1607.66930344,14296147.9983,1439.12741017
1494676800000,1600.33383049,3741766.86396,1636.61149022,14150421.1313,1420.60976357
1494763200000,1625.48655485,3954959.82856,1662.33439684,14837964.7562,1454.66150526
1494849600000,1681.8884768,3990531.258,1720.01488312,15047282.1216,1485.82195398
1494936000000,1756.86097395,4115780.85751,1788.97034175,15652032.5842,1544.92567734
1495022400000,2052.81288342,4767937.7804,2095.36519861,17545178.2314,1744.82342706
1495108800000,2278.94692033,5271094.36023,2329.71397824,18727026.9609,1860.68921023
1495195200000,2460.73914413,5867387.05362,2560.64894724,20653332.9806,2037.73905635
1495281600000,2646.80452606,6219027.70905,2716.06081546,21975831.4584,2166.92507672
1495368000000,3276.51904433,7682331.43422,3391.63218537,26127566.8759,2596.47750329
1495454400000,3567.74657933,8444569.64222,3719.24883718,29074577.3385,2881.86462628
1495540800000,4008.45016393,9718888.48797,4277.32907753,32441637.9997,3232.37950513
1495627200000,4627.80967045,11454595.5556,5014.57570634,38500325.1828,3839.0240661
1495713600000,4435.44456247,11162099.7588,4881.99952622,39092129.892,3903.2686633
1495800000000,4300.84771156,10683715.0104,4677.91542791,36435018.4424,3634.68131763
1495886400000,2749.83302607,7091205.374,3111.50146466,24362955.5008,2448.29869491
