timestamp,"market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","market_cap-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.1, min_volume=1000000, min_liquidity=0.1)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0)","volume-weighted (max_weight=0.2, min_volume=1000000, min_liquidity=0.1)"
1442491200000,335.12197714,-32426.9039115,234.92205954,-32426.9039115,335.12197714,-32426.9039115,313.878657995,-32426.9039115
1442577600000,347.999143329,-32426.9039115,243.949012735,-32426.9039115,347.999143329,-32426.9039115,325.93954304,-32426.9039115
1442664000000,346.129806173,-32426.9039115,242.638598723,-32426.9039115,346.129806173,-32426.9039115,324.188702815,-32426.9039115
1442750400000,344.829888581,-32426.9039115,241.727350464,-32426.9039115,344.829888581,-32426.9039115,322.971186755,-32426.9039115
1442836800000,334.744481413,-32426.9039115,234.657433286,-32426.9039115,334.744481413,-32426.9039115,313.525091652,-32426.9039115
1442923200000,341.865591877,-32426.9039115,239.649364733,-32426.9039115,341.865591877,-32426.9039115,320.194796262,-32426.9039115
1443009600000,338.639815214,-32426.9039115,237.388080338,-32426.9039115,338.639815214,-32426.9039115,317.173500975,-32426.9039115
1443096000000,330.362955609,-32426.9039115,231.585963385,-32426.9039115,330.362955609,-32426.9039115,309.421309945,-32426.9039115
1443182400000,322.122191293,-32426.9039115,225.809149397,-32426.9039115,322.122191293,-32426.9039115,301.70292613,-32426.9039115
1443268800000,313.692210036,-32426.9039115,219.899693456,-32426.9039115,313.692210036,-32426.9039115,293.8073198,-32426.9039115
1443355200000,311.699567822,-32426.9039115,218.502842026,-32426.9039115,311.699567822,-32426.9039115,291.940990802,-32426.9039115
1443441600000,323.386157013,-32426.9039115,226.695195226,-32426.9039115,323.386157013,-32426.9039115,302.886769301,-32426.9039115
1443528000000,311.622682595,-32426.9039115,218.448945126,-32426.9039115,311.622682595,-32426.9039115,291.868979315,-32426.9039115
1443614400000,299.393800697,-32426.9039115,209.876442224,-32426.9039115,299.393800697,-32426.9039115,280.415283942,-32426.9039115
1443700800000,297.651599867,-32426.9039115,208.655151366,-32426.9039115,297.651599867,-32426.9039115,278.783520895,-32426.9039115
1443787200000,300.154088358,-32426.9039115,210.409407399,-32426.9039115,300.154088358,-32426.9039115,281.127377111,-32426.9039115
1443873600000,302.125256342,-32426.9039115,211.791205294,-32426.9039115,302.125256342,-32426.9039115,282.973593127,-32426.9039115
1443960000000,303.349912353,-32426.9039115,212.649694835,-32426.9039115,303.349912353,-32426.9039115,284.120618424,-32426.9039115
1444046400000,301.495561998,-32426.9039115,211.34978664,-32426.9039115,301.495561998,-32426.9039115,282.38381499,-32426.9039115
1444132800000,306.506564677,-32426.9039115,214.862522747,-32426.9039115,306.506564677,-32426.9039115,287.07717115,-32426.9039115
1444219200000,315.329529543,-32426.9039115,221.04746202,-32426.9039115,315.329529543,-32426.9039115,295.340849932,-32426.9039115
1444305600000,311.320737867,-32426.9039115,218.237280471,-32426.9039115,311.320737867,-32426.9039115,291.586174806,-32426.9039115
1444392000000,312.197107168,-32426.9039115,218.851619414,-32426.9039115,312.197107168,-32426.9039115,292.406991222,-32426.9039115
1444478400000,312.031591766,-32426.9039115,218.73559235,-32426.9039115,312.031591766,-32426.9039115,292.25196781,-32426.9039115
1444564800000,314.448929332,-32426.9039115,220.43015719,-32426.9039115,314.448929332,-32426.9039115,294.516070803,-32426.9039115
1444651200000,320.507131205,-32426.9039115,224.676984788,-32426.9039115,320.507131205,-32426.9039115,300.190244397,-32426.9039115
1444737600000,325.525884041,-32426.9039115,228.195153792,-32426.9039115,325.525884041,-32426.9039115,304.890859434,-32426.9039115
1444824000000,322.952475029,-32426.9039115,226.391182145,-32426.9039115,322.952475029,-32426.9039115,302.480578336,-32426.9039115
1444910400000,328.202012542,-32426.9039115,230.071132277,-32426.9039115,328.202012542,-32426.9039115,307.397348653,-32426.9039115
1444996800000,339.604187048,-32426.9039115,238.064109465,-32426.9039115,339.604187048,-32426.9039115,318.07674146,-32426.9039115
1445083200000,352.659846233,-32426.9039115,247.216187076,-32426.9039115,352.659846233,-32426.9039115,330.304804863,-32426.9039115
1445169600000,345.671733909,-32426.9039115,242.317487942,-32426.9039115,345.671733909,-32426.9039115,323.759667666,-32426.9039115
1445256000000,340.387910992,-32426.9039115,238.613503582,-32426.9039115,340.387910992,-32426.9039115,318.81078529,-32426.9039115
1445342400000,346.249492193,-32426.9039115,242.722499177,-32426.9039115,346.249492193,-32426.9039115,324.300801961,-32426.9039115
1445428800000,345.175789046,-32426.9039115,241.969828294,-32426.9039115,345.175789046,-32426.9039115,323.295160655,-32426.9039115
1445515200000,370.005161737,-32426.9039115,259.375333655,-32426.9039115,370.005161737,-32426.9039115,346.550604077,-32426.9039115
1445601600000,407.2317695,-32426.9039115,285.471358272,-32426.9039115,407.2317695,-32426.9039115,381.417424171,-32426.9039115
1445688000000,409.575539997,-32426.9039115,287.114352256,-32426.9039115,409.575539997,-32426.9039115,383.612623497,-32426.9039115
1445774400000,423.109115215,-32426.9039115,296.601451223,-32426.9039115,423.109115215,-32426.9039115,396.288307925,-32426.9039115
1445860800000,416.245957022,-32426.9039115,291.790345513,-32426.9039115,416.245957022,-32426.9039115,389.86020404,-32426.9039115
1445947200000,475.222766695,-32426.9039115,333.1333625,-32426.9039115,475.222766695,-32426.9039115,445.098484832,-32426.9039115
1446033600000,493.744025596,-32426.9039115,346.116850851,-32426.9039115,493.744025596,-32426.9039115,462.445684613,-32426.9039115
1446120000000,530.209293744,-32426.9039115,371.679172869,-32426.9039115,530.209293744,-32426.9039115,496.599426266,-32426.9039115
1446206400000,576.693292702,-39899.0348814,404.26467163,-39899.0348814,576.693292702,-39899.0348814,540.136813267,-39899.0348814
1446292800000,576.316676065,-39899.0348814,404.000661622,-39899.0348814,576.316676065,-39899.0348814,539.784070288,-39899.0348814
1446379200000,563.069141541,-39899.0348814,394.714078507,-39899.0348814,563.069141541,-39899.0348814,527.376294488,-39899.0348814
1446465600000,592.873312036,-39899.0348814,415.606940191,-39899.0348814,592.873312036,-39899.0348814,555.291184217,-39899.0348814
1446552000000,636.217655057,-39899.0348814,445.991525585,-39899.0348814,636.217655057,-39899.0348814,595.88793748,-39899.0348814
1446638400000,727.189887394,-48525.1204472,509.763482184,-48525.1204472,727.189887394,-48525.1204472,681.093457107,-48525.1204472
1446724800000,586.352831273,-35128.8545511,411.036052948,-35128.8545511,586.352831273,-35128.8545511,549.184035504,-35128.8545511
1446811200000,538.522188563,-35128.8545511,377.506550674,-35128.8545511,538.522188563,-35128.8545511,504.385368246,-35128.8545511
1446897600000,556.956993479,-35128.8545511,390.429434381,-35128.8545511,556.956993479,-35128.8545511,521.651594343,-35128.8545511
1446984000000,553.447288101,-35128.8545511,387.96911464,-35128.8545511,553.447288101,-35128.8545511,518.364368529,-35128.8545511
1447070400000,548.096918768,-35128.8545511,384.218480935,-35128.8545511,548.096918768,-35128.8545511,513.353158103,-35128.8545511
1447156800000,546.011343667,-35128.8545511,382.756483121,-35128.8545511,546.011343667,-35128.8545511,511.399787215,-35128.8545511
1447243200000,434.514186679,-35128.8545511,304.596459191,-35128.8545511,434.514186679,-35128.8545511,406.970414053,-35128.8545511
1447329600000,460.13477279,-35128.8545511,322.556608827,-35128.8545511,460.13477279,-35128.8545511,430.966916025,-35128.8545511
1447416000000,447.034687764,-35128.8545511,313.373388494,-35128.8545511,447.034687764,-35128.8545511,418.697242927,-35128.8545511
1447502400000,454.360945207,-35128.8545511,318.509128925,-35128.8545511,454.360945207,-35128.8545511,425.559090287,-35128.8545511
1447588800000,458.153656199,-35128.8545511,321.167836913,-35128.8545511,458.153656199,-35128.8545511,429.111382043,-35128.8545511
1447675200000,428.470552737,-35128.8545511,300.359843781,-35128.8545511,428.470552737,-35128.8545511,401.309884931,-35128.8545511
1447761600000,455.129817981,-35128.8545511,319.048112304,-35128.8545511,455.129817981,-35128.8545511,426.279224361,-35128.8545511
1447848000000,458.587870316,-35128.8545511,321.472223022,-35128.8545511,458.587870316,-35128.8545511,429.518071409,-35128.8545511
1447934400000,462.07952958,-35128.8545511,323.919892352,-35128.8545511,462.07952958,-35128.8545511,432.788395048,-35128.8545511
1448020800000,440.997819015,-35128.8545511,309.141515515,-35128.8545511,440.997819015,-35128.8545511,413.043050153,-35128.8545511
1448107200000,453.846923985,-35128.8545511,318.148797666,-35128.8545511,453.846923985,-35128.8545511,425.077652775,-35128.8545511
1448193600000,442.099083106,-35128.8545511,309.913506749,-35128.8545511,442.099083106,-35128.8545511,414.07450532,-35128.8545511
1448280000000,443.831333829,-35128.8545511,311.127822536,-35128.8545511,443.831333829,-35128.8545511,415.696948996,-35128.8545511
1448366400000,439.693015654,-35128.8545511,308.226842311,-35128.8545511,439.693015654,-35128.8545511,411.820958033,-35128.8545511
1448452800000,450.141732357,-35128.8545511,315.551441158,-35128.8545511,450.141732357,-35128.8545511,421.607332547,-35128.8545511
1448539200000,517.56022599,-35128.8545511,362.812117734,-35128.8545511,517.56022599,-35128.8545511,484.75218054,-35128.8545511
1448625600000,520.56468896,-35128.8545511,364.918260205,-35128.8545511,520.56468896,-35128.8545511,487.566191167,-35128.8545511
1448712000000,508.608022024,-35128.8545511,356.536581254,-35128.8545511,508.608022024,-35128.8545511,476.367455101,-35128.8545511
1448798400000,528.610770594,-35128.8545511,370.55860073,-35128.8545511,528.610770594,-35128.8545511,495.102233198,-35128.8545511
1448884800000,550.638066554,-35128.8545511,385.999837313,-35128.8545511,550.638066554,-35128.8545511,515.733223008,-35128.8545511
1448971200000,508.607715777,-35128.8545511,356.536366573,-35128.8545511,508.607715777,-35128.8545511,476.367168267,-35128.8545511
1449057600000,488.059647882,-35128.8545511,342.132075721,-35128.8545511,488.059647882,-35128.8545511,457.121638534,-35128.8545511
1449144000000,502.876002416,-35128.8545511,352.518408936,-35128.8545511,502.876002416,-35128.8545511,470.998787138,-35128.8545511
1449230400000,501.12108106,-35128.8545511,351.28820093,-35128.8545511,501.12108106,-35128.8545511,469.355109917,-35128.8545511
1449316800000,549.402796572,-35128.8545511,385.133907329,-35128.8545511,549.402796572,-35128.8545511,514.576256558,-35128.8545511
1449403200000,569.855872208,-35128.8545511,399.471608167,-35128.8545511,569.855872208,-35128.8545511,533.732815574,-35128.8545511
1449489600000,586.779870318,-35128.8545511,411.335409298,-35128.8545511,586.779870318,-35128.8545511,549.584004624,-35128.8545511
1449576000000,604.851302084,-35128.8545511,424.003566742,-35128.8545511,604.851302084,-35128.8545511,566.509891727,-35128.8545511
1449662400000,699.413771228,-35128.8545511,490.292295987,-35128.8545511,699.413771228,-35128.8545511,655.078063725,-35128.8545511
1449748800000,700.035345895,-35128.8545511,490.72802271,-35128.8545511,700.035345895,-35128.8545511,655.66023689,-35128.8545511
1449835200000,708.458670674,-35128.8545511,496.632812429,-35128.8545511,708.458670674,-35128.8545511,663.549608696,-35128.8545511
1449921600000,727.82189555,-35128.8545511,510.206522831,-35128.8545511,727.82189555,-35128.8545511,681.685402385,-35128.8545511
1450008000000,740.712657156,-35128.8545511,519.243006477,-35128.8545511,740.712657156,-35128.8545511,693.759021036,-35128.8545511
1450094400000,752.902661331,-35128.8545511,527.788255913,-35128.8545511,752.902661331,-35128.8545511,705.176303137,-35128.8545511
1450180800000,711.462077696,-35128.8545511,498.738214674,-35128.8545511,711.462077696,-35128.8545511,666.36263031,-35128.8545511
1450267200000,710.366028825,-35128.8545511,497.969879335,-35128.8545511,710.366028825,-35128.8545511,665.336059772,-35128.8545511
1450353600000,702.758987835,-35128.8545511,492.637308336,-35128.8545511,702.758987835,-35128.8545511,658.21122768,-35128.8545511
1450440000000,707.787811368,-35128.8545511,496.162536946,-35128.8545511,707.787811368,-35128.8545511,662.921275035,-35128.8545511
1450526400000,717.899044098,-35128.8545511,503.250557963,-35128.8545511,717.899044098,-35128.8545511,672.391558622,-35128.8545511
1450612800000,705.959861804,-35128.8545511,494.881135827,-35128.8545511,705.959861804,-35128.8545511,661.209198849,-35128.8545511
1450699200000,663.721863924,-35128.8545511,465.272103505,-35128.8545511,663.721863924,-35128.8545511,621.648659717,-35128.8545511
1450785600000,652.177000319,-35128.8545511,457.179100598,-35128.8545511,652.177000319,-35128.8545511,610.835622846,-35128.8545511
1450872000000,664.625143707,-35128.8545511,465.905306821,-35128.8545511,664.625143707,-35128.8545511,622.494680764,-35128.8545511
1450958400000,693.330458094,-35128.8545511,486.027865279,-35128.8545511,693.330458094,-35128.8545511,649.380370667,-35128.8545511
1451044800000,683.360913266,-35128.8545511,479.039168137,-35128.8545511,683.360913266,-35128.8545511,640.042793412,-35128.8545511
1451131200000,622.262954146,-35128.8545511,436.209215555,-35128.8545511,622.262954146,-35128.8545511,582.817822437,-35128.8545511
1451217600000,622.805145959,-35128.8545511,436.589294529,-35128.8545511,622.805145959,-35128.8545511,583.325644813,-35128.8545511
1451304000000,627.927788889,-35128.8545511,440.180290971,-35128.8545511,627.927788889,-35128.8545511,588.12356437,-35128.8545511
1451390400000,623.436028714,-35128.8545511,437.031546265,-35128.8545511,623.436028714,-35128.8545511,583.916536029,-35128.8545511
1451476800000,637.823408661,-35128.8545511,447.117166305,-35128.8545511,637.823408661,-35128.8545511,597.391902665,-35128.8545511
1451563200000,624.843741818,-35128.8545511,438.018359677,-35128.8545511,624.843741818,-35128.8545511,585.235014464,-35128.8545511
1451649600000,640.102105164,-35128.8545511,448.714543118,-35128.8545511,640.102105164,-35128.8545511,599.526153025,-35128.8545511
1451736000000,683.073747644,-42221.2892434,478.837863705,-42221.2892434,683.073747644,-42221.2892434,639.773831165,-42221.2892434
1451822400000,677.09457676,-42221.2892434,474.646437197,-42221.2892434,677.09457676,-42221.2892434,634.173678799,-42221.2892434
1451908800000,679.518773496,-42221.2892434,476.345810347,-42221.2892434,679.518773496,-42221.2892434,636.44420616,-42221.2892434
1451995200000,675.70571855,-42221.2892434,473.672841153,-42221.2892434,675.70571855,-42221.2892434,632.87286005,-42221.2892434
1452081600000,674.98474987,-42221.2892434,473.167438766,-42221.2892434,674.98474987,-42221.2892434,632.197593439,-42221.2892434
1452168000000,713.539829809,-42221.2892434,500.194728538,-42221.2892434,713.539829809,-42221.2892434,668.308674108,-42221.2892434
1452254400000,724.496327756,-42221.2892434,507.875284391,-42221.2892434,724.496327756,-42221.2892434,678.570641709,-42221.2892434
1452340800000,793.913513574,-48898.8129457,556.537053455,-48898.8129457,793.913513574,-48898.8129457,743.587485165,-48898.8129457
1452427200000,775.169324888,-48898.8129457,543.397290291,-48898.8129457,775.169324888,-48898.8129457,726.031487076,-48898.8129457
1452513600000,786.469568242,-48898.8129457,551.318813269,-48898.8129457,786.469568242,-48898.8129457,736.615410129,-48898.8129457
1452600000000,883.397047387,-66829.3389688,619.265425487,-66829.3389688,883.397047387,-66829.3389688,827.398674588,-66829.3389688
1452686400000,877.272396549,-77034.1095179,614.972016857,-77034.1095179,877.272396549,-77034.1095179,821.662264216,-77034.1095179
1452772800000,883.34333761,-77034.1095179,619.227774685,-77034.1095179,883.34333761,-77034.1095179,827.348369464,-77034.1095179
1452859200000,879.431761025,-77034.1095179,616.485741365,-77034.1095179,879.431761025,-77034.1095179,823.684746983,-77034.1095179
1452945600000,847.928773848,-77034.1095179,594.402001312,-77034.1095179,847.928773848,-77034.1095179,794.178728242,-77034.1095179
1453032000000,858.812337085,-77034.1095179,602.031429595,-77034.1095179,858.812337085,-77034.1095179,804.372384451,-77034.1095179
1453118400000,910.67144266,-77034.1095179,638.384903013,-77034.1095179,910.67144266,-77034.1095179,852.944151071,-77034.1095179
1453204800000,900.462849791,-77034.1095179,631.228632086,-77034.1095179,900.462849791,-77034.1095179,843.382678985,-77034.1095179
1453291200000,901.124731306,-77034.1095179,631.692614097,-77034.1095179,901.124731306,-77034.1095179,844.002603956,-77034.1095179
1453377600000,992.555137767,-77034.1095179,695.785752881,-77034.1095179,992.555137767,-77034.1095179,929.637254135,-77034.1095179
1453464000000,1150.46334277,-138290.68779,806.480136621,-138290.68779,1150.46334277,-138290.68779,1077.5356877,-138290.68779
1453550400000,1198.19438456,-142223.951698,839.939818186,-142223.951698,1198.19438456,-142223.951698,1122.24106772,-142223.951698
1453636800000,1327.29214828,-142223.951698,930.437949029,-142223.951698,1327.29214828,-142223.951698,1243.15534846,-142223.951698
1453723200000,1318.73518574,-142223.951698,924.439478622,-142223.951698,1318.73518574,-142223.951698,1235.14081017,-142223.951698
1453809600000,1717.92079723,-255987.903379,1204.27044283,-255987.903379,1717.92079723,-255987.903379,1609.02212077,-255987.903379
1453896000000,1876.31348045,-308348.15551,1276.24403319,-308348.15551,1876.31348045,-308348.15551,1728.03437131,-308348.15551
1453982400000,1847.06482848,-297221.865245,1226.68786168,-297221.865245,1847.06482848,-297221.865245,1675.83309155,-297221.865245
1454068800000,1851.51068447,-297221.865245,1229.64048006,-297221.865245,1851.51068447,-297221.865245,1679.86679543,-297221.865245
1454155200000,1833.63580848,-297221.865245,1217.76927063,-297221.865245,1833.63580848,-297221.865245,1663.64900587,-297221.865245
1454241600000,1739.56469134,-297221.865245,1155.29398782,-297221.865245,1739.56469134,-297221.865245,1578.29873087,-297221.865245
1454328000000,1724.9898679,-297221.865245,1145.61443639,-297221.865245,1724.9898679,-297221.865245,1565.07506321,-297221.865245
1454414400000,1693.93734581,-297221.865245,1124.99158043,-297221.865245,1693.93734581,-297221.865245,1536.90125833,-297221.865245
1454500800000,1750.04757485,-297221.865245,1162.2559665,-297221.865245,1750.04757485,-297221.865245,1587.80980098,-297221.865245
1454587200000,1781.18908242,-297221.865245,1182.93792024,-297221.865245,1781.18908242,-297221.865245,1616.06434197,-297221.865245
1454673600000,1835.68804756,-297221.865245,1219.1322205,-297221.865245,1835.68804756,-297221.865245,1665.51099258,-297221.865245
1454760000000,1818.86352365,-297221.865245,1207.95857953,-297221.865245,1818.86352365,-297221.865245,1650.24618245,-297221.865245
1454846400000,1928.22834285,-297221.865245,1280.59084134,-297221.865245,1928.22834285,-297221.865245,1749.47236024,-297221.865245
1454932800000,2007.61975418,-297221.865245,1333.31691738,-297221.865245,2007.61975418,-297221.865245,1821.50380832,-297221.865245
1455019200000,2141.11870176,-297221.865245,1421.97733472,-297221.865245,2141.11870176,-297221.865245,1942.62676545,-297221.865245
1455105600000,2443.81507636,-297221.865245,1623.00653671,-297221.865245,2443.81507636,-297221.865245,2217.26173951,-297221.865245
1455192000000,2884.43813996,-297221.865245,1915.63674403,-297221.865245,2884.43813996,-297221.865245,2617.03693932,-297221.865245
1455278400000,4148.49269368,-585060.649942,2755.13103444,-585060.649942,4148.49269368,-585060.649942,3763.90759484,-585060.649942
1455364800000,4026.0078664,-585060.649942,2673.78540513,-585060.649942,4026.0078664,-585060.649942,3652.77769643,-585060.649942
1455451200000,4109.25771829,-585060.649942,2729.0739804,-585060.649942,4109.25771829,-585060.649942,3728.30988919,-585060.649942
1455537600000,4322.63239,-585060.649942,2870.78211957,-585060.649942,4322.63239,-585060.649942,3921.90370908,-585060.649942
1455624000000,3993.62290065,-585060.649942,2652.27763574,-585060.649942,3993.62290065,-585060.649942,3623.39497177,-585060.649942
1455710400000,3511.56997118,-585060.649942,2332.13268568,-585060.649942,3511.56997118,-585060.649942,3186.03065265,-585060.649942
1455796800000,3608.62172956,-585060.649942,2396.58749643,-585060.649942,3608.62172956,-585060.649942,3274.08524921,-585060.649942
1455883200000,3633.91549911,-585060.649942,2413.38580236,-585060.649942,3633.91549911,-585060.649942,3297.03416543,-585060.649942
1455969600000,3757.51055835,-585060.649942,2495.46876805,-585060.649942,3757.51055835,-585060.649942,3409.17137201,-585060.649942
1456056000000,3865.03545244,-585060.649942,2566.87908369,-585060.649942,3865.03545244,-585060.649942,3506.72819454,-585060.649942
1456142400000,3948.36060489,-585060.649942,2622.21766819,-585060.649942,3948.36060489,-585060.649942,3582.32870714,-585060.649942
1456228800000,4001.11312109,-585060.649942,2657.25210244,-585060.649942,4001.11312109,-585060.649942,3630.19081298,-585060.649942
1456315200000,4045.44948482,-585060.649942,2686.6971324,-585060.649942,4045.44948482,-585060.649942,3670.4169839,-585060.649942
1456401600000,4293.33339944,-585060.649942,2851.32383336,-585060.649942,4293.33339944,-585060.649942,3895.32087497,-585060.649942
1456488000000,4217.9893076,-585060.649942,2801.28569637,-585060.649942,4217.9893076,-585060.649942,3826.96154052,-585060.649942
1456574400000,4383.74146819,-585060.649942,2911.36638239,-585060.649942,4383.74146819,-585060.649942,3977.34768367,-585060.649942
1456660800000,4875.16969022,-585060.649942,3237.73772874,-585060.649942,4875.16969022,-585060.649942,4423.21816094,-585060.649942
1456747200000,4802.05269406,-585060.649942,3189.17866882,-585060.649942,4802.05269406,-585060.649942,4356.87945975,-585060.649942
1456833600000,4847.96276093,-585060.649942,3219.66883943,-585060.649942,4847.96276093,-585060.649942,4398.53344401,-585060.649942
1456920000000,5071.53716975,-585060.649942,3368.15091178,-585060.649942,5071.53716975,-585060.649942,4601.38143665,-585060.649942
1457006400000,5420.47775344,-585060.649942,3599.89219766,-585060.649942,5420.47775344,-585060.649942,4917.9735606,-585060.649942
1457092800000,5517.77012987,-585060.649942,3664.50680964,-585060.649942,5517.77012987,-585060.649942,5006.24646876,-585060.649942
1457179200000,5786.77952777,-585060.649942,3843.16354004,-585060.649942,5786.77952777,-585060.649942,5250.31740985,-585060.649942
1457265600000,6467.40087511,-927521.855661,4232.54228073,-927521.855661,6467.40087511,-927521.855661,6002.41515076,-927521.855661
1457352000000,6175.28504026,-822529.796042,3986.06318013,-822529.796042,6175.28504026,-822529.796042,5612.59719412,-822529.796042
1457438400000,6496.43542315,-822529.796042,4193.36141951,-822529.796042,6496.43542315,-822529.796042,5904.48456874,-822529.796042
1457524800000,6984.82942232,-955439.252199,4508.61315684,-955439.252199,6984.82942232,-955439.252199,6348.37643307,-955439.252199
1457611200000,7591.24701502,-1055752.34504,4795.87894253,-1055752.34504,7591.24701502,-1055752.34504,6844.42853521,-1055752.34504
1457697600000,7984.01241804,-1157651.00951,5018.08089509,-1157651.00951,7984.01241804,-1157651.00951,7191.38353028,-1157651.00951
1457784000000,7998.40757288,-1031207.74433,5082.86429517,-1031207.74433,7998.40757288,-1031207.74433,7219.68726692,-1031207.74433
1457870400000,8346.95741921,-1031207.74433,5304.36233123,-1031207.74433,8346.95741921,-1031207.74433,7534.30250309,-1031207.74433
1457956800000,7684.33323294,-854701.806272,4985.69741865,-854701.806272,7684.33323294,-854701.806272,6903.09488565,-854701.806272
1458043200000,7629.84889919,-854701.806272,4950.34725958,-854701.806272,7629.84889919,-854701.806272,6854.14977691,-854701.806272
1458129600000,8241.70723522,-1103372.08504,5347.32907103,-1103372.08504,8241.70723522,-1103372.08504,7403.80269046,-1103372.08504
1458216000000,9074.63082589,-1892674.95303,5887.74095453,-1892674.95303,9074.63082589,-1892674.95303,8152.04595433,-1892674.95303
1458302400000,8942.79287636,-2157079.46544,5821.61703803,-2157079.46544,8942.79287636,-2157079.46544,7682.87920515,-2157079.46544
1458388800000,9692.73973908,-2157079.46544,6309.8206109,-2157079.46544,9692.73973908,-2157079.46544,8327.16910835,-2157079.46544
1458475200000,9617.51892378,-2157079.46544,6260.85304718,-2157079.46544,9617.51892378,-2157079.46544,8262.54584739,-2157079.46544
1458561600000,10122.9519292,-2157079.46544,6589.88195755,-2157079.46544,10122.9519292,-2157079.46544,8696.7704549,-2157079.46544
1458648000000,10662.3448957,-2157079.46544,6941.01826669,-2157079.46544,10662.3448957,-2157079.46544,9160.17054289,-2157079.46544
1458734400000,10545.2598013,-2157079.46544,6864.79771795,-2157079.46544,10545.2598013,-2157079.46544,9059.58109066,-2157079.46544
1458820800000,10297.0541165,-2157079.46544,6703.21973401,-2157079.46544,10297.0541165,-2157079.46544,8846.34409402,-2157079.46544
1458907200000,10880.6519745,-2157079.46544,7083.13272997,-2157079.46544,10880.6519745,-2157079.46544,9347.7212264,-2157079.46544
1458993600000,10757.2758426,-2157079.46544,7002.81681503,-2157079.46544,10757.2758426,-2157079.46544,9241.72705525,-2157079.46544
1459080000000,12604.2010124,-3239066.6568,8205.13595465,-3239066.6568,12604.2010124,-3239066.6568,10828.446459,-3239066.6568
1459166400000,12266.3582542,-2676272.1994,7985.20565044,-2676272.1994,12266.3582542,-2676272.1994,10538.2009912,-2676272.1994
1459252800000,12141.2323518,-2676272.1994,7903.75066259,-2676272.1994,12141.2323518,-2676272.1994,10430.7035677,-2676272.1994
1459339200000,11956.2308272,-2676272.1994,7783.31758953,-2676272.1994,11956.2308272,-2676272.1994,10271.7661545,-2676272.1994
1459425600000,11298.0693952,-1981608.06344,7354.86488364,-1981608.06344,11298.0693952,-1981608.06344,9706.3304065,-1981608.06344
1459512000000,11271.1205866,-1981608.06344,7337.32163454,-1981608.06344,11271.1205866,-1981608.06344,9683.17830583,-1981608.06344
1459598400000,11261.6753585,-1981608.06344,7331.1729401,-1981608.06344,11261.6753585,-1981608.06344,9675.06377745,-1981608.06344
1459684800000,11356.8759539,-1981608.06344,7393.14702531,-1981608.06344,11356.8759539,-1981608.06344,9756.85194858,-1981608.06344
1459771200000,11125.2180888,-1981608.06344,7242.3414109,-1981608.06344,11125.2180888,-1981608.06344,9557.83141675,-1981608.06344
1459857600000,10992.8629321,-1981608.06344,7156.18029258,-1981608.06344,10992.8629321,-1981608.06344,9444.12323913,-1981608.06344
1459944000000,11027.3979628,-1981608.06344,7178.66205255,-1981608.06344,11027.3979628,-1981608.06344,9473.79276995,-1981608.06344
1460030400000,10766.4838798,-1981608.06344,7008.81110195,-1981608.06344,10766.4838798,-1981608.06344,9249.63780961,-1981608.06344
1460116800000,10365.8509745,-1981608.06344,6748.00540293,-1981608.06344,10365.8509745,-1981608.06344,8905.44844289,-1981608.06344
1460203200000,10144.6181625,-1981608.06344,6603.98633353,-1981608.06344,10144.6181625,-1981608.06344,8715.38422083,-1981608.06344
1460289600000,8632.80617792,-1370931.20693,5619.82058919,-1370931.20693,8632.80617792,-1370931.20693,7416.56527032,-1370931.20693
1460376000000,8602.8974771,-1370931.20693,5600.35049694,-1370931.20693,8602.8974771,-1370931.20693,7390.87028457,-1370931.20693
1460462400000,8480.73000153,-1370931.20693,5520.82139825,-1370931.20693,8480.73000153,-1370931.20693,7285.91448714,-1370931.20693
1460548800000,8604.882104,-1370931.20693,5601.64245773,-1370931.20693,8604.882104,-1370931.20693,7392.57530546,-1370931.20693
1460635200000,8821.31512743,-1370931.20693,5742.5369405,-1370931.20693,8821.31512743,-1370931.20693,7578.51596159,-1370931.20693
1460721600000,8907.92932808,-1370931.20693,5798.92141828,-1370931.20693,8907.92932808,-1370931.20693,7652.92744022,-1370931.20693
1460808000000,8900.86848256,-1370931.20693,5794.32491927,-1370931.20693,8900.86848256,-1370931.20693,7646.86136848,-1370931.20693
1460894400000,9414.90111639,-1370931.20693,6128.95205204,-1370931.20693,9414.90111639,-1370931.20693,8088.47403778,-1370931.20693
1460980800000,9104.10382478,-1370931.20693,5926.62791984,-1370931.20693,9104.10382478,-1370931.20693,7821.46371095,-1370931.20693
1461067200000,9224.36217155,-1370931.20693,6004.91420581,-1370931.20693,9224.36217155,-1370931.20693,7924.77934896,-1370931.20693
1461153600000,9278.67153691,-1370931.20693,6040.26874561,-1370931.20693,9278.67153691,-1370931.20693,7971.437289,-1370931.20693
1461240000000,9314.26248242,-1370931.20693,6063.43788949,-1370931.20693,9314.26248242,-1370931.20693,8002.01397113,-1370931.20693
