timestamp,"market_cap-weighted (max_weight=0.1, min_volume=10000)","market_cap-weighted (max_weight=0.1, min_volume=100000)","market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=10000)","market_cap-weighted (max_weight=0.2, min_volume=100000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","market_cap-weighted (max_weight=0.3, min_volume=10000)","market_cap-weighted (max_weight=0.3, min_volume=100000)","market_cap-weighted (max_weight=0.3, min_volume=1000000)"
1474977600000,238.300395506,7453.32455054,129353.502233,161.993266876,400.142531285,29420.9401901,122.472722318,187.399849851,2742.90240078
1475064000000,238.735946401,7448.76895369,130925.966796,162.770199354,401.864909486,29737.8311263,123.139747554,188.359063225,2770.16761208
1475150400000,238.601091561,7482.20346573,134451.645841,163.226458157,404.563080079,29903.2340081,123.140159811,188.850813439,2787.34712879
1475236800000,238.028757274,7455.13056619,133797.873148,163.686877182,405.737449127,29913.0096369,123.60877406,189.579824639,2799.90209266
1475323200000,235.334408171,7380.09683416,131175.858217,162.299039869,402.126282321,29496.6442293,123.249866011,188.976074142,2778.33506325
1475409600000,229.70977129,7229.64706183,127088.455759,159.122780921,394.540971013,28899.5938582,121.680030964,186.658205093,2737.60405387
1475496000000,232.431614962,7301.0632776,129377.461899,160.34085124,397.876725482,29420.1080733,122.279293336,187.677012907,2757.42142698
1475582400000,230.00249772,7203.72235891,128102.324788,159.36194995,394.934894777,29130.1451148,122.030365461,187.133713551,2746.30783979
1475668800000,217.071448876,6672.37307878,115997.489631,152.720551104,375.23553656,26163.8894892,118.372402719,180.500591887,2576.39117425
1475755200000,211.8384268,6420.83788736,110939.880597,149.45051919,364.85454884,25245.8806942,116.131101548,176.330441633,2504.63487074
1475841600000,209.615504969,6379.93651988,110285.039148,148.456339931,363.843891517,25187.4752463,115.524920434,175.866398961,2499.51372694
1475928000000,208.778681626,6366.51413183,109643.859087,147.338974388,361.192028386,25003.9794573,114.447107232,174.25353306,2473.64652682
1476014400000,208.387882397,6341.71512917,109367.156766,147.55443545,361.827105314,25043.05528,114.716458929,174.69801744,2483.71520938
1476100800000,209.260003667,6427.46700607,134560.349893,147.51329076,364.110515857,26281.3411392,113.73692499,173.973779226,2526.28947047
1476187200000,209.94192373,6431.91777487,120131.228063,149.563118597,369.07297722,26312.0990226,116.135622636,177.611910302,2562.85002672
1476273600000,210.650013926,6444.95225091,112429.971979,150.371341372,370.876728777,26372.2392537,116.846564368,178.638013906,2575.07315801
1476360000000,209.084639168,6425.5994273,117217.715858,148.879593156,367.626780247,26116.4341109,115.804880657,177.183315978,2549.43461567
1476446400000,209.86642924,6425.69108089,115942.795327,151.152630674,375.354256933,26625.2520465,117.265304848,180.137156184,2600.61278492
1476532800000,206.851035445,6320.38326258,113306.811785,148.851962067,368.598669166,26019.9214091,116.004248372,177.86648161,2553.51888213
1476619200000,206.541710484,6330.77023657,113429.029897,149.01547107,369.34691899,26047.987733,116.456444697,178.670280403,2559.1735148
1476705600000,204.183472836,6268.12850151,112799.093511,147.569284873,366.435956131,25949.0907298,115.416816368,177.292468423,2545.32227558
1476792000000,207.593651095,6433.32656132,120600.86031,150.269222136,374.475275415,26616.8790246,117.858096886,181.47313684,2609.91728859
1476878400000,208.003139978,6484.20658024,122553.024802,150.409938192,376.258033938,26864.3508226,117.562772963,181.481075706,2619.90035219
1476964800000,206.727904423,6431.4442356,123926.218202,149.451495778,374.107843418,27008.1740498,116.27780307,179.57702698,2613.91558896
1477051200000,206.926664831,6443.27828154,122807.417361,149.609610063,374.644189657,26860.8920206,116.266182261,179.604058531,2607.83669166
1477137600000,208.112086454,6478.42070132,124155.530897,150.569319905,377.313507143,27145.8011502,116.929866526,180.714329589,2629.63213613
1477224000000,209.416520457,6509.65512952,124996.932887,152.779401641,383.019943397,27574.3776042,119.280156284,184.400381938,2686.23919808
1477310400000,210.215229403,6542.63653595,124478.551688,153.069475297,383.731463129,27460.0224869,119.294315023,184.420364459,2681.49506413
1477396800000,208.075684952,6481.19707168,122895.758976,151.324317204,379.404731585,27126.7832849,117.82225799,182.1601217,2646.68091448
1477483200000,203.889458425,6340.18716319,121397.195448,149.713684441,375.650430048,27015.4510661,117.434405449,181.651357411,2647.96439536
1477569600000,200.680640238,6229.84441261,121972.670638,148.803806031,373.234931551,27141.2778232,117.844797461,182.243450437,2671.61125624
1477656000000,199.511633685,6224.29823971,121296.068119,148.048911048,372.118731875,26986.4960093,117.385053839,181.785482969,2660.03161462
1477742400000,190.409873453,5898.35304247,112292.931669,143.425912021,359.844360225,26039.7027883,114.992722122,177.867491322,2599.23309717
1477828800000,187.928743041,5837.287864,111762.768869,141.432804741,355.362556861,25714.0018914,113.352342337,175.501139053,2563.38481683
1477915200000,195.876207925,6101.6940546,116483.76184,146.952976797,369.21249049,26682.4208258,117.542930732,181.982760139,2657.85030217
1478001600000,190.887026468,5937.33041474,132427.739566,145.144612567,365.493671953,26621.8559881,116.828990224,181.148384922,2662.74000477
1478088000000,191.16023881,5969.81423511,125110.805556,145.698754188,367.399863567,26701.0053423,117.631904655,182.559261611,2679.24702299
1478174400000,192.884367723,6056.26272758,123332.97433,147.254813974,372.082344174,26916.112693,119.233071712,185.295514166,2710.55969447
1478260800000,190.479978434,5999.98174482,118661.578737,143.834108749,363.479371335,26161.5332313,115.480081848,179.476563165,2618.10644813
1478347200000,199.876936543,6426.37274693,116043.326921,148.080097356,376.628314642,26327.378122,117.648462914,183.642910865,2627.07670167
1478433600000,202.163890192,6471.29944293,112510.756891,149.646311844,379.724563347,25525.9248253,118.968810661,185.412655002,2658.6112621
1478520000000,198.892817637,6355.80021224,105359.877212,147.187279216,373.394461886,25313.3553111,116.961396764,182.254692054,2623.80180041
1478606400000,202.561311653,6520.27021946,107906.034889,149.026399648,379.120586906,26150.3549167,117.987150423,184.198164692,2675.08864382
1478692800000,200.809387614,6451.79306172,108371.782137,149.466144557,380.355070659,26238.1386859,119.294187142,186.276174768,2706.39402388
1478779200000,201.003151004,6464.80493666,106187.85842,148.51587992,377.592615281,25963.6521948,118.005330158,184.151242889,2665.54719683
1478865600000,199.297640664,6403.82866233,102708.538097,147.270041331,374.410646809,25664.3087385,116.847609993,182.33986783,2640.81866849
1478952000000,203.562464391,6617.68458565,101650.858335,148.407179454,378.726142615,25936.89289,116.846017621,182.777204583,2637.11518368
1479038400000,201.545888354,6555.24487366,96227.6183089,146.124845277,372.893491313,25505.4746862,114.539178738,179.15865451,2582.5986969
1479124800000,202.639905741,6582.20581516,96366.7365624,147.123120575,376.052127267,26183.3313357,115.254513458,180.453577757,2622.46301082
1479211200000,201.453284124,6527.1987557,96292.7562347,146.899678176,374.725603601,25892.7669053,115.581746022,180.733900562,2620.52794087
1479297600000,202.17230077,6598.82248439,96590.6320427,148.091808215,378.917731423,26084.5876787,117.001134396,183.323516722,2653.17757628
1479384000000,199.181716558,6485.37546151,94309.3887566,147.917205334,378.435998111,26092.8974807,118.110972851,185.052761173,2683.26824433
1479470400000,196.322462932,6345.4141563,93638.825893,146.171329232,373.311031291,25907.3705859,116.750372929,182.676163796,2662.08606334
1479556800000,194.530357788,6305.26870823,93301.6074607,145.312560593,371.783301198,25908.1212394,116.208195054,182.048215363,2660.14632114
1479643200000,194.88678683,6324.97637065,92414.2930527,145.387324362,371.641774758,25763.6930031,116.309368318,182.0980673,2652.6330345
1479729600000,192.6537695,6301.77378698,91521.8263456,143.033318541,366.815541824,25457.9435373,113.958266784,178.807171862,2601.38353353
1479816000000,197.258861431,6523.60752666,97159.9193436,146.453880668,377.383541824,26504.8200258,117.235389062,184.532756181,2682.63120402
1479902400000,195.579579135,6420.28499382,95413.3476803,145.133001201,373.097485287,26314.75357,116.274690557,182.722654416,2659.70600521
1479988800000,194.341685309,6393.09741104,99073.0064832,143.121870033,367.674332782,26147.7619647,114.262560267,179.472807332,2613.47810097
1480075200000,192.602615466,6470.87038082,100603.708823,141.746158256,365.187366515,25711.9111385,113.061801522,177.91612823,2575.16833983
1480161600000,190.669932443,6325.76684828,97504.5626939,140.605024174,361.817512097,25701.0535745,112.297751625,176.574177392,2569.91074329
1480248000000,194.536908032,6484.99346928,95765.796782,142.842502427,368.749921446,25618.785853,113.091170328,178.242489566,2555.50394533
1480334400000,193.97730783,6519.44958969,93103.5842988,141.184343383,364.418167413,25221.7698847,111.621061055,175.847461426,2503.59501636
1480420800000,188.465844354,6267.63437745,91495.077005,137.02229165,353.015496585,24621.6142597,107.904631777,169.453453617,2427.33433759
1480507200000,189.665287406,6353.07115345,91765.0242045,138.528508816,356.875446551,24701.1605129,109.84446462,172.653973018,2459.20222245
1480593600000,190.467096148,6356.44498528,92792.9587291,139.466092283,361.090416342,25350.2630751,110.842742665,174.835251923,2501.83471118
1480680000000,189.638637088,6320.84157394,92030.8619932,139.286746753,360.72050974,25342.7416079,111.06420413,175.013399472,2506.63602477
1480766400000,188.353241272,6314.69117386,95382.1958685,137.651853688,357.231254258,25078.2476723,109.378940493,172.399738298,2467.4601084
1480852800000,189.847699606,6414.69203373,95344.58094,137.90249725,357.749692638,25068.357813,109.381819993,172.238891818,2462.19184142
1480939200000,182.12137223,6193.78080179,90838.6216216,132.041027374,342.462936677,23774.7663722,104.707235278,164.844670828,2346.74571651
1481025600000,181.082624703,6255.11280409,85411.7740717,129.105325057,337.449301986,22537.2194049,101.88190064,160.211060871,2221.36028243
1481112000000,187.862600083,6412.77976987,92834.0315805,135.807677361,352.928388058,23815.8813148,108.031817787,170.239294211,2376.13483582
1481198400000,196.321533288,6690.51170507,98945.090608,143.443043343,373.319891245,25368.5380628,114.719919783,181.256760451,2543.45005377
1481284800000,196.648330565,6766.77698029,99699.1847327,142.840902636,372.563190985,25204.8251415,113.871446909,180.024056541,2516.56219661
1481371200000,196.452810293,6718.3490103,99029.4283578,142.545138063,370.63757215,25035.5048771,113.76225583,179.47877645,2503.04051984
1481457600000,195.591395924,6676.37127519,100517.57646,141.049369312,366.708607041,25411.7217218,112.252650532,177.028939592,2497.00900791
1481544000000,196.902735224,6707.58340614,101123.620913,142.758912727,370.808040565,25638.1733067,114.144855253,179.988383621,2535.13011377
1481630400000,198.522061107,6750.79513133,101319.161387,143.493424357,371.900065438,25694.0263481,114.65526369,180.52186835,2538.57455352
1481716800000,200.771973554,6811.91297618,103788.687246,144.426602615,373.93530056,25921.2975261,115.122461612,181.070105112,2551.7807176
1481803200000,202.707641338,6909.46353123,100794.686214,144.083147354,373.122877171,25759.309404,114.118566781,179.138696613,2517.21789808
1481889600000,203.847076402,6997.57967388,104541.289498,144.78137374,376.107989955,26008.8256968,114.562386994,180.108259073,2533.72208041
1481976000000,201.818051175,6893.68778768,103119.081987,143.326874583,371.134630085,25668.0000207,113.640896989,178.142637313,2505.96944072
1482062400000,205.642924227,7055.44688076,106934.272065,145.508047505,376.896842606,26231.8517596,115.200976082,180.638358445,2551.20124191
1482148800000,207.609137152,7163.3449034,108896.590526,146.35861027,379.912455845,26464.4020341,115.712398315,181.620721438,2566.17606855
1482235200000,209.415501151,7310.62452277,111210.890765,147.090050254,383.672145397,26598.7891529,116.143368904,182.853163731,2575.08007415
1482321600000,207.960778187,7283.70301839,115917.877652,147.015972683,384.360107306,26666.3326129,116.704680658,184.046745903,2593.18910196
1482408000000,208.101770457,7270.10809222,114829.214315,149.527089688,390.809335416,27125.4230753,120.397403124,189.835754275,2675.58827699
1482494400000,222.962148961,7373.37461501,119178.981272,157.560396555,397.610602216,27750.7489928,126.644306593,193.961497616,2740.15467778
1482580800000,229.003058271,7566.0939608,121305.778056,161.777368991,409.774650068,28900.7822151,129.063770343,198.064575634,2815.27488937
1482667200000,228.417790066,7655.11946581,130678.387535,159.605865224,405.848055876,28460.5112748,126.370311025,194.410147243,2751.71037478
1482753600000,230.628106975,7717.47329279,126388.416485,161.810017277,410.905431718,28726.0933589,128.85419323,198.046757536,2797.57304835
1482840000000,234.312689513,7856.77434254,128902.353891,164.50787792,418.632390506,29323.0816178,131.366787221,202.030645213,2854.45537665
1482926400000,241.28452635,8087.35813205,134417.671332,170.122054586,434.345319441,30812.6255763,136.148554529,209.694255143,2981.84625436
1483012800000,250.278611749,8382.39939933,138920.345811,178.33906305,454.571812814,32261.088272,143.874613594,222.311291203,3168.1218717
1483099200000,252.869784386,8484.76562785,140054.282272,177.28263934,451.803060729,32038.4590039,141.625104298,218.614089457,3111.0957089
1483185600000,256.037024636,8642.18555742,140407.780831,178.558470456,454.602324988,31994.0857835,142.349305447,219.197847464,3101.51723609
1483272000000,262.000302494,8834.22041938,144249.732704,183.599859584,467.908356577,33126.722516,146.827038946,226.298429864,3215.00470708
1483358400000,264.891416842,8933.06721659,146454.936238,187.480358809,478.073197127,34103.8151791,151.369317504,233.318983862,3330.47139322
1483444800000,273.12063538,9245.76784165,153674.229477,193.778428573,496.145441088,35655.4950583,156.179591357,241.619409688,3468.29960887
1483531200000,300.072418746,10213.629036,169871.077275,215.18707891,550.932094601,39665.3861062,175.411760444,272.093153709,3916.22963472
1483617600000,303.980290055,10337.5844294,172157.254502,218.843066631,560.277510712,40387.3193687,179.135717875,277.931625341,4003.91728749
1483704000000,254.796056557,8677.31224538,144725.630592,178.007498011,455.977089245,32725.9926354,140.720287532,218.638156094,3140.71276901
1483790400000,248.837158158,8426.4581806,140199.533305,174.637982767,445.831389897,31867.3437719,138.468763407,214.792924009,3077.1282966
1483876800000,258.965877801,8761.8972466,151534.21678,181.70107758,463.058456208,33179.3666497,144.389972269,223.590651047,3208.35702656
1483963200000,259.113794506,8746.38671742,151194.262833,182.107760058,462.588789074,33127.7523522,145.105323114,224.369172027,3218.3703348
1484049600000,262.679739291,8829.62375629,153787.26678,184.300315221,468.896233103,33961.3587862,146.086535292,225.944470564,3266.80821372
1484136000000,243.712346605,8191.07661825,143484.85848,170.109512773,432.883287657,31390.1660726,133.557638965,206.672901872,2990.55432388
1484222400000,228.170297004,7660.96582264,129167.723201,157.234292687,400.259020105,28983.608549,121.328426409,187.647365727,2712.66139045
1484308800000,240.31704788,8085.16460131,135166.272213,165.580287168,418.967436803,30101.4191049,128.496046991,197.957949431,2846.93108981
1484395200000,245.710792556,8274.33795032,137100.433068,169.791954333,429.445220408,30745.8336461,132.149655163,203.427061459,2918.75155556
1484481600000,246.074125413,8331.94616986,147953.888678,170.106963735,430.272828271,30327.8524234,132.181643622,203.555191274,2888.21699385
1484568000000,246.334948066,8336.41610805,147706.330487,169.685976276,428.435811683,30254.5598065,131.717092831,202.484857393,2874.64358915
1484654400000,256.662247935,8698.46131624,154341.205146,177.815625125,448.644512519,31667.1908671,139.331887438,214.031698694,3036.7155035
1484740800000,264.839816198,8961.8906211,159702.312452,184.358232617,465.851743384,33042.5589857,144.756080933,222.657678548,3169.38284098
1484827200000,262.510630278,8903.94385648,156780.52172,181.79575954,457.809502171,32206.7198699,142.470144275,218.630201146,3094.56268457
1484913600000,265.160808108,9027.69276929,168465.080901,183.84492115,463.606428997,32937.3754188,144.311211696,221.745958105,3154.63817659
1485000000000,272.084433746,9223.34233299,174280.462187,189.280144057,476.509541331,34186.4526313,149.254190047,229.057838684,3279.88141445
1485086400000,276.454633327,9355.41774802,173764.217331,192.089238645,482.494762013,34682.0608814,151.50699975,232.172277265,3328.71177743
1485172800000,275.891149793,9337.60483134,172265.717265,191.319008996,479.932553078,34298.3587435,150.657657581,230.657288019,3294.22409621
1485259200000,271.985833982,9191.5642066,169180.017695,188.125473347,471.457789316,33491.2400177,147.734559644,226.012035774,3216.2141434
1485345600000,268.352249456,9053.39012261,166394.572078,185.428494297,464.031307764,32890.1623031,145.490871484,222.372369108,3159.71396993
1485432000000,276.084347554,9321.50035052,168059.257663,190.298989732,476.460469511,33247.5204706,148.769284714,227.343662234,3196.81657695
1485518400000,280.190400217,9448.56211734,191129.041002,192.396056863,479.656701177,33202.0946746,150.508681945,229.228535878,3206.1123021
1485604800000,281.751246879,9450.36493843,173287.903625,193.360617384,481.04901393,33407.3550109,151.194517173,229.935000728,3223.00276021
1485691200000,285.649712255,9601.70644432,179299.765449,195.194066648,485.613163331,33779.6158252,152.180730022,231.310615583,3243.98789831
1485777600000,288.114872939,9708.52439412,190519.677327,196.265575085,488.665526106,34287.6297357,152.638298616,232.031535071,3272.29721981
1485864000000,292.33429515,9847.10493824,198107.929238,199.552520905,497.071288375,35051.9252014,155.537162688,236.481962567,3349.27217791
1485950400000,297.870351011,10052.1210055,202529.893607,204.802949421,510.582359932,35933.2820877,160.757597576,244.62602949,3460.06745736
1486036800000,300.63691765,10122.3568701,170187.528604,206.831379688,514.944474178,36205.2389673,162.563239144,246.937638702,3490.5144819
1486123200000,303.839117436,10310.5856549,174717.526535,210.031643717,524.716410604,36774.3171973,165.907715197,252.675724284,3564.12812941
1486209600000,309.758188345,10520.2436398,175999.316684,214.54673867,535.775914444,37405.1993409,169.753939842,258.664306561,3638.05038196
1486296000000,310.579531381,10522.8118872,175904.934998,215.674489101,537.901858952,37403.9746799,171.034248793,260.385318972,3654.01296609
1486382400000,312.666394317,10567.5695396,175295.200458,217.029645055,540.053192266,37761.5673196,172.1127036,261.63204529,3685.05454253
1486468800000,319.6791201,10835.2730742,178612.644586,221.863938059,552.426496648,38428.41828,176.043798089,267.611498702,3755.55771389
1486555200000,320.002808309,10837.13156,179267.156203,222.175061176,555.041400638,38908.5434688,175.349066289,266.87268841,3763.66286783
1486641600000,317.598367132,10772.9215352,184338.406591,222.057445245,553.137503636,39680.9774385,176.838159824,268.889170226,3850.67954251
1486728000000,291.388591101,9881.13742456,174349.418605,201.865790986,503.46537817,36233.7381106,158.918056181,242.071689017,3474.14812565
1486814400000,299.365026428,10199.0248996,180334.967481,208.216057456,520.312741095,37441.7344831,164.601126795,251.084432464,3603.20985372
1486900800000,300.271117311,10209.0392441,180182.123817,208.630885953,520.57443604,37425.7035371,164.80124448,251.109021571,3601.32605545
1486987200000,296.730322434,10110.1218329,180031.99464,206.049909842,514.829909272,37169.0925967,162.642738647,248.059500311,3567.62272247
1487073600000,301.766222927,10329.7014995,186191.281829,211.330021463,529.473226691,38496.5389891,168.10283343,257.04049282,3714.08121057
1487160000000,310.304224554,10687.1800538,188332.289378,217.101709988,546.054243946,40044.9926167,172.642748524,264.701219002,3846.82864559
1487246400000,313.625065776,10809.0152479,201461.383794,219.343509005,550.972158833,40273.8966136,174.477096309,267.241098831,3875.30236047
1487332800000,311.572999012,10705.8312456,203301.705999,219.262771948,549.827010226,40373.5461902,175.495860165,268.521373241,3905.62989658
1487419200000,312.909023341,10802.0989868,204537.14573,220.87289301,555.156594278,40565.0192229,177.412429071,271.863718716,3941.35383441
1487505600000,313.085236761,10784.0526634,200735.690413,220.945534397,554.715593861,40525.8862686,177.443944714,271.71328631,3938.72539239
1487592000000,311.916221739,10764.4928414,202301.612317,220.48882057,554.233742081,40155.1032274,177.261510258,271.65227211,3916.0974865
1487678400000,307.628319878,10575.8072572,196776.62389,220.544058053,553.422818689,40043.0104847,179.737966824,275.147501368,3963.26420304
1487764800000,309.157787046,10667.1847191,196816.920964,221.685532914,558.207564893,40582.123939,180.702182115,277.26005682,4006.42277278
1487851200000,317.862541994,10951.2548429,199693.781832,227.705811442,572.740179293,41763.3367667,185.514407546,284.414525961,4118.01119301
1487937600000,316.4659631,10912.2034811,201399.791083,228.723034841,576.317855749,42288.8840018,188.020072376,288.593370333,4195.91445141
1488024000000,318.719108194,10966.18449,202762.269938,231.274466807,581.824001098,42620.0259269,190.876770269,292.670090507,4250.36546324
1488110400000,321.641282473,11086.5857826,204428.529418,232.871737176,586.891550374,43255.047041,191.726424802,294.324723547,4291.93459792
1488196800000,324.385705543,11183.4626532,201393.343227,236.785971201,596.624612316,43954.2659653,196.553253211,301.690485018,4398.14535687
1488283200000,325.574892799,11273.8840333,206771.789692,239.947025632,606.152809343,44616.341517,201.058149389,309.13209032,4503.97116468
1488369600000,341.117562091,11867.0957993,212490.239056,250.569559401,637.108190687,47471.3984036,208.041264864,321.269854986,4719.61734966
1488456000000,361.786368796,12581.3826961,230750.707307,271.973120261,694.922818273,52836.5674619,226.69377039,351.214845762,5229.60637517
1488542400000,376.557960656,13164.5504121,236681.771334,285.967586782,732.103472759,55170.7913621,242.3387422,375.932990697,5565.14971599
1488628800000,379.047886392,13304.1847718,241618.60162,285.72246465,733.614263131,55444.5220791,239.872594184,372.839343527,5530.10414346
1488715200000,369.297282362,12914.9336028,232100.221963,275.875915717,704.202432869,52538.4664611,230.847272692,357.411756582,5255.60943563
1488801600000,384.864877696,13471.0773125,244067.096188,288.158539974,736.550208824,55342.6940549,241.081390921,373.593535339,5519.62235846
1488888000000,371.286738666,13015.9125696,235672.677372,276.386091265,706.797160025,52965.3592168,229.599338224,355.91459045,5249.00087347
1488974400000,370.76510871,12965.3675332,232443.899921,274.918121436,702.32636436,52685.0081922,227.19324058,351.944137177,5194.05739597
1489060800000,359.398466853,12513.57455,228165.949505,264.839283029,676.879893671,51491.8817748,215.883619275,334.525232712,4984.02775224
1489147200000,369.207588662,12900.4732527,230725.273863,274.21761682,702.618087247,53334.7059861,224.23711036,348.052311258,5178.13519335
1489233600000,378.86640111,13248.0561299,234709.165434,283.744373141,727.827790218,55223.9151092,232.718988711,361.481633412,5376.34869134
1489320000000,407.646708118,14310.0478416,251703.115933,307.544944033,792.85332052,60441.6487861,250.687316941,390.707954398,5841.38493725
1489406400000,444.720193316,15667.0553814,277264.765919,341.155077809,881.004486544,67075.3023524,282.360434108,440.566087077,6581.23689633
1489492800000,459.994581202,16167.3964573,287518.337035,350.150233812,902.194790796,68663.3697291,288.739500644,449.839580921,6717.79811755
1489579200000,472.256300672,16607.799569,296436.503319,364.506299029,941.280288833,71729.9245632,298.300362596,465.431492491,6991.81741332
1489665600000,514.373197603,18056.2858114,327123.549123,399.819674212,1030.96473065,78885.5636716,333.45660961,519.788301446,7829.25465681
1489752000000,511.521735835,17945.8858874,325437.684962,399.55062786,1030.63582594,79069.4462108,332.665636313,518.677974422,7826.36231592
1489838400000,515.023332385,18133.4169946,336523.644702,393.714787836,1018.03811376,78425.8213946,317.942482111,496.546190094,7521.32911531
1489924800000,509.320469777,17988.9458569,338324.651625,381.099432453,988.904448898,77010.7885714,296.8602716,464.754662708,7099.27469004
1490011200000,546.26815872,19295.8525727,363945.980413,411.223456371,1066.07715261,82721.7378533,325.551976853,509.36161158,7758.78563765
1490097600000,557.236618725,19641.7407053,371325.206319,415.531560508,1074.27201357,82732.4853928,329.635805953,514.804006408,7800.97902973
1490184000000,557.631390764,19660.7818449,375612.056125,411.026335789,1062.76404728,82462.4308137,321.125982108,501.558436655,7640.29550783
1490270400000,565.499941526,19930.329283,386952.834446,412.750647722,1066.20772769,83036.8875266,321.550889571,501.902819484,7663.76057097
1490356800000,577.387062439,20293.0833868,395096.54596,420.838213591,1086.63441837,85397.8075157,326.393029267,509.314922803,7824.01750202
1490443200000,550.879553565,19413.2110112,376909.799902,398.899740758,1031.45414621,80971.1957446,308.567092264,481.956937784,7398.24913603
1490529600000,577.450745675,20336.2344392,395129.736439,419.030751447,1081.37553796,84275.2835008,327.17721389,510.360215143,7796.800295
1490616000000,594.682076463,20885.456097,409189.667469,428.654125457,1103.43377632,85452.41987,334.360329615,520.691520406,7921.20699676
1490702400000,597.949993065,20928.6583706,412576.140981,433.718713928,1113.12781749,85443.5125815,342.018334954,531.56544186,8039.68631711
1490788800000,627.260340414,22005.3124024,444005.171875,450.006055682,1156.04252918,88578.7101709,352.183017744,547.717958276,8274.01635196
1490875200000,655.310270259,23043.1105756,471101.483375,461.989774445,1188.01088753,92240.310189,356.98074799,555.553024517,8467.85652025
1490961600000,717.619077373,25299.2472453,520343.2432,497.895187848,1283.92801564,100430.970518,374.715578738,584.270905697,8951.07769934
1491048000000,732.905020562,25744.3470498,531812.135946,515.254623832,1327.08477992,104536.707979,387.004790249,602.944821622,9280.53526137
1491134400000,786.608423875,27692.1925851,573379.28989,568.022164545,1471.93420851,116689.066143,414.6158178,648.670604614,10119.1081134
1491220800000,810.31509387,28538.1108439,593896.104403,601.144547597,1558.64139711,123731.507296,432.056109324,677.603196563,10632.8719316
1491307200000,775.690431742,27291.4297769,567422.662908,563.562977467,1457.71227245,116014.29778,410.370390659,642.582082812,10048.318501
1491393600000,811.271418063,28571.0712114,593249.413122,585.500745775,1516.06269116,121045.131335,424.413032451,665.042895149,10410.5933781
1491480000000,808.49488298,28424.7014873,586379.646444,575.171801519,1485.30015281,117688.661528,420.428107473,657.62378719,10233.2646345
1491566400000,791.376019671,27816.6298638,572117.195944,569.534577192,1471.74721379,116667.634675,416.719364006,652.119125856,10164.801136
1491652800000,816.533267172,28756.5579573,596123.396023,593.533626842,1538.33731647,121921.194604,430.66462852,675.344019398,10576.3793109
1491739200000,817.055664195,28842.1006744,607287.636989,586.556106641,1517.63726349,120129.759216,425.313952777,666.187900299,10401.500873
1491825600000,802.661120049,28365.2140791,599413.238711,579.47497547,1498.7258565,118296.160036,422.726456341,661.962359649,10317.6269658
1491912000000,821.301266977,29009.954282,611390.361939,592.573738426,1532.71061427,120874.034357,431.013456928,674.970702613,10521.8943183
1491998400000,843.085623679,29763.4647832,634031.420481,601.185480002,1553.80317987,122773.278596,435.730206063,682.010161668,10618.2435815
1492084800000,886.851410156,31331.4166844,670284.987958,629.967354316,1629.20277688,128842.461971,455.244554797,712.850082249,11102.0924868
1492171200000,872.855464695,30863.6682251,659292.043273,619.013073488,1600.88937385,126296.328214,447.479597909,700.695967065,10893.2397434
1492257600000,905.90758391,32083.455756,690695.413033,637.247208933,1648.81025542,130195.423382,459.01182629,718.976845889,11178.2436816
1492344000000,934.294301594,32840.2159906,708542.002394,648.846587156,1669.45938567,131730.558343,463.876629501,723.87498293,11248.9373145
1492430400000,937.873920131,33079.6714991,703669.814226,649.152148568,1673.44236556,131062.259479,463.294423658,723.890535899,11193.1833831
1492516800000,956.696379286,33726.3897964,721064.112738,666.367342231,1716.46494811,134581.501028,478.487648779,747.23859117,11562.7300907
1492603200000,978.071381156,34474.7668426,745802.004825,675.418757503,1738.431677,136218.271692,484.219966145,755.79922833,11690.2964362
1492689600000,966.450555978,33972.0545249,733565.567461,662.97480879,1701.58332687,132715.911518,476.335095963,742.095203479,11443.1416396
1492776000000,969.40522605,33875.1397731,727391.198401,667.3464616,1707.72207908,133461.491971,479.929707386,746.217920057,11522.0494301
1492862400000,994.603069459,34824.0802035,747894.584156,681.715867299,1748.50492713,137121.446453,485.430086171,755.938891188,11700.4679935
1492948800000,1007.08601818,35313.3950181,758335.501062,686.614944825,1763.71220087,138501.439118,487.107098488,759.311865156,11763.3359055
1493035200000,1023.2354815,36005.5710464,779445.911204,696.744933934,1792.51775308,140976.20636,495.151071334,772.650175192,11982.0186483
1493121600000,1069.96734386,37671.9814097,815685.158431,726.243632089,1869.36794614,147029.176695,513.776261998,801.98906463,12437.5030443
1493208000000,1103.59322871,38878.4876847,845655.516482,747.402421448,1924.45106974,151633.751817,528.663454291,825.404818169,12815.9919871
1493294400000,1146.10170492,40504.6402925,886874.53019,780.130098287,2010.45560074,158552.974722,557.0056836,870.151945284,13518.8145062
1493380800000,1189.59673157,42002.7166418,918256.642216,820.962256349,2117.5412166,167845.830463,584.562359729,913.736976795,14244.1398851
1493467200000,1303.76407402,46118.9207718,1011874.63326,901.994358364,2332.70702361,186162.092272,633.983804525,992.759307982,15547.3668735
1493553600000,1360.34748392,48175.6367107,1056609.38924,930.399843142,2406.77563421,191485.524092,649.821940413,1017.73265514,15905.7513358
1493640000000,1463.75269429,51901.7229669,1138042.40237,1012.26270104,2621.03953239,208770.084813,710.928979028,1114.14139993,17425.6387641
