timestamp,"30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: market_cap-weighted (max_weight=1, min_volume=0)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=100000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","30 day balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","30 day balanced: volume-weighted (max_weight=1, min_volume=0)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: market_cap-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: market_cap-weighted (max_weight=1, min_volume=0)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=100000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=1000000)","Daily balanced: volume-weighted (max_weight=0.2, min_volume=10000000)","Daily balanced: volume-weighted (max_weight=1, min_volume=0)",Bitcoin
1480420800000,1562022.10732,4235.79642898,93.2672744984,14.588667339,3277.62661729,24666418.2244,39835.2550353,523.212037717,14.588667339,65919.2610553,19206.0976139,72855.9609615,9573722.9378,387.625129964,2934.90097361,56484672141.7,13857512728.4,43833305.1097,384.398479489,94653.2838539,515.228548994
1480507200000,1568648.80126,4248.93210199,94.5465967116,14.6621344787,3364.07690179,24771785.9033,39982.6060546,531.855677306,14.6621344787,67640.4351787,19433.5927974,73703.8072871,9608888.95317,401.320000005,3013.33649742,57149708856.4,14015026019.6,43776582.1982,397.97935135,97075.1059383,522.49558716
1480593600000,1566761.36266,4239.1389887,94.0995617329,14.5685126878,3413.75087367,24705484.0152,39837.1790311,528.991138885,14.5685126878,68630.7846537,19585.1991216,74638.2896459,9875299.46374,429.846259509,3056.9321965,58382964528.4,14285307725.3,44699033.952,426.268153936,99514.2349862,526.59131068
1480680000000,1584843.92834,4287.80829415,95.1733340965,14.3759464185,3595.0197559,25142969.7416,40695.3468977,535.208909249,14.3759464185,72302.5873748,19574.8932585,74597.3421142,9876222.13085,453.811756785,3198.15336567,58220136432.1,14231410212.1,44518050.0292,450.034158771,103564.254626,541.271004108
1480766400000,1574223.19198,4262.9966899,94.4328643744,14.2216518391,3544.09307267,25021832.7289,40534.5173582,530.008745729,14.2216518391,71281.886693,19355.3804975,73906.4417519,9776157.06831,442.418486775,3151.71785026,58765527158.8,14412742117.1,45141799.0625,438.735728073,102343.961666,537.299287463
1480852800000,1595512.29657,4233.89106751,94.2960708883,14.3529054221,3562.45891095,24989328.3172,40225.5462641,529.449705906,14.3529054221,71606.084622,19404.8839574,74068.0475538,9772816.93071,444.694568992,3168.35368778,59079736076.8,14475185322.6,45126375.8425,440.992863835,102755.112871,538.681392178
1480939200000,1518461.79018,4021.02606975,89.0887116413,14.1501530511,3408.61808764,23771430.3652,38188.6986057,498.078770368,14.1501530511,68100.4160763,18615.8078127,71048.8586521,9287189.00272,425.73525627,3034.10140571,55893540537.1,13697418836.6,42786244.0151,422.191371313,97911.5466671,527.12040638
1481025600000,1523093.90269,4027.59395451,88.8441913929,14.0275304723,3504.23629656,23795721.051,38184.7765924,496.271461006,14.0275304723,70025.1694654,18387.240151,70819.4372268,8843726.79365,398.683930778,3100.97619264,54059277484.0,13250213991.6,40644593.6304,395.365225164,96554.3821904,534.840679739
1481112000000,1552255.06794,4105.58615586,91.7870329504,14.7637908682,3513.85765017,24165355.4208,38787.4043285,517.128519995,14.7637908682,70217.4637311,19477.4506038,74607.1843871,9397566.05871,440.822678617,3213.17660063,58048664647.9,14207243618.3,44462362.994,437.153203664,102002.398212,535.321895819
1481198400000,1604062.12241,4243.37779347,93.2756899986,14.8007932711,3589.04757869,24976312.2663,40086.4968927,526.467974473,14.8007932711,71773.2549686,20639.0891793,79177.4118936,10039025.3331,477.664319875,3303.5288804,62187751439.7,15224358517.1,47592572.2087,473.688169503,106925.584648,540.702882242
1481284800000,1607755.29221,4230.07181376,92.8961506948,14.780986371,3583.92500239,25001517.9282,39944.4543957,523.405280165,14.780986371,71663.6675978,20574.4423752,79103.6287667,9976489.59815,469.97069687,3298.44625513,62591760470.2,15283728944.5,47678237.5283,466.058589385,106725.304107,540.313162923
1481371200000,1603253.33905,4220.8046399,92.7040990667,14.9152508161,3606.35048975,24916369.5953,39819.3494225,522.041722758,14.9152508161,72068.7151626,20539.9354896,78713.0184387,9910096.02065,473.267215955,3316.46726294,62462970588.1,15248946714.1,47360938.67,469.327667743,107171.71534,542.208124316
