timestamp,"market_cap-weighted (max_weight=0.1, min_volume=1000000)","market_cap-weighted (max_weight=0.2, min_volume=1000000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.2, min_volume=1000000)"
1473595200000,-156866276.288,-156866276.288,-156866276.288,-156866276.288
1473681600000,-146772542.192,-146772542.192,-146772542.192,-146772542.192
1473768000000,-150004831.493,-150004831.493,-150004831.493,-150004831.493
1473854400000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1473940800000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474027200000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474113600000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474200000000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474286400000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474372800000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474459200000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474545600000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474632000000,-192547174.148,-192547174.148,-192547174.148,-192547174.148
1474718400000,-195040939.174,-195040939.174,-195040939.174,-195040939.174
1474804800000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1474891200000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1474977600000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1475064000000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1475150400000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1475236800000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1475323200000,-194083423.544,-194083423.544,-194083423.544,-194083423.544
1475409600000,-175171499.185,-175171499.185,-175171499.185,-175171499.185
1475496000000,-175171499.185,-175171499.185,-175171499.185,-175171499.185
1475582400000,-175171499.185,-175171499.185,-175171499.185,-175171499.185
1475668800000,-194932715.059,-194932715.059,-194932715.059,-194932715.059
1475755200000,-159714709.883,-159714709.883,-159714709.883,-159714709.883
1475841600000,-159714709.883,-159714709.883,-159714709.883,-159714709.883
1475928000000,-159714709.883,-159714709.883,-159714709.883,-159714709.883
1476014400000,-159714709.883,-159714709.883,-159714709.883,-159714709.883
1476100800000,-357383767.048,-357383767.048,-357383767.048,-357383767.048
1476187200000,-101538190.709,-101538190.709,-101538190.709,-101538190.709
1476273600000,-52027704.1774,-52027704.1774,-52027704.1774,-52027704.1774
1476360000000,-71560560.243,-71560560.243,-71560560.243,-71560560.243
1476446400000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1476532800000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1476619200000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1476705600000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1476792000000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1476878400000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1476964800000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477051200000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477137600000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477224000000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477310400000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477396800000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477483200000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477569600000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477656000000,-63647612.135,-63647612.135,-63647612.135,-63647612.135
1477742400000,-54681526.4493,-54681526.4493,-54681526.4493,-54681526.4493
1477828800000,-54825976.9499,-54825976.9499,-54825976.9499,-54825976.9499
1477915200000,-54825976.9499,-54825976.9499,-54825976.9499,-54825976.9499
1478001600000,-88647180.447,-88647180.447,-88647180.447,-88647180.447
1478088000000,-64431004.6456,-64431004.6456,-64431004.6456,-64431004.6456
1478174400000,-59168231.1339,-59168231.1339,-59168231.1339,-59168231.1339
1478260800000,-50644638.204,-50644638.204,-50644638.204,-50644638.204
1478347200000,-37784086.5948,-37784086.5948,-37784086.5948,-37784086.5948
1478433600000,-29774689.7574,-29774689.7574,-29774689.7574,-29774689.7574
1478520000000,-16416653.2736,-16416653.2736,-16416653.2736,-16416653.2736
1478606400000,-15445440.271,-15445440.271,-15445440.271,-15445440.271
1478692800000,-15630268.0372,-15630268.0372,-15630268.0372,-15630268.0372
1478779200000,-14484063.9677,-14484063.9677,-14484063.9677,-14484063.9677
1478865600000,-12380944.8425,-12380944.8425,-12380944.8425,-12380944.8425
1478952000000,-9702537.26935,-9702537.26935,-9702537.26935,-9702537.26935
1479038400000,-6814784.21194,-6814784.21194,-6814784.21194,-6814784.21194
1479124800000,-5924122.37253,-5924122.37253,-5924122.37253,-5924122.37253
1479211200000,-6101321.47192,-6101321.47192,-6101321.47192,-6101321.47192
1479297600000,-5988182.41564,-5988182.41564,-5988182.41564,-5988182.41564
1479384000000,-5588246.53613,-5588246.53613,-5588246.53613,-5588246.53613
1479470400000,-5588246.53613,-5588246.53613,-5588246.53613,-5588246.53613
1479556800000,-5008175.6437,-5008175.6437,-5008175.6437,-5008175.6437
1479643200000,-5008175.6437,-5008175.6437,-5008175.6437,-5008175.6437
1479729600000,-5008175.6437,-5008175.6437,-5008175.6437,-5008175.6437
1479816000000,-5834278.46297,-5834278.46297,-5834278.46297,-5834278.46297
1479902400000,-5394919.85067,-5394919.85067,-5394919.85067,-5394919.85067
1479988800000,-6873911.17848,-6873911.17848,-6873911.17848,-6873911.17848
1480075200000,-8690449.97022,-8690449.97022,-8690449.97022,-8690449.97022
1480161600000,-6613470.4662,-6613470.4662,-6613470.4662,-6613470.4662
1480248000000,-5937085.78349,-5937085.78349,-5937085.78349,-5937085.78349
1480334400000,-5359259.09187,-5359259.09187,-5359259.09187,-5359259.09187
1480420800000,-5541639.034,-5541639.034,-5541639.034,-5541639.034
1480507200000,-5561786.61555,-5561786.61555,-5561786.61555,-5561786.61555
1480593600000,-5678365.57582,-5678365.57582,-5678365.57582,-5678365.57582
1480680000000,-5512686.43329,-5512686.43329,-5512686.43329,-5512686.43329
1480766400000,-7161082.29436,-7161082.29436,-7161082.29436,-7161082.29436
1480852800000,-7161082.29436,-7161082.29436,-7161082.29436,-7161082.29436
1480939200000,-7161082.29436,-7161082.29436,-7161082.29436,-7161082.29436
1481025600000,-6676818.19258,-6676818.19258,-6676818.19258,-6676818.19258
1481112000000,-6676818.19258,-6676818.19258,-6676818.19258,-6676818.19258
1481198400000,-7124400.72928,-7124400.72928,-7124400.72928,-7124400.72928
1481284800000,-7124400.72928,-7124400.72928,-7124400.72928,-7124400.72928
1481371200000,-7124400.72928,-7124400.72928,-7124400.72928,-7124400.72928
1481457600000,-7124400.72928,-7124400.72928,-7124400.72928,-7124400.72928
1481544000000,-7124400.72928,-7124400.72928,-7124400.72928,-7124400.72928
1481630400000,-7124400.72928,-7124400.72928,-7124400.72928,-7124400.72928
1481716800000,-7837780.46428,-7837780.46428,-7837780.46428,-7837780.46428
1481803200000,-5833180.17205,-5833180.17205,-5833180.17205,-5833180.17205
1481889600000,-5833180.17205,-5833180.17205,-5833180.17205,-5833180.17205
1481976000000,-5833180.17205,-5833180.17205,-5833180.17205,-5833180.17205
1482062400000,-5833180.17205,-5833180.17205,-5833180.17205,-5833180.17205
1482148800000,-5833180.17205,-5833180.17205,-5833180.17205,-5833180.17205
1482235200000,-5833180.17205,-5833180.17205,-5833180.17205,-5833180.17205
1482321600000,-6677736.1223,-6677736.1223,-6677736.1223,-6677736.1223
1482408000000,-6302460.54445,-6302460.54445,-6302460.54445,-6302460.54445
1482494400000,-6853130.62103,-6853130.62103,-6853130.62103,-6853130.62103
1482580800000,-6933383.51515,-6933383.51515,-6933383.51515,-6933383.51515
1482667200000,-10317572.682,-10317572.682,-10317572.682,-10317572.682
1482753600000,-8608344.97364,-8608344.97364,-8608344.97364,-8608344.97364
1482840000000,-8731113.02657,-8731113.02657,-8731113.02657,-8731113.02657
1482926400000,-8823393.04309,-8823393.04309,-8823393.04309,-8823393.04309
1483012800000,-8408593.59478,-8408593.59478,-8408593.59478,-8408593.59478
1483099200000,-8301605.19554,-8301605.19554,-8301605.19554,-8301605.19554
1483185600000,-8301522.18073,-8301522.18073,-8301522.18073,-8301522.18073
1483272000000,-8301522.18073,-8301522.18073,-8301522.18073,-8301522.18073
1483358400000,-8301522.18073,-8301522.18073,-8301522.18073,-8301522.18073
1483444800000,-8301522.18073,-8301522.18073,-8301522.18073,-8301522.18073
1483531200000,-8301522.18073,-8301522.18073,-8301522.18073,-8301522.18073
1483617600000,-8363727.07418,-8363727.07418,-8363727.07418,-8363727.07418
1483704000000,-7702647.61007,-7702647.61007,-7702647.61007,-7702647.61007
1483790400000,-7702647.61007,-7702647.61007,-7702647.61007,-7702647.61007
1483876800000,-9226063.55138,-9226063.55138,-9226063.55138,-9226063.55138
1483963200000,-9226063.55138,-9226063.55138,-9226063.55138,-9226063.55138
1484049600000,-9226063.55138,-9226063.55138,-9226063.55138,-9226063.55138
1484136000000,-9226063.55138,-9226063.55138,-9226063.55138,-9226063.55138
1484222400000,-7619771.42369,-7619771.42369,-7619771.42369,-7619771.42369
1484308800000,-7619771.42369,-7619771.42369,-7619771.42369,-7619771.42369
1484395200000,-7619771.42369,-7619771.42369,-7619771.42369,-7619771.42369
1484481600000,-10325154.6315,-10325154.6315,-10325154.6315,-10325154.6315
1484568000000,-10325154.6315,-10325154.6315,-10325154.6315,-10325154.6315
1484654400000,-10325051.3815,-10325051.3815,-10325051.3815,-10325051.3815
1484740800000,-10325051.3815,-10325051.3815,-10325051.3815,-10325051.3815
1484827200000,-10325051.3815,-10325051.3815,-10325051.3815,-10325051.3815
1484913600000,-12510157.4361,-12510157.4361,-12510157.4361,-12510157.4361
1485000000000,-12510157.4361,-12510157.4361,-12510157.4361,-12510157.4361
1485086400000,-11677177.9796,-11677177.9796,-11677177.9796,-11677177.9796
1485172800000,-11688501.0005,-11688501.0005,-11688501.0005,-11688501.0005
1485259200000,-11579744.1291,-11579744.1291,-11579744.1291,-11579744.1291
1485345600000,-11579744.1291,-11579744.1291,-11579744.1291,-11579744.1291
1485432000000,-11579744.1291,-11579744.1291,-11579744.1291,-11579744.1291
1485518400000,-17014749.9014,-17014749.9014,-17014749.9014,-17014749.9014
1485604800000,-10269380.8219,-10269380.8219,-10269380.8219,-10269380.8219
1485691200000,-11111421.7929,-11111421.7929,-11111421.7929,-11111421.7929
1485777600000,-14153971.3408,-14153971.3408,-14153971.3408,-14153971.3408
1485864000000,-15310300.4718,-15310300.4718,-15310300.4718,-15310300.4718
1485950400000,-15634685.7674,-15634685.7674,-15634685.7674,-15634685.7674
1486036800000,-9201686.94346,-9201686.94346,-9201686.94346,-9201686.94346
1486123200000,-9489754.4812,-9489754.4812,-9489754.4812,-9489754.4812
1486209600000,-9091242.31357,-9091242.31357,-9091242.31357,-9091242.31357
1486296000000,-9102529.69911,-9102529.69911,-9102529.69911,-9102529.69911
1486382400000,-8169470.16568,-8169470.16568,-8169470.16568,-8169470.16568
1486468800000,-8416609.80423,-8416609.80423,-8416609.80423,-8416609.80423
1486555200000,-8416609.80423,-8416609.80423,-8416609.80423,-8416609.80423
1486641600000,-9686293.29538,-9686293.29538,-9686293.29538,-9686293.29538
1486728000000,-9934250.87543,-9934250.87543,-9934250.87543,-9934250.87543
1486814400000,-9934250.87543,-9934250.87543,-9934250.87543,-9934250.87543
1486900800000,-9934250.87543,-9934250.87543,-9934250.87543,-9934250.87543
1486987200000,-9934250.87543,-9934250.87543,-9934250.87543,-9934250.87543
1487073600000,-9934250.87543,-9934250.87543,-9934250.87543,-9934250.87543
1487160000000,-8145566.54038,-8145566.54038,-8145566.54038,-8145566.54038
1487246400000,-10835366.6925,-10835366.6925,-10835366.6925,-10835366.6925
1487332800000,-11735493.124,-11735493.124,-11735493.124,-11735493.124
1487419200000,-12614946.9858,-12614946.9858,-12614946.9858,-12614946.9858
1487505600000,-11305306.8858,-11305306.8858,-11305306.8858,-11305306.8858
1487592000000,-12056903.859,-12056903.859,-12056903.859,-12056903.859
1487678400000,-11238183.5184,-11238183.5184,-11238183.5184,-11238183.5184
1487764800000,-10760003.0878,-10760003.0878,-10760003.0878,-10760003.0878
1487851200000,-9402014.76648,-9402014.76648,-9402014.76648,-9402014.76648
1487937600000,-9046588.66201,-9046588.66201,-9046588.66201,-9046588.66201
1488024000000,-9156225.1776,-9156225.1776,-9156225.1776,-9156225.1776
1488110400000,-8984541.25791,-8984541.25791,-8984541.25791,-8984541.25791
1488196800000,-8061681.26764,-8061681.26764,-8061681.26764,-8061681.26764
1488283200000,-8657979.84577,-8657979.84577,-8657979.84577,-8657979.84577
1488369600000,-7472182.94476,-7472182.94476,-7472182.94476,-7472182.94476
1488456000000,-8851600.60588,-8851600.60588,-8851600.60588,-8851600.60588
1488542400000,-8331218.21728,-8331218.21728,-8331218.21728,-8331218.21728
1488628800000,-8550464.92841,-8550464.92841,-8550464.92841,-8550464.92841
1488715200000,-8469370.73216,-8469370.73216,-8469370.73216,-8469370.73216
1488801600000,-8469370.73216,-8469370.73216,-8469370.73216,-8469370.73216
1488888000000,-8469455.4246,-8469455.4246,-8469455.4246,-8469455.4246
1488974400000,-8152253.32281,-8152253.32281,-8152253.32281,-8152253.32281
1489060800000,-8133455.26958,-8133455.26958,-8133455.26958,-8133455.26958
1489147200000,-7648485.89563,-7648485.89563,-7648485.89563,-7648485.89563
1489233600000,-7125167.84404,-7125167.84404,-7125167.84404,-7125167.84404
1489320000000,-7854759.48872,-7854759.48872,-7854759.48872,-7854759.48872
1489406400000,-8493596.66427,-8493596.66427,-8493596.66427,-8493596.66427
1489492800000,-9870730.19289,-9870730.19289,-9870730.19289,-9870730.19289
1489579200000,-10504534.3407,-10504534.3407,-10504534.3407,-10504534.3407
1489665600000,-12451720.0638,-12044615.8759,-12451720.0638,-11918021.0951
1489752000000,-13190058.6061,-12619811.2919,-13190058.6061,-12406192.3585
1489838400000,-13567882.6653,-12981300.8402,-13567882.6653,-12761562.8762
1489924800000,-13105724.737,-12539123.4387,-13105724.737,-12326870.3302
1490011200000,-12787892.393,-12235031.9768,-12787892.393,-12027926.3061
1490097600000,-13841473.9637,-13243063.9347,-13841473.9637,-13018895.0365
1490184000000,-14464357.6996,-13578789.8384,-14464357.6996,-13149184.4298
1490270400000,-14465080.8777,-13579468.7405,-14465080.8777,-13149841.8529
1490356800000,-12173745.6492,-11428418.5408,-12173745.6492,-11066846.5249
1490443200000,-12297115.0715,-11544234.7764,-12297115.0715,-11178998.5693
1490529600000,-13468764.4662,-12644150.9444,-13468764.4662,-12244115.6175
1490616000000,-16865114.3135,-15832562.1931,-16865114.3135,-15331651.992
1490702400000,-29063854.0148,-25067885.84,-29063854.0148,-29595954.0679
1490788800000,-30604296.02,-28080946.8463,-30604296.02,-31779921.1069
1490875200000,-32374342.7593,-29705051.788,-32374342.7593,-33617961.9393
1490961600000,-38761512.7534,-34554947.9996,-38761512.7534,-39357265.534
1491048000000,-38957275.8994,-34729466.0937,-38957275.8994,-39556037.5006
1491134400000,-42531587.6431,-37915878.2759,-42531587.6431,-43185285.3396
1491220800000,-49375461.9309,-42406645.7967,-49909823.6287,-47170818.7005
1491307200000,-44999948.4434,-37656220.9013,-45486956.5221,-42124600.3457
1491393600000,-52750249.5404,-44141718.3353,-53321134.5873,-49379682.7971
1491480000000,-55244107.6737,-47400799.1857,-55841982.2862,-52407565.9023
1491566400000,-51547408.5244,-44228940.6581,-52105275.9277,-48900675.9832
1491652800000,-62719805.2906,-53815131.0743,-63398584.9988,-59499419.3509
1491739200000,-62246780.653,-53409264.3349,-62920441.0927,-59050682.4465
1491825600000,-71651783.705,-59470251.527,-72427228.9827,-70119543.5287
1491912000000,-66589708.7973,-55268780.8526,-67310370.204,-65165718.7462
1491998400000,-70817433.7463,-58777749.5495,-71583849.3432,-69303035.7571
1492084800000,-63064785.6892,-61419431.7047,-63747298.9181,-59499403.2591
1492171200000,-64305694.5291,-62627965.3565,-65001637.3874,-60670157.0272
1492257600000,-70022516.5439,-65214586.1535,-70780329.2176,-66109934.1085
1492344000000,-84705916.2346,-75053251.3097,-85622638.7409,-79398315.561
1492430400000,-98595037.6223,-74648384.4604,-99662073.9525,-92636022.336
1492516800000,-90301265.3224,-68368994.3592,-91278543.0138,-84843519.8474
1492603200000,-83287362.8813,-69215556.2624,-84188733.2158,-76694843.19
1492689600000,-92891575.3688,-77197090.1565,-93896886.4684,-85538844.7913
1492776000000,-96934189.707,-80556685.0636,-97983251.6531,-89261470.4336
1492862400000,-101138833.982,-84050934.1586,-102233400.33,-93133300.711
1492948800000,-105458935.055,-87641133.0617,-106600255.325,-97111448.9303
1493035200000,-110840805.477,-92113710.1985,-112040370.578,-102067323.313
1493121600000,-135052880.416,-112235036.858,-136514478.62,-124362918.065
1493208000000,-171137148.838,-146113034.845,-172989265.939,-160169073.824
1493294400000,-169266606.784,-147055095.353,-171098480.104,-161375202.2
1493380800000,-173888646.499,-151070621.534,-175770541.447,-165781757.089
1493467200000,-176223883.451,-153099423.902,-178131051.301,-168008122.599
1493553600000,-198569718.131,-173481475.103,-200718721.858,-186392576.625
1493640000000,-226985377.309,-192364763.558,-230524040.914,-216601177.333
1493726400000,-190224065.818,-172692474.853,-193189626.8,-194092498.519
1493812800000,-198193140.327,-179927096.788,-201282937.832,-202223633.639
1493899200000,-228648714.516,-213914604.449,-232213309.266,-239713726.065
1493985600000,-281875866.422,-277274101.484,-286867493.138,-304028262.765
1494072000000,-307000856.252,-309092612.133,-312437411.341,-342540290.492
1494158400000,-381437033.531,-396644662.401,-386993198.225,-427718061.924
1494244800000,-445474998.454,-466816138.524,-467632778.959,-507310368.244
1494331200000,-392088254.648,-398738011.703,-420949172.971,-434573945.617
1494417600000,-421336194.381,-443638321.097,-452350001.471,-483157940.369
1494504000000,-443611692.221,-455537626.825,-493772773.387,-531821014.004
1494590400000,-494784138.604,-535114998.982,-550731508.276,-621868035.245
1494676800000,-547663766.097,-577830301.325,-613907211.391,-711088003.527
1494763200000,-642892175.287,-683812928.789,-715695529.498,-819917068.499
1494849600000,-610291563.081,-674885596.119,-679403110.16,-799159743.032
1494936000000,-622854599.532,-704479824.842,-691371542.567,-824637844.659
1495022400000,-730816595.127,-816885582.94,-807556614.005,-1028319047.23
1495108800000,-842835400.919,-970798723.254,-931570148.343,-1193147214.32
1495195200000,-985894072.151,-1101096486.9,-1135874278.25,-1375962225.93
1495281600000,-1077209966.4,-1234700365.16,-1222431960.98,-1528050084.36
1495368000000,-1462408437.16,-1770177846.76,-1713845151.1,-2229504494.08
1495454400000,-1600163107.7,-1872417955.73,-1864861285.3,-2414863144.46
1495540800000,-1857816759.04,-2308461225.07,-2238772973.22,-3018855127.97
1495627200000,-2266663033.17,-2861542732.4,-2646275592.38,-3656422345.56
1495713600000,-2129043383.65,-2764742035.18,-2548433584.8,-3635909305.08
1495800000000,-1991742518.74,-2583262535.33,-2388222820.28,-3393886660.91
1495886400000,-1268935144.64,-1666694767.51,-1511660580.81,-2398909304.17
1495972800000,-1537050888.14,-2003584720.08,-1831469414.2,-2830521194.1
1496059200000,-1569030988.04,-2038955850.78,-1869575227.92,-2848963955.22
1496145600000,-1758468886.23,-2269201445.8,-2080739210.76,-3109577958.9
1496232000000,-1978648422.01,-2377300306.25,-2358824226.06,-3580695163.33
1496318400000,-2188801063.82,-2629040379.67,-2595352659.84,-4002685816.08
1496404800000,-2453325919.29,-3024627656.5,-2891573807.45,-4525976923.71
1496491200000,-2769143778.87,-3429893449.63,-3373205764.03,-5163211972.7
1496577600000,-3580544417.33,-4148457646.71,-4315360340.24,-6183377422.33
1496664000000,-4192564961.92,-4639339806.4,-5173758405.72,-6952884344.6
1496750400000,-4527124487.91,-4942914052.62,-5581009460.26,-7410730309.29
1496836800000,-4933518037.25,-5401900989.7,-6087993491.62,-8011061727.2
1496923200000,-5312036513.74,-5825749634.18,-6477297155.84,-8647739798.47
1497009600000,-6078638158.75,-6443278317.08,-7463096252.1,-9469757512.05
1497096000000,-6955662114.39,-7774748087.2,-8454669601.05,-11125838876.3
1497182400000,-7051699890.52,-7677464965.98,-8666239172.11,-10988567016.5
1497268800000,-6659312293.8,-7553377456.47,-8243056698.08,-10882439015.2
1497355200000,-7348382732.72,-8127439384.92,-9240305511.27,-11541236988.8
1497441600000,-8128538580.24,-8727763606.13,-10168011349.1,-12272679279.1
1497528000000,-7273366679.94,-7473828209.3,-9016099004.24,-10841253053.4
1497614400000,-8436549799.83,-8402155724.67,-10516282875.5,-12076368184.9
1497700800000,-9416716666.22,-9965988282.47,-11697614955.7,-14439382378.3
1497787200000,-9942358412.03,-10491792908.2,-12388245494.7,-15121933391.7
1497873600000,-13245550574.0,-13236220204.5,-16941415651.3,-18558998899.9
1497960000000,-15666353580.3,-15244553166.6,-20424227391.5,-21937223635.2
1498046400000,-16423314477.2,-14919261671.8,-22507740574.0,-22047815234.0
1498132800000,-16611653376.3,-14821631826.3,-22571898866.5,-21695540289.4
1498219200000,-19636965428.0,-16643035265.9,-27466744073.4,-24807977197.7
1498305600000,-22645859784.5,-17851772446.2,-30491138136.0,-26371388609.6
1498392000000,-23484135563.5,-19036095705.3,-32150533289.9,-28103910693.0
1498478400000,-19887390597.2,-16496298146.5,-28186068315.4,-25261743396.1
1498564800000,-18294155469.1,-15088689949.1,-27863327977.7,-24142787249.1
1498651200000,-19828621035.5,-16802443832.7,-29799769289.5,-26229271853.7
1498737600000,-20417746675.4,-17339566383.7,-31246177253.4,-27095055263.8
1498824000000,-22448101888.4,-18510340553.7,-38958519319.0,-36181410438.7
1498910400000,-22562385768.7,-19625025047.0,-39580599630.9,-37551030360.2
1498996800000,-21646293171.2,-18455832675.8,-37359230327.7,-35344373227.6
1499083200000,-26075792033.2,-23419715175.9,-44867180314.1,-44459733189.2
1499169600000,-27130152312.9,-24181296053.9,-47863850022.2,-45840163393.1
1499256000000,-25822404935.3,-23315042151.5,-45556681834.4,-44077418240.1
1499342400000,-26982518283.1,-24362508166.8,-47603389521.4,-46057667615.2
1499428800000,-23705086391.8,-22007360780.3,-41821243269.6,-41706808618.5
1499515200000,-20242859110.9,-19430302541.5,-35487196721.1,-37015977820.4
1499601600000,-22930045916.2,-21472188587.6,-40109445042.8,-41750126531.3
1499688000000,-22738789763.0,-20603885498.1,-39774898038.6,-40021006364.6
1499774400000,-18841889390.2,-17477904602.7,-32952804036.6,-34911181735.5
1499860800000,-21174078435.2,-18658382350.5,-36805849769.0,-38254008572.8
1499947200000,-24037032057.5,-19964742248.2,-40646911884.9,-40198681254.3
1500033600000,-25947121654.2,-19981946466.0,-46394288747.8,-41074831480.8
1500120000000,-20502885500.1,-17190084979.3,-37971411550.9,-35373014505.4
1500206400000,-18192923379.3,-15399380534.4,-33550718320.7,-31444002664.9
1500292800000,-19459512608.1,-16593516697.8,-37717620428.3,-33912891740.6
1500379200000,-22757310492.9,-18018843648.7,-43899653344.1,-36684506370.7
1500465600000,-25582126670.7,-19676871458.8,-50082852189.1,-39528840551.4
1500552000000,-25559156517.2,-19219395866.9,-49776758829.0,-38623837381.4
1500638400000,-28644334736.1,-21030409326.9,-55895600343.6,-41742648040.0
1500724800000,-32093480725.6,-23039582690.0,-63735829271.1,-46445599697.5
1500811200000,-32855028653.0,-24114760437.9,-65707924138.9,-50478834477.7
1500897600000,-36036683251.8,-26545353040.7,-72282220931.9,-55142375857.6
1500984000000,-30078115712.1,-22645665744.0,-59730449179.5,-46774372161.7
1501070400000,-30895269619.7,-23346005324.1,-61353189460.6,-47942197528.6
1501156800000,-33943657291.9,-25451523636.1,-67406812190.2,-52425806784.9
1501243200000,-32860805443.6,-24968065821.8,-65256437216.1,-51364509114.3
1501329600000,-30181066948.3,-22931965786.2,-59934894286.5,-47175827476.5
1501416000000,-30389534342.7,-23090362013.9,-60348878035.4,-47501681491.1
1501502400000,-31480672121.5,-23919422638.4,-62515707575.7,-49207231785.1
1501588800000,-31840546481.3,-24205321771.6,-63230361956.7,-49971766225.9
1501675200000,-36465985090.1,-27890001491.8,-72592816723.0,-58088923360.1
1501761600000,-41698056656.0,-30004139122.1,-83008298748.9,-67069752326.4
1501848000000,-46551550518.5,-34205951242.7,-92169741635.5,-76325958361.4
1501934400000,-51414476649.2,-35646294450.5,-102895917800.0,-80178846792.8
1502020800000,-55029143626.0,-37918908991.5,-110845563613.0,-85595738796.6
1502107200000,-57225498931.6,-40988731095.5,-117104008096.0,-92958252997.0
1502193600000,-58378403297.6,-40388790744.4,-118837969568.0,-91851033099.0
1502280000000,-61170460840.5,-42642292776.9,-125089202996.0,-96946912908.0
1502366400000,-75457308035.6,-51710768465.1,-152935320994.0,-116074437604.0
1502452800000,-87403300967.7,-60815992044.8,-181857517026.0,-139043749594.0
1502539200000,-101081836311.0,-68655741798.9,-215426309153.0,-158625550717.0
1502625600000,-99229862485.5,-68916300959.0,-213203726228.0,-162043740756.0
1502712000000,-110939143387.0,-75964594288.3,-252468060062.0,-186938112129.0
1502798400000,-110581818506.0,-73813946005.6,-250184808472.0,-182041744440.0
1502884800000,-122808939560.0,-81927143935.5,-288943605461.0,-211921858587.0
1502971200000,-169841992894.0,-110488161541.0,-405929232479.0,-307261041146.0
1503057600000,-190112045798.0,-126604790866.0,-462307670708.0,-356600025916.0
1503144000000,-183174837102.0,-132554255307.0,-443669592241.0,-372841205698.0
1503230400000,-212895211255.0,-144716504076.0,-519426881723.0,-408556173019.0
1503316800000,-207490606769.0,-148393105017.0,-515255637244.0,-425425769518.0
1503403200000,-204738020255.0,-159227256372.0,-512250414310.0,-457031634369.0
1503489600000,-236172919725.0,-186969119125.0,-622333986547.0,-539085932985.0
1503576000000,-248666162580.0,-188129529787.0,-669424458875.0,-546627658354.0
1503662400000,-262618369408.0,-187816331869.0,-744287348430.0,-563894485768.0
1503748800000,-304731846695.0,-219797042546.0,-857551574901.0,-651339688309.0
1503835200000,-342083226109.0,-248030683655.0,-918025348893.0,-730049983898.0
1503921600000,-362518104377.0,-251828708433.0,-955811620889.0,-741762771881.0
1504008000000,-402529637753.0,-276708499867.0,-1.07142110434e+12,-804722294098.0
1504094400000,-397172572044.0,-276376779736.0,-1.05508388696e+12,-782134565136.0
1504180800000,-463965577613.0,-300836269276.0,-1.27109267863e+12,-886988755604.0
1504267200000,-517832573364.0,-334146571711.0,-1.473846715e+12,-999993485083.0
1504353600000,-529872288224.0,-345810475987.0,-1.50303273102e+12,-1.03656873016e+12
1504440000000,-549826841177.0,-334762458697.0,-1.59134710905e+12,-1.01810837801e+12
1504526400000,-380879058051.0,-244385271952.0,-1.0919815646e+12,-780734079721.0
1504612800000,-398530816019.0,-258905664651.0,-1.15873527988e+12,-816757159279.0
1504699200000,-425822493472.0,-280345837568.0,-1.25625090995e+12,-869135079207.0
1504785600000,-448028593500.0,-294930043368.0,-1.33918618499e+12,-916437191271.0
1504872000000,-487984886053.0,-322271104222.0,-1.46176070607e+12,-998325659300.0
1504958400000,-425670520771.0,-275625690851.0,-1.24766087553e+12,-864210355502.0
1505044800000,-429561414285.0,-268975673055.0,-1.26662760156e+12,-839507720805.0
1505131200000,-479140355138.0,-283577546715.0,-1.42957016107e+12,-887304425999.0
1505217600000,-574120847733.0,-315645127633.0,-1.72135423518e+12,-994815582372.0
1505304000000,-487466653677.0,-272831057380.0,-1.46889005329e+12,-872128677561.0
1505390400000,-416782054716.0,-219600517319.0,-1.30228595891e+12,-716988238754.0
1505476800000,-290206919711.0,-155227096562.0,-903303121900.0,-532440645319.0
1505563200000,-380702902389.0,-197133054833.0,-1.18422898983e+12,-657898117402.0
1505649600000,-406036236724.0,-202468008456.0,-1.30315039042e+12,-685812978599.0
