timestamp,"market_cap-weighted (max_weight=0.2, min_volume=0)","market_cap-weighted (max_weight=0.2, min_volume=10000)","volume-weighted (max_weight=0.1, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=0)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.3, min_volume=100000)","volume-weighted (max_weight=1, min_volume=0)","volume-weighted (max_weight=1, min_volume=100000)"
1475668800000,780.978252418,152.720551104,215789.701994,374850.540607,203819.533062,50905.9867939,510.81819851,450.835566118
1475755200000,766.424939376,149.45051919,208827.728237,348113.867405,188430.36512,47653.7025482,493.370346412,435.014700895
1475841600000,761.698558218,148.456339931,208097.454219,345944.378995,187289.448343,47456.0123309,495.294600527,436.866910147
1475928000000,755.485293788,147.338974388,209448.725102,344938.581467,186735.441328,47157.7981046,495.788621347,437.266027478
1476014400000,756.544611004,147.55443545,212412.730818,348652.152054,188821.085942,47581.9711726,497.164163572,438.356545025
1476100800000,755.99716173,147.51329076,250564.483913,399533.829325,219618.845451,53423.1853132,528.139049747,466.318171832
1476187200000,767.500194539,149.563118597,235165.060287,369447.019538,201062.763423,49921.5035964,528.843242952,466.720141999
1476273600000,771.70919573,150.371341372,221801.298761,358027.97117,194238.584634,48661.4080372,527.760481552,465.757593932
1476360000000,763.746460114,148.879593156,231473.709222,369403.58765,201457.990347,49977.1557754,528.670044194,466.703717267
1476446400000,774.566217257,151.152630674,229579.373312,367310.054948,200659.819899,49910.708704,529.618926113,468.041369475
1476532800000,763.935277112,148.851962067,223671.194795,361208.872367,196503.293613,49087.2112864,529.916525645,468.144047876
1476619200000,764.322378248,149.01547107,225548.70665,362427.51889,197383.842738,49318.7356347,531.504799184,469.77732823
1476705600000,758.452577799,147.569284873,227330.753911,365809.792772,199565.95151,49758.2233506,531.7674483,470.148100055
1476792000000,772.06176264,150.269222136,239354.542153,379916.295609,207937.639929,51591.8116512,540.949897895,478.472678024
1476878400000,772.549491109,150.409938192,243047.003863,383691.096278,210075.711929,51783.98121,537.339815591,475.024271621
1476964800000,767.921145767,149.451495778,241846.977979,382754.120233,209516.602665,51381.2068347,532.173460729,470.209452107
1477051200000,768.554520705,149.609610063,238419.764639,381568.478084,208204.472425,51144.5343004,532.425964709,470.070356596
1477137600000,773.583201401,150.569319905,232649.89105,375051.100024,203555.597168,50308.2974098,534.759688759,471.844687296
1477224000000,785.74432932,152.779401641,230192.448304,379121.718682,204663.126574,50957.5108941,556.964124696,491.279434971
1477310400000,787.287882577,153.069475297,226912.498369,374537.586066,202328.257439,50464.233381,553.45707519,488.459407796
1477396800000,778.209971854,151.324317204,223784.313624,369152.380757,199764.339929,49798.7599996,552.744366308,488.181661285
1477483200000,771.488477914,149.713684441,210761.602216,358290.371308,193522.318808,48950.8163089,557.587061419,492.782027889
1477569600000,767.376625146,148.803806031,202223.516504,353606.013471,190963.721555,48847.7572512,578.888558291,512.150399088
1477656000000,763.725136533,148.048911048,203096.135902,353787.530231,191030.359633,48842.0000602,581.434648901,514.405768996
1477742400000,741.084255775,143.425912021,189294.795769,334589.602452,180380.747941,46894.97321,586.041014929,518.982175332
1477828800000,731.095625512,141.432804741,188545.728394,331582.133207,178846.216184,46394.4984966,586.475427109,519.472916212
1477915200000,758.627890343,146.952976797,194517.472805,343264.994306,185311.846645,48020.6540347,586.217054102,519.060440574
1478001600000,751.688333442,145.144612567,215264.857325,404389.378611,221582.805917,54823.7434826,650.827100126,577.366499949
1478088000000,754.917510465,145.698754188,204560.401985,385975.784841,210667.847511,53260.6065034,635.147037237,563.433070517
1478174400000,763.456068074,147.254813974,205894.185164,386498.776714,210966.644728,53629.8772507,651.879661286,578.59970911
1478260800000,745.089916554,143.834108749,198749.227694,372626.945385,203175.780512,51382.6798539,600.984111938,533.038555708
1478347200000,765.213829565,148.080097356,200562.995506,373323.552439,203713.984243,51437.8630367,597.807099132,530.247589766
1478433600000,774.071924517,149.646311844,202820.208671,375501.011042,204649.48323,51815.6481452,609.60787829,540.79955198
1478520000000,759.879516887,147.187279216,190974.548818,357117.990303,194027.519208,49326.413446,588.317606964,521.752218272
1478606400000,768.999938981,149.026399648,194289.928948,370727.245557,201754.10715,51073.7374736,598.775715527,531.062430209
1478692800000,772.668925817,149.466144557,196497.722385,376123.848033,204057.810524,52049.1539005,634.736526764,562.805883884
1478779200000,766.680428795,148.51587992,192390.920025,369340.311188,200404.358703,50936.730531,611.156776039,541.633349934
1478865600000,761.681581987,147.270041331,187386.296913,362517.279978,196753.611863,50106.6345567,606.450456977,537.693165497
1478952000000,765.797013622,148.407179454,191012.07418,373183.021527,202721.412114,51302.7083732,603.906770514,535.192617058
1479038400000,754.706798003,146.124845277,185795.375536,367702.238672,198992.384688,50359.458339,587.604158344,520.170630322
1479124800000,759.226206369,147.123120575,184939.083962,372816.964675,201750.047095,51190.4906818,598.05737891,529.674699944
1479211200000,759.626670979,146.899678176,185069.969136,371130.41759,200641.8022,51093.4006828,606.723373222,537.484654774
1479297600000,766.252734955,148.091808215,186588.402663,374520.557547,202508.086679,51645.7938266,613.822667587,543.922850489
1479384000000,766.670284578,147.917205334,182851.201205,371354.013778,200858.565648,51768.8934611,648.598472513,575.203606577
1479470400000,758.866336734,146.171329232,178570.93344,365964.821382,197735.293458,51097.1969924,656.461170492,582.330810508
1479556800000,755.764928152,145.312560593,177801.249064,365251.032605,197569.885473,51025.8797787,653.301851814,579.674093234
1479643200000,756.807141915,145.387324362,179489.401064,366583.084003,198314.790744,51240.8506731,658.91967027,584.693050494
1479729600000,744.521363315,143.033318541,176564.908991,360984.196185,195326.654672,50246.0541603,629.914034371,558.745082533
1479816000000,761.591455955,146.453880668,183497.977937,379002.6034,205266.381901,52863.5862629,646.640918908,573.7647071
1479902400000,756.483550755,145.133001201,183174.266876,377640.126994,204504.531591,52675.3861375,648.456292199,575.43287806
1479988800000,745.665226449,143.121870033,187320.084594,384696.869707,208813.815849,53547.1668756,645.660954678,573.016057493
1480075200000,739.570643514,141.746158256,184842.669994,387596.215557,210682.92724,53643.7197592,646.004145438,573.354069399
1480161600000,733.890982008,140.605024174,180842.448077,377105.583667,203861.359858,52274.8399613,638.147789861,565.994956103
1480248000000,744.819962746,142.842502427,181303.455599,376160.992416,202550.227777,51926.2472565,639.327245291,566.527770363
1480334400000,737.582632516,141.184343383,178142.185195,371477.85942,199746.774604,51156.0421311,636.287291522,563.721517001
1480420800000,715.727014043,137.02229165,174949.845045,362401.16548,194843.742344,49525.9438196,626.150073222,554.652974553
1480507200000,725.572633867,138.528508816,175224.257341,365845.653315,196535.285587,50386.9779576,641.65042732,568.592638924
1480593600000,730.021006887,139.466092283,173598.324129,372683.046866,199751.919738,52218.8160269,656.905558618,582.379845423
1480680000000,729.474679151,139.286746753,172115.201292,371200.708605,198847.318394,52279.5600846,683.049210934,605.956350203
1480766400000,720.893475518,137.651853688,176626.571548,373111.715496,200717.32555,52163.7140861,674.356106524,598.411333464
1480852800000,724.309864146,137.90249725,177453.466688,374318.25255,201111.373121,52132.8488123,676.568062663,600.104232057
1480939200000,694.311446856,132.041027374,169570.190574,353311.875869,189814.323057,49094.2584781,643.737745473,570.850560513
1481025600000,679.789645274,129.105325057,164518.537603,338977.588279,182086.415332,46608.3161787,632.172469643,560.596081302
1481112000000,748.165037894,135.807677361,172676.686729,360270.120008,193197.123523,49996.3945857,664.064213963,588.770090382
1481198400000,783.75363614,143.443043343,183467.997086,384101.974068,206024.528102,53519.2636899,694.378584283,615.583709957
1481284800000,781.791539548,142.840902636,185284.754156,385032.557923,206286.421556,53272.9615354,692.359624742,613.410146904
1481371200000,779.384399009,142.545138063,184796.264562,384282.115195,205681.237277,53190.9732915,695.075412484,615.802486586
1481457600000,772.38567364,141.049369312,184485.877735,382618.461424,205145.929872,52748.5434008,685.342485705,607.168066011
1481544000000,782.923517971,142.758912727,186015.151909,388374.591103,207835.418435,53659.9500128,703.718487925,623.429472945
1481630400000,788.145693613,143.493424357,190375.274523,394743.16815,211230.638547,54343.7874707,707.438391962,626.529011621
1481716800000,791.676408248,144.426602615,197793.27564,406910.508463,217809.426126,55823.6374023,714.241587413,632.198682038
1481803200000,809.33417536,144.083147354,196570.592583,403359.704428,215831.175763,55010.2252615,708.17414223,626.627480059
1481889600000,813.181177259,144.78137374,200938.112064,409441.019181,219315.345276,55701.1155352,714.900115385,632.55894956
1481976000000,805.053576952,143.326874583,197406.954682,404317.799573,215961.928112,55038.9225689,722.735625736,639.434568276
1482062400000,815.548642353,145.508047505,200410.528615,411060.891848,219483.587167,55837.0667263,727.507347607,643.38291499
1482148800000,819.125378938,146.35861027,205417.050614,416124.294236,223984.927645,56759.1069287,732.443939389,648.872254804
1482235200000,823.252805528,147.090050254,211379.858582,423956.631042,228947.212514,57843.9408772,736.661785438,652.968608325
1482321600000,825.983808151,147.015972683,218757.809572,434495.280624,235137.732025,59496.6871581,762.896591455,676.696413019
1482408000000,841.995568499,149.527089688,215547.262163,433407.018178,234278.63099,60447.6951379,840.060062807,745.811519287
1482494400000,885.713387687,157.560396555,223066.076539,448091.325525,242402.97742,62646.8005411,913.763608788,811.685251179
1482580800000,904.198483901,161.777368991,228532.622315,467338.565144,252916.273099,66147.8462168,918.444373284,815.937517374
1482667200000,894.212711778,159.605865224,248618.487311,506335.43485,275875.883394,69902.7646411,895.392592924,795.487954467
1482753600000,913.011052817,161.810017277,242674.086532,491483.928179,266917.894579,68444.8443558,927.210036276,823.807910877
1482840000000,928.474194785,164.50787792,245992.732462,502920.33699,272927.232531,70264.0707203,970.653295658,862.610144497
1482926400000,958.632085138,170.122054586,255087.12029,534042.707712,290461.013065,74856.3584513,1038.70548307,923.695482207
1483012800000,1004.80963534,178.33906305,262996.386649,553093.321101,301653.701365,78724.7700143,1081.44168656,962.480138014
1483099200000,996.782531472,177.28263934,265296.532308,553454.712873,302235.115411,78019.2460947,1030.89205113,917.245549764
1483185600000,1004.88131738,178.558470456,266501.577529,550672.380684,300358.537373,77720.139639,1039.15641758,924.402755025
1483272000000,1034.09375398,183.599859584,267989.371799,563440.849673,307694.370015,79948.3718694,1081.18119719,962.53113776
1483358400000,1056.77909442,187.480358809,272732.181492,580478.657911,316853.74158,83034.3696504,1173.98292966,1045.66724829
1483444800000,1090.79186276,193.778428573,282467.470733,608654.044756,332658.957208,86822.6201228,1194.70777362,1064.42748316
1483531200000,1211.57819539,215.18707891,310745.836265,673495.075064,368192.463275,97708.9709389,1339.10179454,1193.53938301
1483617600000,1230.91420944,218.843066631,314014.409828,686504.264661,375411.205526,99981.2139472,1388.67950963,1237.94657657
1483704000000,1000.40282104,178.007498011,266854.029763,562434.093118,307339.889374,78874.8143898,852.99890611,759.074049702
1483790400000,982.935247747,174.637982767,258754.889896,550238.698166,299939.615389,77307.256124,832.911133339,740.910220686
1483876800000,1022.52554312,181.70107758,277577.475818,576246.56142,314068.669294,81050.2664403,893.047162052,794.425730255
1483963200000,1025.03707295,182.107760058,277586.210326,579839.814242,315205.443231,81615.7924549,879.418320895,781.795910822
1484049600000,1038.30324091,184.300315221,282345.51024,595803.522605,323450.820833,83514.5577512,890.563197191,791.369589594
1484136000000,958.922597522,170.109512773,264064.026307,550532.544584,298611.709068,75970.6906305,764.408746335,678.376373828
1484222400000,886.009949331,157.234292687,243882.65147,507137.484651,274828.951314,68795.9222426,651.039243113,577.243419141
1484308800000,933.412688801,165.580287168,255733.630444,534894.241766,289328.580149,72852.0314695,705.767738175,625.731955262
1484395200000,957.576266069,169.791954333,261663.928968,546531.591716,294434.733325,74507.2862465,743.614190244,658.913458331
1484481600000,960.15211233,170.106963735,281359.199047,558584.39263,300794.885295,75551.6331117,739.084416805,654.308629939
1484568000000,959.757201422,169.685976276,278732.592175,555613.915872,298841.144492,75098.6958413,740.819494333,655.652487919
1484654400000,1007.51236675,177.815625125,291337.156152,583492.998871,313988.555688,79595.8345413,819.753517807,726.30255531
1484740800000,1043.64035172,184.358232617,302023.442932,606086.178693,326121.172539,82818.936075,854.197668985,756.859276983
1484827200000,1030.16372832,181.79575954,313786.03192,610961.935418,328877.488115,82945.7232199,838.526851902,742.465102769
1484913600000,1041.81788959,183.84492115,330597.720344,634179.828313,341277.835473,85549.5466999,849.303896466,751.378638665
1485000000000,1071.99148988,189.280144057,324747.355693,649684.107636,349877.386659,88214.1207927,899.099691585,796.183761928
1485086400000,1086.70385993,192.089238645,323868.90203,651340.76741,350457.223726,88706.2943346,909.39660401,805.469425741
1485172800000,1080.30973278,191.319008996,321721.279166,645171.909144,346106.340437,87239.1356832,897.234730847,793.815454541
1485259200000,1062.6945735,188.125473347,322073.21329,639393.62904,342982.263571,86144.5233741,873.977144936,772.792034951
1485345600000,1051.93591209,185.428494297,316446.146464,630667.146312,337300.172516,84689.5360029,856.382522849,756.589905147
1485432000000,1078.25392839,190.298989732,326554.801339,646485.376024,345194.947432,86599.9868844,872.413346894,770.340737799
1485518400000,1090.68424499,192.396056863,369855.012903,762835.905269,406553.886101,107438.487843,982.325184851,867.695697895
1485604800000,1096.52658119,193.360617384,338193.389801,644235.458294,342858.111264,89146.9031913,913.586542076,805.282429135
1485691200000,1107.99974422,195.194066648,345380.761399,654985.694443,348361.600916,90413.5493346,920.804659088,811.084340521
1485777600000,1114.31557365,196.265575085,359111.409815,685607.802131,367546.298462,94728.3508942,935.831932912,825.628413494
1485864000000,1135.50181926,199.552520905,378070.541042,715256.635482,383736.608534,98819.2722739,973.12045967,858.673009308
1485950400000,1166.59739387,204.802949421,389889.677181,737883.300556,395904.570137,102512.560191,1036.1491844,914.812266817
1486036800000,1183.76373847,206.831379688,350468.119837,697197.615795,370080.636258,97472.2558665,1047.18769635,923.744152723
1486123200000,1202.79551207,210.031643717,357163.068677,705436.745167,376014.650069,99465.3870569,1089.59201568,962.358227984
1486209600000,1355.07101174,214.54673867,364999.574989,721023.168042,383974.691215,101691.417246,1103.95313064,974.784826747
1486296000000,1363.08840871,215.674489101,371240.756414,731766.925472,389415.452383,103223.488644,1128.13771904,996.053793396
1486382400000,1372.13712251,217.029645055,373651.765083,736369.845908,391888.08457,103878.526838,1135.25841852,1002.35535666
1486468800000,1403.03412395,221.863938059,379866.250084,749865.925175,398564.302559,105894.367463,1170.99788238,1033.95572255
1486555200000,1403.33145328,222.175061176,375851.56594,740597.905752,393308.566786,104444.758643,1152.77690153,1017.61409924
1486641600000,1405.46233581,222.057445245,380081.450774,752981.602955,400046.051188,106641.479882,1201.38009446,1061.08449908
1486728000000,1276.86039073,201.865790986,356703.889037,690150.449253,368018.926667,96408.7271266,986.011209156,870.571168688
1486814400000,1318.54521918,208.216057456,364273.019052,707938.994486,377486.83177,99418.7250727,1036.55840182,915.753676678
1486900800000,1320.35091797,208.630885953,365881.974535,714868.752754,378325.226728,99591.5470351,1039.7030984,916.468699292
1486987200000,1303.94961025,206.049909842,362674.889036,707865.065611,374299.785587,98405.5880507,1021.34241059,899.84096892
1487073600000,1335.71562818,211.330021463,371702.500667,729847.639892,386696.37643,102275.150783,1052.53554892,927.941489815
1487160000000,1373.03307624,217.101709988,380102.759673,751272.803277,398970.867691,105352.353515,1069.66986061,943.357702591
1487246400000,1387.185574,219.343509005,403851.983359,783649.885655,416792.822455,108905.559097,1103.06193433,972.571403063
1487332800000,1389.11337403,219.262771948,404262.5364,787015.770099,419068.434786,109974.597488,1128.15220211,995.299088338
1487419200000,1398.82213058,220.87289301,404061.239177,790420.229158,420876.434364,110956.081981,1163.51680416,1027.11364832
1487505600000,1402.05404515,220.945534397,398490.258381,780530.336934,414421.296015,109473.609893,1153.45918355,1017.5677671
1487592000000,1399.30217931,220.48882057,407092.282077,784097.647822,416433.530797,109945.624111,1157.08019708,1020.76130649
1487678400000,1403.2022847,220.544058053,395582.893494,778821.990802,412557.559354,110602.678961,1227.49054922,1083.88551595
1487764800000,1409.34877073,221.685532914,386437.213559,768160.261065,405798.380281,109185.825333,1230.47031229,1086.31228755
1487851200000,1446.13338361,227.705811442,397384.66681,790245.656106,417523.456785,112409.579137,1284.49035295,1134.26639453
1487937600000,1454.84530018,228.723034841,399470.231543,798977.132322,422311.986653,114278.713917,1326.9059929,1172.11783995
1488024000000,1471.11236635,231.274466807,415017.83179,817132.20711,432258.61002,116929.431708,1358.05159863,1199.78243786
1488110400000,1481.88907047,232.871737176,414248.891073,821745.440944,434392.658876,117296.401128,1343.09679134,1185.98971231
1488196800000,1508.53959259,236.785971201,415886.067587,832926.063241,440381.377655,120013.086062,1373.48790526,1213.48836727
1488283200000,1531.97041251,239.947025632,426998.33626,855883.164807,453407.56697,124062.223764,1403.981262,1240.96837374
1488369600000,1594.39987723,250.569559401,445212.586379,911473.829697,482857.929963,130469.918204,1455.40729483,1286.65776907
1488456000000,1728.73825357,271.973120261,469683.777881,1009150.4094,534301.968531,146816.799474,1590.33257075,1406.47255349
1488542400000,1826.37875116,285.967586782,489813.292907,1045413.15308,553826.163063,153534.81993,1693.05871547,1497.67504349
1488628800000,1823.46983857,285.72246465,507130.706565,1060050.40369,562241.27901,153596.097675,1684.99596101,1490.58371666
1488715200000,1762.7464545,275.875915717,482120.36849,997304.578587,528450.163557,145016.171823,1609.02791923,1422.78567331
1488801600000,1853.2646799,288.158539974,500674.86611,1047589.44431,555922.048154,152218.258919,1681.33976657,1487.25268255
1488888000000,1777.60590329,276.386091265,488172.253904,1009032.81991,535807.155286,145442.537069,1555.76422637,1375.60757785
1488974400000,1768.88045433,274.918121436,490514.571419,1006848.13662,533716.37075,144055.001273,1536.05322043,1357.54319472
1489060800000,1714.10270833,264.839283029,477863.651891,980349.900502,519673.644478,137877.961826,1441.11972478,1272.79147378
1489147200000,1777.56438511,274.21761682,489147.927674,1019243.12322,539836.503532,144280.8192,1508.94289119,1333.03130417
1489233600000,1835.19162659,283.744373141,500272.631776,1055882.38623,559634.666332,149924.220198,1509.47334102,1333.55421217
1489320000000,1983.15483542,307.544944033,544862.184206,1161876.24304,616733.42053,165005.064886,1609.65498902,1422.5031979
1489406400000,2198.98878156,341.155077809,605297.481731,1292010.66768,686458.130145,186278.955232,1806.93758937,1597.67758409
1489492800000,2256.32819291,350.150233812,637589.484888,1338716.65186,711323.158872,191711.263519,1845.90480949,1631.93059586
1489579200000,2346.69233673,364.506299029,663159.539067,1410396.11642,749305.84735,201247.86587,1919.34614453,1697.0096353
1489665600000,2571.96679228,399.819674212,730248.152929,1542189.20248,819708.876447,223899.718055,2144.23976519,1896.13891128
1489752000000,2570.54072035,399.55062786,734626.321294,1549518.27729,824415.955803,224326.207413,2099.90674062,1857.25168901
1489838400000,2529.73444561,393.714787836,736037.239895,1516670.96692,807351.284577,213486.724975,1934.25405361,1710.32860451
1489924800000,2444.10891705,381.099432453,741360.040732,1504201.60644,801586.156979,202874.825321,1731.37517054,1530.79729476
1490011200000,2639.15054835,411.223456371,792054.194354,1613570.69006,858952.603873,221471.268083,1917.24295326,1695.19280302
1490097600000,2672.56655536,415.531560508,820755.86194,1636455.71372,870171.565461,224631.129536,1975.67392573,1746.35843751
1490184000000,2647.2488098,411.026335789,821013.301983,1634272.79906,869090.585387,221420.311046,1937.80294199,1712.48359611
1490270400000,2658.24345893,412.750647722,851548.768746,1657369.72264,880838.812147,223089.446989,1907.12900086,1684.56145868
1490356800000,2710.74344936,420.838213591,861551.750002,1701722.45227,902209.676831,227143.084724,1869.15234944,1648.9546221
1490443200000,2567.83362497,398.899740758,831821.879117,1629260.41314,864494.74103,216301.56862,1725.38480767,1522.18336684
1490529600000,2703.92908214,419.030751447,889312.831275,1733134.73494,918207.15867,231029.163311,1877.49846153,1656.04162154
1490616000000,2766.64141406,428.654125457,938976.273642,1802684.65359,954331.844317,238623.717522,1946.83675753,1716.58843623
1490702400000,2801.78547319,433.718713928,1316399.77178,2266264.66575,1203715.51751,284877.842455,2271.12909971,2003.30425771
1490788800000,2904.05078078,450.006055682,1376830.30606,2344334.05419,1245743.27573,292843.369106,2295.69138403,2024.86536599
1490875200000,2976.02239813,461.989774445,1439973.21498,2516831.94891,1337624.5788,314862.870268,2390.85584956,2109.29167938
1490961600000,3206.88072551,497.895187848,1595050.88432,2735194.68191,1454688.09839,339179.167003,2545.83637879,2245.9450874
1491048000000,3319.28737133,515.254623832,1621135.5001,2818909.60773,1498819.09279,350585.317528,2671.8736003,2356.99571568
1491134400000,3652.53367084,568.022164545,1754650.2623,3157743.29192,1679264.66174,386716.299659,2867.34390191,2529.97436615
1491220800000,3867.97180478,601.144547597,1851271.27783,3417623.76362,1817648.56845,421504.418267,3123.90422154,2756.68874709
1491307200000,3631.782143,563.562977467,1771131.03914,3176677.57528,1688166.20917,396433.76019,2996.78291713,2643.94846414
1491393600000,3771.02884449,585.500745775,1888824.69772,3350379.00792,1780195.07194,413931.373895,3069.7101012,2707.31629257
1491480000000,3713.14242957,575.171801519,1881189.70741,3430892.84946,1821789.71261,440979.315121,3299.53245985,2910.67095126
1491566400000,3674.88689906,569.534577192,1841935.41586,3347434.65963,1778265.74977,429109.217911,3259.12919467,2875.42218412
1491652800000,3873.43763448,593.533626842,1936496.46357,3498289.10598,1860500.98408,445280.102952,3354.38441463,2960.11273423
1491739200000,3825.03645142,586.556106641,1951072.13334,3449086.13878,1834467.71772,436879.592619,3300.17373039,2911.15775608
1491825600000,3842.55650787,579.47497547,2033795.38553,3491929.27162,1859042.46422,438253.493083,3335.18741704,2942.24532386
1491912000000,3924.2460058,592.573738426,2049237.28004,3549998.24605,1888833.16622,446525.509199,3392.05209971,2992.04732598
1491998400000,4011.27589937,601.185480002,2124487.46653,3704500.29105,1971713.69183,471782.219345,3547.09616711,3130.06789814
1492084800000,4201.9518723,629.967354316,2034064.5474,3161995.16547,1682974.26731,394363.414752,3017.95635586,2660.22054147
1492171200000,4131.70735443,619.013073488,2019708.58744,3112205.83817,1654651.62634,387784.04482,2946.431913,2595.73413624
1492257600000,4254.76843337,637.247208933,2111471.59148,3252940.77049,1728468.94358,404617.510827,3073.34490463,2706.54634082
1492344000000,4330.45529446,648.846587156,2208397.13809,3349495.19514,1779138.23078,413701.839964,3116.7884079,2742.98150713
1492430400000,4335.12535749,649.152148568,2333907.99435,3478180.36322,1848193.82216,426088.151281,3173.95519918,2792.8145899
1492516800000,4452.40175499,666.367342231,2395953.00903,3553345.95691,1888219.27069,435489.945979,3285.9897595,2891.63470873
1492603200000,4512.64001633,675.418757503,2396224.76291,3546086.30778,1883696.46068,434286.761697,3273.24176881,2879.87431209
1492689600000,4435.26532646,662.97480879,2393460.35438,3536730.37543,1877745.38663,432608.398954,3276.48872065,2881.84000002
1492776000000,4465.6848247,667.3464616,2382897.36645,3583590.22453,1902502.19488,439501.457305,3335.95046613,2934.82836039
1492862400000,4563.58293368,681.715867299,2446683.64566,3679306.64469,1953660.73517,452055.966971,3396.47431707,2988.1833915
1492948800000,4598.12310397,686.614944825,2480971.72679,3792649.82579,2011471.35402,473623.542726,3588.73665737,3157.37521775
1493035200000,4665.06136055,696.744933934,2532193.49557,3899943.71177,2070259.61243,481094.011211,3625.51205454,3190.0503949
1493121600000,4862.72477474,726.243632089,2644014.39189,4052372.49468,2150076.18706,500915.588801,3795.58436526,3339.08631553
1493208000000,5005.85419941,747.402421448,2805501.39487,4269566.44885,2265415.07109,525814.380969,3952.89906608,3476.92999938
1493294400000,5223.07393894,780.130098287,2949986.81361,4562734.34279,2423193.41166,562193.10966,4190.01012532,3687.2932564
1493380800000,5492.41534404,820.962256349,3062052.61222,4748577.41415,2522571.91932,585760.436803,4340.92087529,3820.51105631
1493467200000,6035.63909184,901.994358364,3360087.92591,5253712.58724,2791467.13684,641382.930049,4677.34948356,4116.75802912
1493553600000,6223.78899866,930.399843142,3509625.73989,5458163.99474,2900143.60403,663072.082939,4805.20449125,4228.66580041
1493640000000,6768.13606981,1012.26270104,3834157.74267,6063685.67106,3223656.67604,735841.521755,5306.11122599,4670.59813559
1493726400000,6523.26845362,974.122570561,3594482.31328,5823040.97476,3094558.95336,725871.278813,5434.31496959,4784.30731547
1493812800000,6826.77256664,1019.73992818,3784545.44042,6103537.76813,3244938.39669,754133.207458,5582.84285186,4915.08211126
1493899200000,7699.62847751,1150.3876971,4226425.50456,6926465.02617,3683550.50522,857108.515574,6293.79522395,5541.92115523
1493985600000,9037.78098836,1351.25309833,4976160.60684,8148414.7772,4335437.35381,993756.598418,7174.98295952,6318.88360183
1494072000000,8774.74245008,1311.39757304,5034465.09362,8055399.16225,4285975.36857,978614.122216,7034.62138988,6194.89106915
1494158400000,9628.78989333,1439.68116308,5822732.89217,9285593.2163,4942481.82332,1109676.73613,7780.25850062,6852.27001279
1494244800000,11091.5750864,1659.26738608,6740535.28376,11350084.8978,6042856.97433,1340101.55254,9201.15631851,8104.48508066
1494331200000,10539.9484902,1575.3699046,6096432.67026,10494511.1638,5584648.43676,1284867.26446,9398.1401375,8277.78749871
1494417600000,10918.3928965,1632.12698469,6498710.32611,11231444.2677,5977749.2817,1362119.68673,9551.1476529,8412.53441017
1494504000000,11065.2958712,1653.64313355,6503458.58651,11254500.3386,5989263.40316,1366599.98613,9940.23398295,8755.42429052
1494590400000,11431.9078364,1708.5819441,6919445.06807,11995515.7472,6385619.20453,1442610.1819,10270.6215458,9046.72525165
1494676800000,11336.669069,1691.1799249,6957929.68959,11869480.1119,6320105.20485,1412987.69429,9814.80042142,8645.12287323
1494763200000,11728.0269022,1742.34134753,7340565.91237,12443552.6575,6626682.03551,1482481.76773,10310.772749,9082.88049753
1494849600000,11850.5077202,1758.9864705,7385727.29798,12606182.9013,6714378.79496,1492570.65382,10242.8632238,9023.59101726
1494936000000,12214.894102,1813.27860059,7597788.68193,13111578.996,6983309.12375,1573939.707,10596.2867346,9335.75856453
1495022400000,12952.0135376,1922.54971442,8700054.01511,14675933.4125,7818460.63505,1763506.92523,11786.3886227,10385.7153706
1495108800000,13816.2124442,2051.53091496,9607209.58469,15661299.7046,8344985.75933,1861466.50064,12326.5045176,10861.3401265
1495195200000,15247.9945072,2264.62195234,10673209.7656,17267051.3248,9199682.08802,2068781.53438,13721.8489377,12091.098473
1495281600000,16017.7164142,2379.15982827,11304539.937,18366562.1794,9785598.9722,2202289.97864,14538.4125468,12810.8028479
1495368000000,17402.4921803,2585.25243271,13871296.3987,21813049.5156,11625447.5394,2591877.07533,16923.8055652,14913.9147005
1495454400000,18842.182689,2799.54722037,15216088.0697,24272307.5034,12936888.6041,2938250.50731,19137.5580922,16866.2333855
1495540800000,19467.3764246,2893.06654142,17470525.147,27041212.9706,14415541.8696,3179960.79793,20548.2757453,18109.1248358
1495627200000,22421.4649272,3332.43707252,20565933.6488,32086504.9622,17108034.3347,3759886.08106,24189.8541408,21320.3200777
1495713600000,21817.48462,3239.11429104,20089806.3199,32590068.2969,17372099.9585,3903535.96255,26066.9245718,22973.9631886
1495800000000,21108.2540824,3134.27126555,19230678.4228,30377520.2256,16193410.5474,3604710.8992,23774.3935188,20953.1654553
1495886400000,13244.8357302,1964.60083119,12799081.6714,20315035.2631,10829575.5471,2368711.56692,15187.7226238,13384.7502322
1495972800000,15702.5166474,2329.74503439,15139028.8587,23969348.128,12777161.2084,2796982.99528,17955.9188132,15824.0175186
1496059200000,15561.130094,2308.19872865,14974276.5429,23677161.3402,12620911.4757,2768371.5028,17776.7485699,15665.7787028
1496145600000,16917.833095,2509.26573613,16160770.7593,25935219.7756,13824361.3601,3066616.56722,19801.1815393,17450.6561812
1496232000000,16736.8951686,2481.46465426,16833782.1873,26577491.5232,14168550.7013,3140346.5237,20238.3299414,17836.8204093
1496318400000,19140.7660179,2838.13543767,18814392.6118,30286077.8123,16147301.3335,3533605.363,22939.3818312,20217.7731208
1496404800000,19404.2401855,2877.20650981,19960222.9666,31003976.3944,16530483.3102,3597813.19844,23283.5348077,20520.7038291
