"market_cap-weighted (max_weight=0.2, min_volume=0)","market_cap-weighted (max_weight=0.2, min_volume=10000)","market_cap-weighted (max_weight=1, min_volume=0)","market_cap-weighted (max_weight=1, min_volume=10000)",timestamp,"volume-weighted (max_weight=0.2, min_volume=0)","volume-weighted (max_weight=0.2, min_volume=10000)","volume-weighted (max_weight=1, min_volume=0)","volume-weighted (max_weight=1, min_volume=10000)"
824.79427252,161.993266876,21.7356650992,12.9002686414,1474977600000,431632.748394,429136.121827,542.548961455,530.134549367
828.423354466,162.770199354,21.7626160146,12.9169529269,1475064000000,436893.496576,434163.278223,545.327956603,532.731137837
830.658628246,163.226458157,21.8056583769,12.9420497363,1475150400000,443121.905075,440324.036087,550.393443972,537.659293526
832.856767144,163.686877182,21.8318577138,12.9580720805,1475236800000,439238.815284,436424.733277,548.218269393,535.527396222
826.551323807,162.299039869,22.169792649,13.1603977486,1475323200000,433339.830922,430480.784279,551.296131714,538.512555165
812.049572548,159.122780921,22.0564593497,13.0918076626,1475409600000,422016.861443,419134.459428,543.966220933,531.343142133
817.540399256,160.34085124,22.0721469185,13.1016256408,1475496000000,429952.648253,426992.388635,548.092426568,535.351744994
812.994913617,159.36194995,21.9921637747,13.0541681935,1475582400000,428137.321244,424911.8608,546.453513525,533.666698505
780.978252418,152.720551104,21.8359081737,12.9624125015,1475668800000,374850.540607,372008.369321,510.81819851,498.746519548
766.424939376,149.45051919,21.818008173,12.9482220177,1475755200000,348113.867405,345101.087858,493.370346412,481.575361702
761.698558218,148.456339931,21.9769420278,13.0433865982,1475841600000,345944.378995,342890.299776,495.294600527,483.441974448
755.485293788,147.338974388,22.038225119,13.0820972419,1475928000000,344938.581467,341666.625607,495.788621347,483.81593785
756.544611004,147.55443545,21.9802428508,13.0475271013,1476014400000,348652.152054,345248.299473,497.164163572,485.058621401
755.99716173,147.51329076,21.9423990376,13.0241575294,1476100800000,399533.829325,396215.340509,528.139049747,515.289251182
767.500194539,149.563118597,22.9299586021,13.611469721,1476187200000,369447.019538,365989.022207,528.843242952,515.923178341
771.70919573,150.371341372,23.2494098399,13.8020720599,1476273600000,358027.97117,354514.621756,527.760481552,514.865128777
763.746460114,148.879593156,23.0307716595,13.6736918778,1476360000000,369403.58765,366093.961757,528.670044194,515.771780212
